"collection_date","site","season","collection_temp","collection_salinity","exp_date","days_in_lab","run","replicate","tube","rank","size","time","ramp_rate","ctmax","warming_tol"
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,1,5,0.654,23.4166666666667,0.202622377622368,36.8368055555556,7.33680555555556
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,2,9,0.655,20.6166666666667,0.216258741258734,36.2375,6.7375
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,3,4,0.722,23.6833333333333,0.202622377622368,36.8958333333333,7.39583333333334
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,4,1,0.689,25.15,0.20811188811188,37.2291666666667,7.72916666666666
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,5,3,0.741,24.2166666666667,0.20069930069929,37.0208333333333,7.52083333333334
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,6,8,0.731,21.1666666666667,0.204895104895096,36.3520833333333,6.85208333333333
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,7,10,0.692,19.5166666666667,0.221503496503488,35.9826388888889,6.48263888888889
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,8,7,0.699,21.6666666666667,0.204895104895096,36.484375,6.984375
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,9,6,0.715,22.7666666666667,0.193881118881113,36.7023809523809,7.20238095238095
2023-08-26,"Tyler Cove","peak",29.5,15,2023-08-26,0,19,1,10,2,0.695,24.8833333333333,0.20069930069929,37.1458333333333,7.64583333333334
