"Date","Time","time_point","second_passed","minute_passed","minute_interval","sensor","temp_C","run"
2021-06-01,14H 7M 25S,23,108,1.8,1,"Temp3",27.125,1
2021-06-01,14H 7M 30S,24,113,1.88333333333333,1,"Temp1",27.1875,1
2021-06-01,14H 7M 30S,24,113,1.88333333333333,1,"Temp2",27.25,1
2021-06-01,14H 7M 30S,24,113,1.88333333333333,1,"Temp3",27.125,1
2021-06-01,14H 7M 35S,25,118,1.96666666666667,1,"Temp1",27.1875,1
2021-06-01,14H 7M 35S,25,118,1.96666666666667,1,"Temp2",27.25,1
2021-06-01,14H 7M 35S,25,118,1.96666666666667,1,"Temp3",27.1875,1
2021-06-01,14H 7M 40S,26,123,2.05,2,"Temp1",27.1875,1
2021-06-01,14H 7M 40S,26,123,2.05,2,"Temp2",27.25,1
2021-06-01,14H 7M 40S,26,123,2.05,2,"Temp3",27.1875,1
2021-06-01,14H 7M 45S,27,128,2.13333333333333,2,"Temp1",27.25,1
2021-06-01,14H 7M 45S,27,128,2.13333333333333,2,"Temp2",27.3125,1
2021-06-01,14H 7M 45S,27,128,2.13333333333333,2,"Temp3",27.125,1
2021-06-01,14H 7M 50S,28,133,2.21666666666667,2,"Temp1",27.25,1
2021-06-01,14H 7M 50S,28,133,2.21666666666667,2,"Temp2",27.3125,1
2021-06-01,14H 7M 50S,28,133,2.21666666666667,2,"Temp3",27.1875,1
2021-06-01,14H 7M 55S,29,138,2.3,2,"Temp1",27.25,1
2021-06-01,14H 7M 55S,29,138,2.3,2,"Temp2",27.3125,1
2021-06-01,14H 7M 55S,29,138,2.3,2,"Temp3",27.1875,1
2021-06-01,14H 8M 0S,30,143,2.38333333333333,2,"Temp1",27.3125,1
2021-06-01,14H 8M 0S,30,143,2.38333333333333,2,"Temp2",27.3125,1
2021-06-01,14H 8M 0S,30,143,2.38333333333333,2,"Temp3",27.25,1
2021-06-01,14H 8M 5S,31,148,2.46666666666667,2,"Temp1",27.3125,1
2021-06-01,14H 8M 5S,31,148,2.46666666666667,2,"Temp2",27.375,1
2021-06-01,14H 8M 5S,31,148,2.46666666666667,2,"Temp3",27.25,1
2021-06-01,14H 8M 10S,32,153,2.55,2,"Temp1",27.375,1
2021-06-01,14H 8M 10S,32,153,2.55,2,"Temp2",27.375,1
2021-06-01,14H 8M 10S,32,153,2.55,2,"Temp3",27.3125,1
2021-06-01,14H 8M 15S,33,158,2.63333333333333,2,"Temp1",27.375,1
2021-06-01,14H 8M 15S,33,158,2.63333333333333,2,"Temp2",27.4375,1
2021-06-01,14H 8M 15S,33,158,2.63333333333333,2,"Temp3",27.3125,1
2021-06-01,14H 8M 20S,34,163,2.71666666666667,2,"Temp1",27.375,1
2021-06-01,14H 8M 20S,34,163,2.71666666666667,2,"Temp2",27.4375,1
2021-06-01,14H 8M 20S,34,163,2.71666666666667,2,"Temp3",27.3125,1
2021-06-01,14H 8M 25S,35,168,2.8,2,"Temp1",27.375,1
2021-06-01,14H 8M 25S,35,168,2.8,2,"Temp2",27.4375,1
2021-06-01,14H 8M 25S,35,168,2.8,2,"Temp3",27.375,1
2021-06-01,14H 8M 30S,36,173,2.88333333333333,2,"Temp1",27.4375,1
2021-06-01,14H 8M 30S,36,173,2.88333333333333,2,"Temp2",27.5,1
2021-06-01,14H 8M 30S,36,173,2.88333333333333,2,"Temp3",27.4375,1
2021-06-01,14H 8M 35S,37,178,2.96666666666667,2,"Temp1",27.4375,1
2021-06-01,14H 8M 35S,37,178,2.96666666666667,2,"Temp2",27.5,1
2021-06-01,14H 8M 35S,37,178,2.96666666666667,2,"Temp3",27.375,1
2021-06-01,14H 8M 40S,38,183,3.05,3,"Temp1",27.5,1
2021-06-01,14H 8M 40S,38,183,3.05,3,"Temp2",27.5,1
2021-06-01,14H 8M 40S,38,183,3.05,3,"Temp3",27.4375,1
2021-06-01,14H 8M 45S,39,188,3.13333333333333,3,"Temp1",27.5,1
2021-06-01,14H 8M 45S,39,188,3.13333333333333,3,"Temp2",27.5,1
2021-06-01,14H 8M 45S,39,188,3.13333333333333,3,"Temp3",27.5,1
2021-06-01,14H 8M 50S,40,193,3.21666666666667,3,"Temp1",27.5,1
2021-06-01,14H 8M 50S,40,193,3.21666666666667,3,"Temp2",27.5625,1
2021-06-01,14H 8M 50S,40,193,3.21666666666667,3,"Temp3",27.4375,1
2021-06-01,14H 8M 55S,41,198,3.3,3,"Temp1",27.5625,1
2021-06-01,14H 8M 55S,41,198,3.3,3,"Temp2",27.625,1
2021-06-01,14H 8M 55S,41,198,3.3,3,"Temp3",27.4375,1
2021-06-01,14H 9M 0S,42,203,3.38333333333333,3,"Temp1",27.5625,1
2021-06-01,14H 9M 0S,42,203,3.38333333333333,3,"Temp2",27.625,1
2021-06-01,14H 9M 0S,42,203,3.38333333333333,3,"Temp3",27.4375,1
2021-06-01,14H 9M 5S,43,208,3.46666666666667,3,"Temp1",27.5625,1
2021-06-01,14H 9M 5S,43,208,3.46666666666667,3,"Temp2",27.625,1
2021-06-01,14H 9M 5S,43,208,3.46666666666667,3,"Temp3",27.5625,1
2021-06-01,14H 9M 10S,44,213,3.55,3,"Temp1",27.625,1
2021-06-01,14H 9M 10S,44,213,3.55,3,"Temp2",27.625,1
2021-06-01,14H 9M 10S,44,213,3.55,3,"Temp3",27.5625,1
2021-06-01,14H 9M 15S,45,218,3.63333333333333,3,"Temp1",27.625,1
2021-06-01,14H 9M 15S,45,218,3.63333333333333,3,"Temp2",27.6875,1
2021-06-01,14H 9M 15S,45,218,3.63333333333333,3,"Temp3",27.5625,1
2021-06-01,14H 9M 20S,46,223,3.71666666666667,3,"Temp1",27.625,1
2021-06-01,14H 9M 20S,46,223,3.71666666666667,3,"Temp2",27.625,1
2021-06-01,14H 9M 20S,46,223,3.71666666666667,3,"Temp3",27.5625,1
2021-06-01,14H 9M 25S,47,228,3.8,3,"Temp1",27.6875,1
2021-06-01,14H 9M 25S,47,228,3.8,3,"Temp2",27.6875,1
2021-06-01,14H 9M 25S,47,228,3.8,3,"Temp3",27.625,1
2021-06-01,14H 9M 30S,48,233,3.88333333333333,3,"Temp1",27.6875,1
2021-06-01,14H 9M 30S,48,233,3.88333333333333,3,"Temp2",27.75,1
2021-06-01,14H 9M 30S,48,233,3.88333333333333,3,"Temp3",27.625,1
2021-06-01,14H 9M 35S,49,238,3.96666666666667,3,"Temp1",27.6875,1
2021-06-01,14H 9M 35S,49,238,3.96666666666667,3,"Temp2",27.75,1
2021-06-01,14H 9M 35S,49,238,3.96666666666667,3,"Temp3",27.625,1
2021-06-01,14H 9M 40S,50,243,4.05,4,"Temp1",27.6875,1
2021-06-01,14H 9M 40S,50,243,4.05,4,"Temp2",27.75,1
2021-06-01,14H 9M 40S,50,243,4.05,4,"Temp3",27.625,1
2021-06-01,14H 9M 45S,51,248,4.13333333333333,4,"Temp1",27.75,1
2021-06-01,14H 9M 45S,51,248,4.13333333333333,4,"Temp2",27.8125,1
2021-06-01,14H 9M 45S,51,248,4.13333333333333,4,"Temp3",27.75,1
2021-06-01,14H 9M 50S,52,253,4.21666666666667,4,"Temp1",27.75,1
