Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 26.7500, 26.6875, 26.6875
2021/6/1, 14:5:40, 26.7500, 26.6875, 26.6875
2021/6/1, 14:5:45, 26.7500, 26.6875, 26.8125
2021/6/1, 14:5:50, 26.8125, 26.7500, 26.7500
2021/6/1, 14:5:55, 26.8125, 26.7500, 26.7500
2021/6/1, 14:6:0, 26.8750, 26.7500, 26.7500
2021/6/1, 14:6:5, 26.8750, 26.8125, 26.8125
2021/6/1, 14:6:10, 26.9375, 26.8125, 26.8125
2021/6/1, 14:6:15, 26.9375, 26.8125, 26.8125
2021/6/1, 14:6:20, 26.9375, 26.8125, 26.8750
2021/6/1, 14:6:25, 26.9375, 26.8125, 26.9375
2021/6/1, 14:6:30, 27.0000, 26.8750, 26.8750
2021/6/1, 14:6:35, 27.0000, 26.9375, 26.9375
2021/6/1, 14:6:40, 27.0000, 26.9375, 26.9375
2021/6/1, 14:6:45, 27.0000, 26.9375, 26.9375
2021/6/1, 14:6:50, 27.0000, 26.9375, 27.0000
2021/6/1, 14:6:55, 27.0000, 26.9375, 27.0000
2021/6/1, 14:7:0, 27.0625, 27.0000, 27.0000
2021/6/1, 14:7:5, 27.1250, 27.0000, 27.0625
2021/6/1, 14:7:10, 27.1250, 27.0625, 27.0000
2021/6/1, 14:7:15, 27.1250, 27.0625, 27.0625
2021/6/1, 14:7:20, 27.1875, 27.0625, 27.0625
2021/6/1, 14:7:25, 27.1875, 27.0625, 27.1250
2021/6/1, 14:7:30, 27.2500, 27.1250, 27.1250
2021/6/1, 14:7:35, 27.1875, 27.1875, 27.1250
2021/6/1, 14:7:40, 27.1875, 27.1250, 27.1250
2021/6/1, 14:7:45, 27.2500, 27.1875, 27.1875
2021/6/1, 14:7:50, 27.2500, 27.1875, 27.1875
2021/6/1, 14:7:55, 27.3125, 27.2500, 27.1875
2021/6/1, 14:8:0, 27.3125, 27.1875, 27.2500
2021/6/1, 14:8:5, 27.3125, 27.2500, 27.2500
2021/6/1, 14:8:10, 27.3750, 27.2500, 27.3125
2021/6/1, 14:8:15, 27.3750, 27.2500, 27.2500
2021/6/1, 14:8:20, 27.3750, 27.3125, 27.3125
2021/6/1, 14:8:25, 27.4375, 27.3750, 27.3750
2021/6/1, 14:8:30, 27.4375, 27.3750, 27.3125
2021/6/1, 14:8:35, 27.4375, 27.3750, 27.3750
2021/6/1, 14:8:40, 27.4375, 27.3750, 27.3750
2021/6/1, 14:8:45, 27.5000, 27.3750, 27.4375
2021/6/1, 14:8:50, 27.5000, 27.4375, 27.4375
2021/6/1, 14:8:55, 27.5000, 27.4375, 27.4375
2021/6/1, 14:9:0, 27.5000, 27.5000, 27.4375
2021/6/1, 14:9:5, 27.5625, 27.5000, 27.5000
2021/6/1, 14:9:10, 27.5625, 27.5000, 27.5000
2021/6/1, 14:9:15, 27.5625, 27.5625, 27.5000
2021/6/1, 14:9:20, 27.5625, 27.5625, 27.5625
2021/6/1, 14:9:25, 27.6250, 27.5625, 27.5625
2021/6/1, 14:9:30, 27.6250, 27.6250, 27.6250
2021/6/1, 14:9:35, 27.6250, 27.6250, 27.6250
2021/6/1, 14:9:40, 27.6875, 27.5625, 27.6250
2021/6/1, 14:9:45, 27.6875, 27.6250, 27.6250
2021/6/1, 14:9:50, 27.7500, 27.6250, 27.6875
2021/6/1, 14:9:55, 27.7500, 27.6875, 27.6875
2021/6/1, 14:10:0, 27.7500, 27.6875, 27.7500
2021/6/1, 14:10:5, 27.8125, 27.6875, 27.6875
2021/6/1, 14:10:10, 27.7500, 27.7500, 27.7500
2021/6/1, 14:10:15, 27.8750, 27.7500, 27.8125
2021/6/1, 14:10:20, 27.8125, 27.7500, 27.8125
2021/6/1, 14:10:25, 27.8750, 27.8125, 27.7500
2021/6/1, 14:10:30, 27.8750, 27.7500, 27.8750
2021/6/1, 14:10:35, 27.9375, 27.8750, 27.8125
2021/6/1, 14:10:40, 27.9375, 27.8750, 27.8750
2021/6/1, 14:10:45, 27.9375, 27.8750, 27.8750
2021/6/1, 14:10:50, 28.0000, 27.8750, 27.8750
2021/6/1, 14:10:55, 28.0000, 27.9375, 27.8750
2021/6/1, 14:11:0, 28.0000, 27.9375, 27.9375
2021/6/1, 14:11:5, 28.0625, 27.9375, 27.9375
2021/6/1, 14:11:10, 28.0625, 28.0000, 28.0000
2021/6/1, 14:11:15, 28.0625, 28.0000, 28.0000
2021/6/1, 14:11:20, 28.0625, 28.0000, 28.0000
2021/6/1, 14:11:25, 28.1250, 28.0000, 28.0625
2021/6/1, 14:11:30, 28.1250, 28.0625, 28.0000
2021/6/1, 14:11:35, 28.1250, 28.1250, 28.0625
2021/6/1, 14:11:40, 28.1250, 28.0625, 28.0625
2021/6/1, 14:11:45, 28.1875, 28.1250, 28.0625
2021/6/1, 14:11:50, 28.1875, 28.1250, 28.1250
2021/6/1, 14:11:55, 28.1875, 28.1875, 28.1250
2021/6/1, 14:12:0, 28.2500, 28.1875, 28.1250
2021/6/1, 14:12:5, 28.2500, 28.1875, 28.1875
2021/6/1, 14:12:10, 28.2500, 28.1875, 28.2500
2021/6/1, 14:12:15, 28.3125, 28.1875, 28.2500
2021/6/1, 14:12:20, 28.3125, 28.1875, 28.2500
2021/6/1, 14:12:25, 28.3750, 28.2500, 28.2500
2021/6/1, 14:12:30, 28.3125, 28.3125, 28.2500
2021/6/1, 14:12:35, 28.3750, 28.3125, 28.3125
2021/6/1, 14:12:40, 28.3750, 28.3125, 28.2500
2021/6/1, 14:12:45, 28.4375, 28.3125, 28.3125
2021/6/1, 14:12:50, 28.3750, 28.3125, 28.3750
2021/6/1, 14:12:55, 28.4375, 28.3125, 28.3125
2021/6/1, 14:13:0, 28.4375, 28.3750, 28.4375
2021/6/1, 14:13:5, 28.5000, 28.3750, 28.3750
2021/6/1, 14:13:10, 28.5000, 28.4375, 28.4375
2021/6/1, 14:13:15, 28.5000, 28.4375, 28.4375
2021/6/1, 14:13:20, 28.5625, 28.4375, 28.4375
2021/6/1, 14:13:25, 28.5625, 28.4375, 28.4375
2021/6/1, 14:13:30, 28.5625, 28.5000, 28.4375
2021/6/1, 14:13:35, 28.5625, 28.5000, 28.5625
2021/6/1, 14:13:40, 28.6250, 28.5000, 28.5625
2021/6/1, 14:13:45, 28.6250, 28.5625, 28.5625
2021/6/1, 14:13:50, 28.6250, 28.5625, 28.5625
2021/6/1, 14:13:55, 28.6875, 28.5625, 28.6250
2021/6/1, 14:14:0, 28.6875, 28.6250, 28.6250
2021/6/1, 14:14:5, 28.6875, 28.6250, 28.6250
2021/6/1, 14:14:10, 28.6875, 28.6250, 28.6250
2021/6/1, 14:14:15, 28.7500, 28.6250, 28.6250
2021/6/1, 14:14:20, 28.7500, 28.6875, 28.6875
2021/6/1, 14:14:25, 28.8125, 28.6875, 28.7500
2021/6/1, 14:14:30, 28.8125, 28.6875, 28.7500
2021/6/1, 14:14:35, 28.8125, 28.7500, 28.7500
2021/6/1, 14:14:40, 28.8125, 28.7500, 28.7500
2021/6/1, 14:14:45, 28.8125, 28.8125, 28.8125
2021/6/1, 14:14:50, 28.8125, 28.8125, 28.8125
2021/6/1, 14:14:55, 28.8750, 28.8125, 28.8125
2021/6/1, 14:15:0, 28.9375, 28.8125, 28.8125
2021/6/1, 14:15:5, 28.9375, 28.8125, 28.8750
2021/6/1, 14:15:10, 28.9375, 28.8750, 28.8750
2021/6/1, 14:15:15, 29.0000, 28.8750, 28.8750
2021/6/1, 14:15:20, 28.9375, 28.8750, 28.9375
2021/6/1, 14:15:25, 28.9375, 28.9375, 28.9375
2021/6/1, 14:15:30, 29.0000, 29.0000, 29.0000
