Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 30.1875, 30.3125, 30.2500
2021/6/1, 14:5:40, 30.1875, 30.3125, 30.3125
2021/6/1, 14:5:45, 30.1250, 30.3750, 30.2500
2021/6/1, 14:5:50, 30.1875, 30.3125, 30.3125
2021/6/1, 14:5:55, 30.1875, 30.3750, 30.3125
2021/6/1, 14:6:0, 30.1875, 30.3750, 30.2500
2021/6/1, 14:6:5, 30.1250, 30.3125, 30.3125
2021/6/1, 14:6:10, 30.1875, 30.3750, 30.3125
2021/6/1, 14:6:15, 30.1250, 30.3750, 30.3125
2021/6/1, 14:6:20, 30.1875, 30.3750, 30.3750
2021/6/1, 14:6:25, 30.1875, 30.3125, 30.3125
2021/6/1, 14:6:30, 30.1875, 30.3750, 30.3125
2021/6/1, 14:6:35, 30.2500, 30.3750, 30.3125
2021/6/1, 14:6:40, 30.1875, 30.3750, 30.3125
2021/6/1, 14:6:45, 30.1875, 30.3750, 30.3125
2021/6/1, 14:6:50, 30.1250, 30.3125, 30.3125
2021/6/1, 14:6:55, 30.1875, 30.3125, 30.3125
2021/6/1, 14:7:0, 30.1875, 30.3125, 30.3125
2021/6/1, 14:7:5, 30.1875, 30.3750, 30.3750
2021/6/1, 14:7:10, 30.2500, 30.3125, 30.3125
2021/6/1, 14:7:15, 30.1875, 30.3750, 30.3125
2021/6/1, 14:7:20, 30.1875, 30.3750, 30.3125
2021/6/1, 14:7:25, 30.1875, 30.3750, 30.3125
2021/6/1, 14:7:30, 30.2500, 30.3750, 30.3750
2021/6/1, 14:7:35, 30.2500, 30.3750, 30.3750
2021/6/1, 14:7:40, 30.3125, 30.3750, 30.3750
2021/6/1, 14:7:45, 30.2500, 30.4375, 30.3750
2021/6/1, 14:7:50, 30.3125, 30.3750, 30.3750
2021/6/1, 14:7:55, 30.3125, 30.3750, 30.4375
2021/6/1, 14:8:0, 30.2500, 30.4375, 30.4375
2021/6/1, 14:8:5, 30.3125, 30.3750, 30.3750
2021/6/1, 14:8:10, 30.3125, 30.4375, 30.4375
2021/6/1, 14:8:15, 30.3125, 30.4375, 30.4375
2021/6/1, 14:8:20, 30.3125, 30.5000, 30.4375
2021/6/1, 14:8:25, 30.3750, 30.4375, 30.4375
2021/6/1, 14:8:30, 30.3750, 30.4375, 30.4375
2021/6/1, 14:8:35, 30.3125, 30.4375, 30.5000
2021/6/1, 14:8:40, 30.3750, 30.4375, 30.5000
2021/6/1, 14:8:45, 30.3750, 30.5000, 30.5000
2021/6/1, 14:8:50, 30.4375, 30.5000, 30.5000
2021/6/1, 14:8:55, 30.3750, 30.5000, 30.5000
2021/6/1, 14:9:0, 30.4375, 30.5000, 30.5000
2021/6/1, 14:9:5, 30.4375, 30.5625, 30.5000
2021/6/1, 14:9:10, 30.4375, 30.5625, 30.5625
2021/6/1, 14:9:15, 30.5000, 30.5625, 30.5625
2021/6/1, 14:9:20, 30.5000, 30.5625, 30.6250
2021/6/1, 14:9:25, 30.5000, 30.6250, 30.6250
2021/6/1, 14:9:30, 30.5000, 30.5625, 30.6250
