Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 23.5000, 23.3750, 23.2500
2021/6/1, 14:5:40, 23.4375, 23.3750, 23.3125
2021/6/1, 14:5:45, 23.5625, 23.4375, 23.2500
2021/6/1, 14:5:50, 23.5000, 23.5000, 23.3125
2021/6/1, 14:5:55, 23.5625, 23.4375, 23.3750
2021/6/1, 14:6:0, 23.5625, 23.5000, 23.3750
2021/6/1, 14:6:5, 23.5625, 23.5000, 23.4375
2021/6/1, 14:6:10, 23.5000, 23.5000, 23.4375
2021/6/1, 14:6:15, 23.5625, 23.5625, 23.4375
2021/6/1, 14:6:20, 23.5625, 23.5625, 23.4375
2021/6/1, 14:6:25, 23.6250, 23.5625, 23.5000
2021/6/1, 14:6:30, 23.6250, 23.6250, 23.5000
2021/6/1, 14:6:35, 23.6875, 23.6250, 23.5000
2021/6/1, 14:6:40, 23.6875, 23.6875, 23.5625
2021/6/1, 14:6:45, 23.6875, 23.6875, 23.5625
2021/6/1, 14:6:50, 23.7500, 23.6875, 23.6250
2021/6/1, 14:6:55, 23.7500, 23.6875, 23.5625
2021/6/1, 14:7:0, 23.7500, 23.6875, 23.6250
2021/6/1, 14:7:5, 23.8125, 23.7500, 23.6250
2021/6/1, 14:7:10, 23.8125, 23.8125, 23.6875
2021/6/1, 14:7:15, 23.8750, 23.8125, 23.6875
2021/6/1, 14:7:20, 23.8125, 23.8125, 23.7500
2021/6/1, 14:7:25, 23.8750, 23.8125, 23.6875
2021/6/1, 14:7:30, 23.9375, 23.8125, 23.6875
2021/6/1, 14:7:35, 23.9375, 23.8750, 23.7500
2021/6/1, 14:7:40, 23.8750, 23.8750, 23.7500
2021/6/1, 14:7:45, 23.9375, 23.9375, 23.8125
2021/6/1, 14:7:50, 23.9375, 23.8750, 23.8125
2021/6/1, 14:7:55, 24.0000, 23.9375, 23.8125
2021/6/1, 14:8:0, 23.9375, 23.9375, 23.8125
2021/6/1, 14:8:5, 24.0625, 23.9375, 23.8750
2021/6/1, 14:8:10, 24.0625, 23.9375, 23.8750
2021/6/1, 14:8:15, 24.0625, 24.0000, 23.9375
2021/6/1, 14:8:20, 24.0625, 24.0625, 23.9375
2021/6/1, 14:8:25, 24.0625, 24.0625, 23.9375
2021/6/1, 14:8:30, 24.1250, 24.0625, 24.0000
2021/6/1, 14:8:35, 24.1250, 24.0625, 24.0000
2021/6/1, 14:8:40, 24.1250, 24.1250, 23.9375
2021/6/1, 14:8:45, 24.1875, 24.1250, 24.0000
2021/6/1, 14:8:50, 24.2500, 24.1875, 24.0625
2021/6/1, 14:8:55, 24.1875, 24.1250, 24.0625
2021/6/1, 14:9:0, 24.2500, 24.1875, 24.0625
2021/6/1, 14:9:5, 24.2500, 24.1875, 24.1250
2021/6/1, 14:9:10, 24.3125, 24.2500, 24.1250
2021/6/1, 14:9:15, 24.2500, 24.2500, 24.1250
2021/6/1, 14:9:20, 24.3125, 24.2500, 24.1875
2021/6/1, 14:9:25, 24.3750, 24.2500, 24.1875
2021/6/1, 14:9:30, 24.3750, 24.2500, 24.2500
2021/6/1, 14:9:35, 24.3750, 24.3750, 24.2500
2021/6/1, 14:9:40, 24.3750, 24.3125, 24.2500
2021/6/1, 14:9:45, 24.3750, 24.3750, 24.2500
2021/6/1, 14:9:50, 24.4375, 24.3125, 24.3125
2021/6/1, 14:9:55, 24.4375, 24.4375, 24.3125
2021/6/1, 14:10:0, 24.4375, 24.3750, 24.3125
2021/6/1, 14:10:5, 24.5000, 24.4375, 24.3125
2021/6/1, 14:10:10, 24.5625, 24.4375, 24.3750
2021/6/1, 14:10:15, 24.5000, 24.4375, 24.3750
2021/6/1, 14:10:20, 24.5625, 24.5000, 24.3750
2021/6/1, 14:10:25, 24.5625, 24.5000, 24.4375
2021/6/1, 14:10:30, 24.5625, 24.5000, 24.4375
2021/6/1, 14:10:35, 24.6250, 24.5625, 24.4375
2021/6/1, 14:10:40, 24.6250, 24.5625, 24.4375
2021/6/1, 14:10:45, 24.6250, 24.5625, 24.5000
