Date,Time,Temp1,Temp2,Temp3
2021/6/1, 14:5:37, 25.5000, 25.5000, 25.5000
2021/6/1, 14:5:40, 25.5625, 25.5625, 25.5000
2021/6/1, 14:5:45, 25.5625, 25.5000, 25.5000
2021/6/1, 14:5:50, 25.5625, 25.5625, 25.5000
2021/6/1, 14:5:55, 25.6250, 25.6250, 25.5625
2021/6/1, 14:6:0, 25.6250, 25.5625, 25.6250
2021/6/1, 14:6:5, 25.6875, 25.6250, 25.6250
2021/6/1, 14:6:10, 25.6875, 25.6250, 25.6250
2021/6/1, 14:6:15, 25.6875, 25.6875, 25.6250
2021/6/1, 14:6:20, 25.6875, 25.6875, 25.6250
2021/6/1, 14:6:25, 25.6875, 25.6875, 25.6875
2021/6/1, 14:6:30, 25.7500, 25.7500, 25.6875
2021/6/1, 14:6:35, 25.7500, 25.7500, 25.6875
2021/6/1, 14:6:40, 25.7500, 25.8125, 25.6875
2021/6/1, 14:6:45, 25.7500, 25.7500, 25.7500
2021/6/1, 14:6:50, 25.8125, 25.8125, 25.7500
2021/6/1, 14:6:55, 25.8750, 25.8125, 25.8125
2021/6/1, 14:7:0, 25.8750, 25.8125, 25.8125
2021/6/1, 14:7:5, 25.8750, 25.8125, 25.8125
2021/6/1, 14:7:10, 25.8750, 25.8750, 25.8125
2021/6/1, 14:7:15, 25.9375, 25.9375, 25.8125
2021/6/1, 14:7:20, 25.9375, 25.9375, 25.8750
2021/6/1, 14:7:25, 25.9375, 25.9375, 25.8750
2021/6/1, 14:7:30, 25.9375, 25.9375, 25.9375
2021/6/1, 14:7:35, 26.0000, 25.9375, 25.9375
2021/6/1, 14:7:40, 26.0000, 26.0000, 25.9375
2021/6/1, 14:7:45, 26.0625, 26.0000, 26.0000
2021/6/1, 14:7:50, 26.0625, 26.0000, 26.0000
2021/6/1, 14:7:55, 26.0625, 26.0625, 26.0000
2021/6/1, 14:8:0, 26.1250, 26.0625, 26.0625
2021/6/1, 14:8:5, 26.1250, 26.0625, 26.0000
2021/6/1, 14:8:10, 26.1250, 26.0625, 26.0625
