## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_peak_1_07_sorted.bam --OUTPUT results/align_metrics/RW_peak_1_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 23:53:04 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.956116	2.916967	0	0	0	0	0	0.017445	0.011185	0.040205	0.001528	0.070363	0.235309	0.073122	0.01616	0.004476	0.001809	0.001011	0.000666	0.000368	0.000235	0.000163	0.000121	0.000094	0.000074	0.00006	?	?	?	0.176527	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	726604483
1	56041514
2	41559581
3	32042970
4	24464848
5	18291598
6	13498781
7	9864743
8	7227619
9	5242261
10	3783961
11	2739332
12	2010684
13	1473887
14	1094041
15	813741
16	616593
17	462062
18	358627
19	283069
20	223244
21	171624
22	143530
23	120258
24	99527
25	87708
26	71146
27	64601
28	55328
29	49143
30	43627
31	38351
32	34773
33	29997
34	28520
35	26100
36	23239
37	20413
38	20162
39	17985
40	17143
41	15615
42	14850
43	14243
44	13204
45	11629
46	10850
47	10213
48	9652
49	8878
50	8782
51	8298
52	7538
53	7155
54	6746
55	6188
56	6193
57	6129
58	5591
59	5368
60	4719
61	4688
62	4195
63	4292
64	4315
65	3874
66	3770
67	3566
68	3444
69	3159
70	3059
71	3018
72	2897
73	2882
74	2690
75	2573
76	2329
77	2381
78	2477
79	2108
80	2040
81	2019
82	2006
83	2033
84	1842
85	1809
86	1799
87	1803
88	1735
89	1644
90	1516
91	1552
92	1298
93	1362
94	1325
95	1264
96	1303
97	1268
98	1309
99	1237
100	1058
101	987
102	904
103	795
104	888
105	913
106	927
107	916
108	887
109	852
110	813
111	783
112	768
113	660
114	661
115	707
116	674
117	654
118	639
119	693
120	614
121	575
122	593
123	565
124	574
125	538
126	532
127	526
128	526
129	510
130	545
131	526
132	528
133	524
134	491
135	482
136	471
137	500
138	424
139	402
140	437
141	440
142	362
143	406
144	406
145	339
146	344
147	329
148	307
149	292
150	346
151	335
152	348
153	297
154	281
155	266
156	261
157	260
158	235
159	280
160	279
161	313
162	297
163	288
164	264
165	268
166	250
167	231
168	224
169	252
170	238
171	266
172	245
173	280
174	262
175	231
176	220
177	214
178	212
179	199
180	172
181	191
182	189
183	186
184	174
185	181
186	190
187	177
188	149
189	174
190	155
191	147
192	148
193	170
194	130
195	130
196	140
197	134
198	125
199	105
200	129
201	117
202	141
203	122
204	82
205	102
206	113
207	107
208	92
209	109
210	120
211	124
212	105
213	118
214	119
215	119
216	102
217	120
218	113
219	131
220	130
221	147
222	102
223	92
224	93
225	119
226	120
227	132
228	119
229	117
230	135
231	111
232	93
233	81
234	63
235	94
236	107
237	90
238	108
239	99
240	95
241	106
242	80
243	101
244	102
245	111
246	108
247	112
248	80
249	94
250	9926

