## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_peak_1_08_sorted.bam --OUTPUT results/align_metrics/CT_peak_1_08_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 08:44:15 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.561199	3.339977	0	0	0	0	0	0.018374	0.011737	0.035228	0.000344	0.065683	0.335837	0.129157	0.035523	0.009995	0.003199	0.001224	0.00059	0.000218	0.000108	0.000064	0.000042	0.000031	0.000023	0.000019	?	?	?	0.260445	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	631083577
1	66500737
2	52529441
3	42801420
4	34553538
5	27457383
6	21688126
7	16810651
8	13032224
9	9982314
10	7721277
11	5886470
12	4536777
13	3462002
14	2649953
15	2034669
16	1564492
17	1199796
18	931646
19	727313
20	569962
21	449156
22	351125
23	283606
24	222381
25	175451
26	139348
27	114499
28	94836
29	78772
30	64428
31	53310
32	46021
33	39293
34	34343
35	28787
36	25462
37	22189
38	20663
39	18501
40	16146
41	13962
42	12798
43	11900
44	10330
45	9618
46	8617
47	7756
48	6836
49	6662
50	6289
51	5215
52	4992
53	4566
54	4011
55	3750
56	3450
57	3425
58	3053
59	3232
60	2590
61	2580
62	2528
63	2245
64	1979
65	1979
66	2001
67	1653
68	1616
69	1425
70	1394
71	1241
72	1264
73	1338
74	1147
75	1019
76	967
77	900
78	908
79	849
80	943
81	857
82	810
83	821
84	754
85	664
86	602
87	556
88	584
89	519
90	500
91	407
92	405
93	443
94	419
95	418
96	367
97	368
98	377
99	330
100	340
101	347
102	412
103	397
104	347
105	249
106	242
107	276
108	253
109	296
110	257
111	271
112	249
113	272
114	272
115	283
116	299
117	288
118	314
119	263
120	259
121	228
122	198
123	158
124	177
125	190
126	186
127	149
128	160
129	177
130	213
131	157
132	205
133	156
134	175
135	146
136	125
137	159
138	144
139	94
140	85
141	120
142	101
143	116
144	100
145	69
146	80
147	87
148	98
149	122
150	70
151	83
152	97
153	108
154	110
155	85
156	81
157	77
158	81
159	108
160	108
161	102
162	83
163	82
164	78
165	93
166	68
167	66
168	55
169	45
170	63
171	51
172	50
173	54
174	41
175	45
176	34
177	36
178	43
179	35
180	44
181	41
182	41
183	61
184	44
185	34
186	63
187	50
188	49
189	47
190	53
191	57
192	61
193	57
194	60
195	37
196	46
197	57
198	43
199	50
200	33
201	32
202	40
203	27
204	29
205	35
206	34
207	45
208	43
209	44
210	28
211	42
212	44
213	18
214	28
215	24
216	18
217	21
218	15
219	21
220	20
221	12
222	30
223	20
224	26
225	15
226	12
227	11
228	12
229	12
230	10
231	14
232	20
233	14
234	9
235	13
236	23
237	18
238	24
239	14
240	22
241	25
242	22
243	14
244	26
245	27
246	28
247	20
248	11
249	14
250	3323

