## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_late_2_04_sorted.bam --OUTPUT results/align_metrics/TK_late_2_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 02:21:57 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.996975	5.293192	0	0	0	0	0	0.082436	0.008958	0.077505	0.048318	0.217218	0.15521	0.065733	0.024998	0.011925	0.007102	0.004908	0.003655	0.002194	0.001396	0.000954	0.000702	0.000553	0.000459	0.000395	?	?	?	0.123349	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	802714136
1	30171003
2	22270903
3	18019765
4	14558173
5	11644431
6	9256385
7	7379067
8	5820997
9	4605087
10	3653238
11	2940803
12	2363328
13	1917173
14	1547587
15	1269582
16	1065784
17	881821
18	732277
19	633301
20	535151
21	464888
22	408016
23	359465
24	317543
25	285800
26	255678
27	234544
28	217325
29	196928
30	184188
31	169904
32	161172
33	149578
34	141651
35	132564
36	122376
37	116330
38	108959
39	101677
40	97693
41	89691
42	86136
43	81361
44	77781
45	73221
46	68849
47	64523
48	60658
49	58747
50	53276
51	50549
52	47162
53	45454
54	42032
55	39903
56	37884
57	36656
58	34386
59	32099
60	29908
61	29057
62	27488
63	25934
64	24668
65	23418
66	21274
67	20835
68	19306
69	18068
70	17455
71	16419
72	15674
73	14459
74	13612
75	13616
76	13570
77	12474
78	12410
79	11288
80	11106
81	10196
82	9716
83	9553
84	9508
85	8517
86	8197
87	7882
88	7458
89	7709
90	7031
91	6729
92	6317
93	6563
94	6057
95	5926
96	5595
97	5770
98	5147
99	5089
100	5100
101	5209
102	4963
103	4734
104	4395
105	4436
106	4449
107	4023
108	4042
109	3984
110	3817
111	3940
112	3718
113	3587
114	3386
115	3444
116	3260
117	3272
118	3259
119	3278
120	3066
121	3096
122	3399
123	2983
124	2974
125	2917
126	2861
127	2836
128	2636
129	2916
130	2602
131	2557
132	2615
133	2732
134	2596
135	2218
136	2382
137	2163
138	2253
139	2286
140	2273
141	2252
142	2141
143	2178
144	2349
145	2145
146	2047
147	1997
148	2087
149	1986
150	1935
151	2038
152	1876
153	1891
154	1770
155	1742
156	1655
157	1732
158	1843
159	1733
160	1621
161	1590
162	1526
163	1517
164	1511
165	1464
166	1519
167	1621
168	1481
169	1479
170	1443
171	1463
172	1438
173	1385
174	1354
175	1387
176	1341
177	1355
178	1379
179	1246
180	1300
181	1225
182	1101
183	1111
184	1131
185	1092
186	1170
187	1150
188	1126
189	1148
190	1151
191	1119
192	1066
193	1018
194	1099
195	1017
196	1011
197	997
198	1024
199	916
200	968
201	941
202	977
203	977
204	952
205	931
206	885
207	963
208	974
209	932
210	823
211	879
212	834
213	862
214	789
215	856
216	795
217	802
218	874
219	796
220	896
221	896
222	922
223	903
224	840
225	808
226	767
227	764
228	719
229	765
230	799
231	714
232	647
233	687
234	684
235	609
236	690
237	791
238	756
239	793
240	756
241	721
242	647
243	605
244	644
245	678
246	673
247	700
248	599
249	606
250	110611

