## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_early_1_06_sorted.bam --OUTPUT results/align_metrics/GW_early_1_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 11:10:26 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.710596	6.42352	0	0	0	0	0	0.050264	0.009065	0.069289	0.029688	0.158306	0.260383	0.123759	0.048594	0.020543	0.009986	0.005706	0.00378	0.002224	0.001589	0.001233	0.001003	0.000842	0.000723	0.000632	?	?	?	0.211212	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	702779204
1	42506385
2	34078960
3	28883316
4	24350253
5	20228023
6	16742704
7	13814182
8	11358878
9	9277601
10	7593042
11	6258423
12	5134272
13	4203465
14	3464328
15	2832839
16	2347374
17	1920947
18	1598951
19	1331039
20	1121807
21	938605
22	788950
23	660495
24	557073
25	480350
26	417096
27	357329
28	307078
29	268751
30	235637
31	207250
32	184957
33	163492
34	149010
35	131159
36	116401
37	104661
38	97772
39	87615
40	80535
41	75768
42	69531
43	64514
44	60599
45	56492
46	54186
47	50566
48	47190
49	44837
50	43170
51	38543
52	36739
53	35915
54	34197
55	32604
56	31315
57	30599
58	27962
59	26475
60	26080
61	24818
62	23971
63	23001
64	21853
65	21773
66	20799
67	19249
68	19201
69	18193
70	17102
71	16475
72	17071
73	16182
74	15762
75	14484
76	14517
77	14242
78	13999
79	13314
80	12751
81	12291
82	12141
83	11669
84	11381
85	10968
86	10483
87	10734
88	10048
89	10103
90	9865
91	9387
92	9036
93	9065
94	8944
95	8113
96	8237
97	8196
98	7952
99	7779
100	7463
101	7570
102	7719
103	7336
104	6842
105	6976
106	7018
107	6803
108	6703
109	6290
110	6296
111	6247
112	5800
113	5744
114	5496
115	5535
116	5457
117	5419
118	5256
119	5244
120	5330
121	5174
122	4912
123	4857
124	4921
125	4910
126	4714
127	4701
128	4915
129	4663
130	4343
131	4331
132	4415
133	4228
134	3915
135	3929
136	3760
137	3737
138	3624
139	3697
140	3685
141	3790
142	3548
143	3378
144	3412
145	3507
146	3496
147	3382
148	3367
149	3169
150	2898
151	2849
152	2919
153	2824
154	2729
155	2848
156	2764
157	2945
158	2970
159	2981
160	2731
161	2604
162	2599
163	2515
164	2596
165	2596
166	2417
167	2411
168	2267
169	2233
170	2291
171	2436
172	2412
173	2460
174	2371
175	2283
176	2210
177	2204
178	1999
179	2100
180	1982
181	1941
182	1993
183	2104
184	2057
185	1955
186	2255
187	1886
188	1811
189	1667
190	1749
191	1648
192	1577
193	1626
194	1655
195	1721
196	1681
197	1786
198	1681
199	1647
200	1596
201	1555
202	1503
203	1476
204	1553
205	1512
206	1554
207	1481
208	1446
209	1617
210	1606
211	1457
212	1436
213	1296
214	1314
215	1325
216	1387
217	1304
218	1256
219	1192
220	1225
221	1300
222	1223
223	1252
224	1186
225	1199
226	1292
227	1175
228	1192
229	1189
230	1111
231	1071
232	1110
233	1153
234	1084
235	1211
236	1041
237	1011
238	1005
239	987
240	1019
241	987
242	1046
243	963
244	973
245	959
246	1083
247	1133
248	1086
249	1104
250	174500

