## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_peak_2_09_sorted.bam --OUTPUT results/align_metrics/TK_peak_2_09_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 03:59:27 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.103165	3.280685	0	0	0	0	0	0.015721	0.009714	0.060996	0.002083	0.088513	0.247588	0.087141	0.021467	0.006265	0.002497	0.001341	0.000877	0.000487	0.000316	0.000223	0.000164	0.000125	0.000101	0.000082	?	?	?	0.191159	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	714936445
1	51583020
2	41297393
3	33332356
4	26242841
5	20272224
6	15471204
7	11580338
8	8645390
9	6434048
10	4780983
11	3526021
12	2640528
13	1996720
14	1501191
15	1138690
16	861023
17	657690
18	512666
19	409985
20	321818
21	257956
22	200517
23	174479
24	143172
25	122290
26	97577
27	83667
28	73821
29	63899
30	57692
31	49202
32	45153
33	40499
34	36826
35	33077
36	29904
37	28718
38	25869
39	23619
40	23140
41	20163
42	18590
43	17108
44	15902
45	15701
46	14387
47	12962
48	12749
49	12034
50	10941
51	10173
52	9290
53	9281
54	8846
55	8425
56	8242
57	7883
58	7307
59	7551
60	7265
61	6588
62	6194
63	6485
64	6111
65	5317
66	5057
67	5029
68	4453
69	4235
70	4001
71	4132
72	3989
73	3747
74	3849
75	3777
76	3367
77	3265
78	3147
79	3116
80	2706
81	2486
82	2548
83	2383
84	2309
85	2281
86	2263
87	2069
88	2218
89	2142
90	2028
91	2081
92	2035
93	2027
94	1752
95	1620
96	1633
97	1624
98	1719
99	1570
100	1546
101	1592
102	1333
103	1448
104	1450
105	1325
106	1242
107	1222
108	1290
109	1126
110	1177
111	1227
112	1092
113	939
114	998
115	983
116	1044
117	925
118	830
119	836
120	710
121	693
122	780
123	723
124	759
125	859
126	714
127	721
128	640
129	716
130	728
131	655
132	658
133	768
134	672
135	591
136	555
137	536
138	499
139	516
140	576
141	499
142	422
143	430
144	533
145	577
146	470
147	460
148	459
149	507
150	515
151	446
152	313
153	322
154	359
155	387
156	392
157	435
158	382
159	321
160	347
161	336
162	370
163	474
164	332
165	273
166	250
167	276
168	275
169	237
170	218
171	221
172	251
173	272
174	281
175	253
176	242
177	264
178	229
179	274
180	276
181	302
182	287
183	281
184	274
185	280
186	218
187	208
188	211
189	238
190	264
191	245
192	248
193	237
194	239
195	212
196	242
197	249
198	210
199	219
200	176
201	179
202	182
203	227
204	208
205	165
206	167
207	170
208	150
209	177
210	173
211	130
212	135
213	124
214	119
215	125
216	143
217	131
218	172
219	172
220	186
221	150
222	136
223	143
224	139
225	113
226	149
227	107
228	136
229	118
230	141
231	125
232	136
233	138
234	137
235	97
236	125
237	106
238	135
239	149
240	136
241	139
242	122
243	128
244	122
245	135
246	121
247	130
248	138
249	120
250	13760

