## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/FH_peak_1_03_sorted.bam --OUTPUT results/align_metrics/FH_peak_1_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 10:13:20 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.678486	2.947413	0	0	0	0	0	0.052453	0.008476	0.063917	0.005009	0.129855	0.159445	0.050892	0.011743	0.003483	0.001548	0.000956	0.000691	0.000437	0.000313	0.00024	0.000191	0.000153	0.000127	0.000108	?	?	?	0.121054	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	798689396
1	37074250
2	27775137
3	21670218
4	16626625
5	12533932
6	9239682
7	6819484
8	4976781
9	3629546
10	2644397
11	1935976
12	1421920
13	1053325
14	792801
15	590365
16	452696
17	337691
18	258480
19	200093
20	160081
21	129341
22	107455
23	88215
24	76809
25	65079
26	54853
27	47877
28	45043
29	39141
30	34456
31	32281
32	28109
33	25997
34	24567
35	22892
36	19377
37	18878
38	17784
39	16956
40	14762
41	13820
42	14004
43	12259
44	12401
45	10901
46	10976
47	9781
48	9897
49	8759
50	8882
51	8173
52	7481
53	7468
54	6874
55	6964
56	7000
57	6015
58	5667
59	5553
60	5340
61	5271
62	4988
63	5191
64	4877
65	4476
66	4357
67	4007
68	4004
69	4049
70	4164
71	3979
72	3766
73	3601
74	3531
75	3710
76	3291
77	3295
78	2999
79	2983
80	2801
81	2916
82	3160
83	2668
84	2606
85	2304
86	2281
87	2114
88	2006
89	2081
90	2209
91	1898
92	1978
93	1969
94	1924
95	1836
96	1907
97	1794
98	1647
99	1530
100	1656
101	1478
102	1371
103	1477
104	1547
105	1371
106	1455
107	1354
108	1359
109	1377
110	1304
111	1266
112	1123
113	1221
114	1284
115	1222
116	1228
117	1214
118	1355
119	1219
120	1095
121	1104
122	1003
123	1045
124	1027
125	885
126	895
127	978
128	933
129	835
130	890
131	863
132	876
133	856
134	839
135	750
136	787
137	743
138	692
139	744
140	709
141	732
142	713
143	764
144	740
145	745
146	695
147	684
148	683
149	620
150	640
151	715
152	747
153	547
154	617
155	593
156	627
157	577
158	570
159	476
160	492
161	507
162	454
163	502
164	600
165	555
166	481
167	456
168	436
169	433
170	429
171	481
172	453
173	455
174	365
175	381
176	361
177	415
178	362
179	331
180	344
181	330
182	400
183	386
184	380
185	353
186	286
187	352
188	366
189	360
190	385
191	336
192	349
193	307
194	283
195	277
196	257
197	277
198	273
199	273
200	284
201	269
202	279
203	242
204	273
205	245
206	237
207	266
208	220
209	257
210	264
211	232
212	227
213	236
214	247
215	265
216	197
217	217
218	209
219	206
220	194
221	183
222	188
223	170
224	166
225	174
226	216
227	202
228	192
229	204
230	159
231	195
232	187
233	162
234	170
235	167
236	202
237	136
238	186
239	160
240	148
241	171
242	150
243	156
244	156
245	191
246	191
247	183
248	231
249	154
250	18499

