## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_early_1_06_sorted.bam --OUTPUT results/align_metrics/TK_early_1_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 01:13:12 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	3.495687	7.495331	0	0	0	0	0	0.017271	0.010761	0.055443	0.005901	0.089377	0.464617	0.260103	0.118859	0.054577	0.026378	0.013953	0.008228	0.003842	0.002325	0.001611	0.001199	0.000936	0.000755	0.00062	?	?	?	0.389681	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	508717779
1	58816702
2	50328642
3	45079633
4	40102058
5	35202422
6	30566321
7	26404932
8	22657467
9	19378402
10	16473023
11	13993788
12	11898464
13	10126317
14	8588560
15	7281114
16	6133681
17	5203986
18	4430822
19	3744619
20	3177182
21	2699224
22	2295327
23	1964697
24	1670046
25	1433888
26	1227695
27	1066638
28	912118
29	799457
30	696142
31	602609
32	527610
33	462152
34	409596
35	362375
36	321121
37	290833
38	260000
39	234979
40	210862
41	191623
42	173560
43	156351
44	143872
45	132169
46	119299
47	112515
48	104846
49	96605
50	87762
51	83327
52	78012
53	72786
54	68865
55	64099
56	61196
57	57491
58	53547
59	51598
60	48661
61	47219
62	43349
63	41330
64	39424
65	37425
66	35594
67	34130
68	33161
69	31347
70	29405
71	28657
72	27424
73	26820
74	25501
75	24859
76	22878
77	22063
78	21087
79	20829
80	20074
81	18993
82	18973
83	18070
84	17464
85	16733
86	16336
87	15735
88	15296
89	13945
90	14214
91	14078
92	13657
93	13642
94	13054
95	12517
96	12441
97	12173
98	11684
99	11051
100	11109
101	10416
102	10093
103	9684
104	9781
105	9550
106	8849
107	8902
108	8760
109	8410
110	8181
111	7866
112	7176
113	7289
114	7202
115	7294
116	6915
117	6916
118	6624
119	6327
120	6519
121	6566
122	6118
123	6044
124	5914
125	5781
126	5502
127	5331
128	5468
129	5336
130	5146
131	5237
132	5130
133	5010
134	4850
135	4686
136	4810
137	4721
138	4610
139	4480
140	4237
141	4277
142	4142
143	4293
144	3845
145	4003
146	3810
147	3736
148	3814
149	3687
150	3511
151	3570
152	3410
153	3390
154	3361
155	3186
156	3143
157	3246
158	3173
159	2902
160	2848
161	2613
162	2645
163	2653
164	2607
165	2655
166	2525
167	2390
168	2460
169	2421
170	2349
171	2402
172	2211
173	2201
174	2226
175	2130
176	2197
177	2110
178	2132
179	2098
180	2068
181	2070
182	1997
183	2202
184	2068
185	2000
186	1956
187	1913
188	1835
189	1810
190	1718
191	1744
192	1663
193	1679
194	1649
195	1623
196	1660
197	1714
198	1631
199	1565
200	1491
201	1533
202	1450
203	1486
204	1389
205	1345
206	1488
207	1430
208	1405
209	1328
210	1321
211	1320
212	1213
213	1171
214	1178
215	1151
216	1162
217	1125
218	1135
219	1176
220	1082
221	1113
222	1249
223	1209
224	1061
225	1110
226	1034
227	1096
228	1078
229	1093
230	1079
231	1147
232	1146
233	997
234	1078
235	1080
236	1076
237	989
238	911
239	1009
240	981
241	977
242	926
243	927
244	878
245	866
246	889
247	845
248	851
249	758
250	100576

