## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_early_2_05_sorted.bam --OUTPUT results/align_metrics/CT_early_2_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 07:18:16 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.280843	5.421665	0	0	0	0	0	0.095908	0.009488	0.068811	0.021613	0.195821	0.19841	0.09035	0.036702	0.016664	0.008538	0.004932	0.003195	0.001728	0.001157	0.000862	0.000679	0.000561	0.000474	0.000406	?	?	?	0.159255	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	761665121
1	36676726
2	26481482
3	21612704
4	17906844
5	14633325
6	12016682
7	9792371
8	8006652
9	6527537
10	5365254
11	4435285
12	3659516
13	3045343
14	2534890
15	2132807
16	1765654
17	1494329
18	1259992
19	1068288
20	910602
21	773820
22	668922
23	575972
24	497005
25	426684
26	371336
27	324140
28	280078
29	247961
30	215906
31	192585
32	176434
33	158050
34	142266
35	123713
36	111315
37	99008
38	92508
39	82514
40	76305
41	69870
42	63972
43	58296
44	54462
45	49629
46	47380
47	43892
48	40479
49	38427
50	36300
51	33400
52	31909
53	29554
54	28337
55	26463
56	25336
57	24076
58	22926
59	21435
60	20911
61	19909
62	19205
63	18461
64	18483
65	16756
66	16251
67	15490
68	14518
69	13681
70	13004
71	12213
72	11772
73	11805
74	11336
75	10699
76	10946
77	10629
78	10011
79	9773
80	9605
81	9166
82	9233
83	8621
84	8582
85	8021
86	7749
87	7411
88	7543
89	7297
90	7171
91	6716
92	6636
93	6644
94	6219
95	6524
96	6302
97	6021
98	5933
99	5888
100	5550
101	5535
102	5400
103	5105
104	4862
105	4761
106	4771
107	4175
108	4397
109	4324
110	4314
111	4258
112	4099
113	3764
114	4018
115	3939
116	3860
117	3754
118	3491
119	3656
120	3563
121	3337
122	3459
123	3369
124	3511
125	3182
126	3141
127	2968
128	3043
129	3003
130	2979
131	2940
132	2882
133	2869
134	2665
135	2595
136	2691
137	2617
138	2611
139	2531
140	2462
141	2498
142	2474
143	2393
144	2235
145	2274
146	2178
147	2341
148	2149
149	2085
150	2085
151	2099
152	2147
153	2053
154	1915
155	1973
156	1946
157	1801
158	1846
159	1755
160	1737
161	1837
162	1859
163	1726
164	1563
165	1619
166	1545
167	1577
168	1635
169	1557
170	1461
171	1411
172	1546
173	1459
174	1451
175	1304
176	1291
177	1410
178	1517
179	1420
180	1423
181	1510
182	1381
183	1265
184	1233
185	1148
186	1146
187	1188
188	1214
189	1143
190	1079
191	1137
192	1118
193	1111
194	1120
195	1134
196	1109
197	1104
198	1093
199	996
200	1070
201	995
202	1015
203	1071
204	960
205	918
206	937
207	886
208	863
209	800
210	825
211	906
212	884
213	864
214	837
215	818
216	842
217	757
218	755
219	730
220	912
221	904
222	842
223	761
224	771
225	732
226	693
227	726
228	699
229	685
230	717
231	757
232	753
233	713
234	686
235	707
236	702
237	695
238	667
239	619
240	660
241	610
242	623
243	651
244	729
245	683
246	642
247	587
248	550
249	516
250	102080

