## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MR_peak_2_04_sorted.bam --OUTPUT results/align_metrics/MR_peak_2_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 21:14:29 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.457497	4.80769	0	0	0	0	0	0.055962	0.009512	0.051119	0.009296	0.125889	0.260421	0.112139	0.038519	0.014444	0.006301	0.003351	0.002123	0.001193	0.000827	0.00062	0.000491	0.000398	0.00033	0.00028	?	?	?	0.206385	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	702742988
1	47696237
2	37070195
3	30692173
4	25438286
5	20611534
6	16697708
7	13398548
8	10670769
9	8574540
10	6799342
11	5418448
12	4374197
13	3477740
14	2806260
15	2250734
16	1818945
17	1482157
18	1206115
19	979603
20	792193
21	647402
22	535854
23	450503
24	376820
25	314703
26	267898
27	226173
28	191397
29	166659
30	147516
31	128599
32	109190
33	96391
34	87002
35	74389
36	69805
37	61480
38	57705
39	51755
40	47013
41	41951
42	39352
43	37539
44	34704
45	32505
46	30833
47	30027
48	27022
49	26357
50	24253
51	22498
52	22232
53	21086
54	19554
55	19343
56	18660
57	17570
58	16640
59	15312
60	15002
61	14555
62	13110
63	13113
64	12046
65	11578
66	11376
67	10998
68	10624
69	10348
70	10272
71	9831
72	9766
73	9050
74	9260
75	8679
76	8300
77	7765
78	7470
79	7730
80	7242
81	7154
82	6728
83	6353
84	6430
85	6638
86	6288
87	5762
88	5979
89	5522
90	5270
91	5109
92	4920
93	4619
94	4909
95	4853
96	4685
97	4709
98	4583
99	4531
100	4499
101	4142
102	3964
103	3739
104	3833
105	3784
106	3857
107	3705
108	3630
109	3364
110	3199
111	3148
112	3082
113	3018
114	2979
115	2882
116	2824
117	2758
118	2759
119	2444
120	2424
121	2476
122	2342
123	2428
124	2195
125	2156
126	2332
127	2281
128	2175
129	2081
130	2084
131	2145
132	2006
133	1895
134	1954
135	1867
136	1824
137	1807
138	1824
139	1861
140	1680
141	1843
142	1713
143	1729
144	1862
145	1757
146	1754
147	1645
148	1605
149	1700
150	1636
151	1622
152	1598
153	1657
154	1435
155	1522
156	1512
157	1624
158	1528
159	1508
160	1398
161	1373
162	1374
163	1257
164	1147
165	1083
166	1083
167	1156
168	1174
169	1058
170	980
171	1062
172	1002
173	1038
174	1062
175	1060
176	943
177	930
178	935
179	924
180	865
181	925
182	887
183	956
184	868
185	801
186	825
187	800
188	800
189	695
190	710
191	670
192	817
193	784
194	743
195	728
196	675
197	730
198	718
199	644
200	727
201	690
202	723
203	685
204	692
205	598
206	552
207	570
208	562
209	579
210	605
211	612
212	643
213	627
214	631
215	684
216	672
217	566
218	510
219	574
220	564
221	491
222	548
223	478
224	489
225	450
226	475
227	460
228	462
229	504
230	414
231	456
232	423
233	438
234	435
235	446
236	406
237	456
238	415
239	408
240	396
241	429
242	455
243	434
244	410
245	386
246	431
247	411
248	436
249	459
250	59379

