## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_early_2_08_sorted.bam --OUTPUT results/align_metrics/ME_early_2_08_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 17:29:44 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.475045	3.78835	0	0	0	0	0	0.014942	0.009946	0.066322	0.003149	0.094358	0.30464	0.119096	0.033516	0.010414	0.004009	0.001989	0.001204	0.000613	0.000382	0.000263	0.000193	0.000148	0.000118	0.000095	?	?	?	0.238786	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	660725992
1	57913217
2	47324028
3	39234727
4	31830897
5	25304974
6	19783001
7	15382782
8	11788587
9	9058514
10	6968755
11	5327245
12	4097086
13	3134545
14	2423685
15	1876873
16	1458366
17	1147684
18	895357
19	707421
20	563765
21	450804
22	362230
23	299126
24	243571
25	203443
26	169822
27	143202
28	124921
29	104898
30	91315
31	79363
32	70123
33	62580
34	56147
35	49445
36	43043
37	40375
38	36125
39	32936
40	29924
41	28564
42	25911
43	23931
44	22070
45	19984
46	19167
47	18446
48	16359
49	15269
50	14482
51	13618
52	12050
53	11795
54	11736
55	10625
56	10363
57	9856
58	9423
59	8636
60	7865
61	7523
62	7399
63	6796
64	6729
65	6704
66	6051
67	6015
68	5944
69	5430
70	4873
71	4681
72	4706
73	4476
74	4430
75	4165
76	4089
77	3874
78	3644
79	3729
80	3439
81	3117
82	3137
83	3108
84	2948
85	2928
86	2800
87	2798
88	2541
89	2428
90	2250
91	2163
92	2182
93	2157
94	2001
95	2206
96	2151
97	2132
98	2005
99	2137
100	1964
101	1757
102	1729
103	1557
104	1506
105	1441
106	1423
107	1363
108	1390
109	1323
110	1407
111	1201
112	1128
113	1137
114	1178
115	1127
116	1051
117	1064
118	1073
119	926
120	944
121	932
122	918
123	838
124	927
125	889
126	861
127	835
128	797
129	764
130	724
131	765
132	759
133	757
134	746
135	622
136	626
137	663
138	631
139	692
140	679
141	580
142	542
143	542
144	518
145	575
146	567
147	581
148	545
149	569
150	526
151	493
152	505
153	492
154	496
155	471
156	434
157	437
158	443
159	440
160	445
161	482
162	394
163	378
164	365
165	387
166	370
167	423
168	364
169	362
170	363
171	337
172	359
173	343
174	393
175	346
176	329
177	366
178	365
179	256
180	256
181	316
182	296
183	293
184	267
185	251
186	314
187	294
188	263
189	276
190	221
191	254
192	238
193	223
194	179
195	198
196	181
197	194
198	224
199	190
200	192
201	189
202	192
203	193
204	143
205	182
206	190
207	178
208	176
209	167
210	213
211	175
212	183
213	179
214	179
215	143
216	143
217	158
218	164
219	190
220	117
221	105
222	143
223	140
224	138
225	154
226	145
227	175
228	183
229	203
230	172
231	169
232	130
233	158
234	177
235	135
236	127
237	128
238	143
239	132
240	129
241	138
242	150
243	145
244	113
245	102
246	124
247	103
248	127
249	118
250	17377

