## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_late_2_03_sorted.bam --OUTPUT results/align_metrics/CT_late_2_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 08:06:10 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.67171	4.062088	0	0	0	0	0	0.090233	0.009202	0.07511	0.046842	0.221388	0.129327	0.046762	0.01441	0.005674	0.002948	0.001903	0.001397	0.00092	0.000677	0.000529	0.000432	0.00036	0.000307	0.000268	?	?	?	0.099963	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	827307186
1	29171250
2	20615669
3	16051514
4	12614467
5	9738952
6	7511520
7	5736929
8	4394948
9	3358644
10	2580751
11	1989558
12	1553410
13	1215573
14	961305
15	768312
16	606040
17	483873
18	400423
19	331317
20	270392
21	228783
22	189801
23	164655
24	139910
25	122290
26	106050
27	93998
28	85675
29	72661
30	67558
31	57789
32	52276
33	48368
34	46051
35	42716
36	38936
37	35385
38	32540
39	31212
40	29531
41	28403
42	25671
43	24300
44	24568
45	22047
46	21015
47	19685
48	18001
49	17790
50	17221
51	16190
52	15234
53	14842
54	14038
55	13966
56	13164
57	12249
58	12090
59	11575
60	10694
61	10250
62	10167
63	9433
64	8899
65	8853
66	8533
67	8813
68	8451
69	8264
70	7679
71	7628
72	7010
73	6855
74	6779
75	6933
76	6352
77	6300
78	6481
79	6174
80	5741
81	5539
82	5233
83	5146
84	5318
85	4978
86	4738
87	4736
88	4549
89	4543
90	4210
91	3956
92	3852
93	3850
94	3669
95	3617
96	3766
97	3343
98	3565
99	3594
100	3408
101	3162
102	3206
103	3202
104	3245
105	3163
106	3019
107	3001
108	3003
109	3028
110	3013
111	2436
112	2505
113	2650
114	2562
115	2484
116	2593
117	2328
118	2420
119	2614
120	2483
121	2122
122	2208
123	2088
124	2044
125	1937
126	1916
127	1879
128	1955
129	1688
130	1709
131	1644
132	1622
133	1702
134	1534
135	1531
136	1559
137	1652
138	1563
139	1628
140	1521
141	1571
142	1429
143	1359
144	1280
145	1259
146	1325
147	1467
148	1370
149	1284
150	1391
151	1446
152	1480
153	1440
154	1344
155	1348
156	1253
157	1186
158	1255
159	1329
160	1299
161	1191
162	1131
163	1204
164	1204
165	1096
166	1093
167	1082
168	1025
169	1034
170	972
171	948
172	957
173	1001
174	912
175	844
176	923
177	906
178	877
179	862
180	824
181	788
182	872
183	915
184	887
185	835
186	777
187	799
188	735
189	742
190	738
191	690
192	734
193	746
194	745
195	721
196	674
197	642
198	625
199	617
200	604
201	641
202	601
203	584
204	651
205	634
206	660
207	605
208	561
209	520
210	650
211	671
212	570
213	601
214	541
215	537
216	549
217	478
218	604
219	615
220	551
221	548
222	520
223	512
224	490
225	504
226	487
227	514
228	494
229	483
230	481
231	515
232	425
233	392
234	426
235	452
236	454
237	475
238	504
239	439
240	352
241	439
242	401
243	432
244	433
245	398
246	461
247	416
248	390
249	387
250	72364

