## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_peak_2_07_sorted.bam --OUTPUT results/align_metrics/CT_peak_2_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 09:07:35 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.867607	4.233314	0	0	0	0	0	0.098244	0.009002	0.067451	0.01969	0.194387	0.158121	0.062627	0.021371	0.008627	0.004241	0.002505	0.001698	0.000999	0.000702	0.000531	0.000426	0.000353	0.000299	0.000257	?	?	?	0.123706	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	799947986
1	32934172
2	23784007
3	18921688
4	15097336
5	11989019
6	9418267
7	7405489
8	5811474
9	4577465
10	3631295
11	2878628
12	2291799
13	1828966
14	1478292
15	1198626
16	978776
17	796484
18	650646
19	543260
20	449402
21	380804
22	320349
23	268744
24	229817
25	198954
26	174393
27	148172
28	131205
29	114599
30	101751
31	89867
32	80200
33	74037
34	67537
35	60796
36	53886
37	49397
38	45215
39	41613
40	38644
41	34463
42	32372
43	30264
44	28758
45	25597
46	25448
47	24113
48	21326
49	21013
50	20025
51	19132
52	17806
53	17413
54	16269
55	15980
56	15164
57	14258
58	13293
59	12760
60	12177
61	11426
62	11440
63	10669
64	9557
65	9464
66	9173
67	8726
68	8685
69	8508
70	8234
71	7861
72	7337
73	7324
74	6761
75	7040
76	6514
77	6360
78	6235
79	5915
80	5867
81	5749
82	5639
83	5343
84	5034
85	5066
86	5176
87	4619
88	4777
89	4404
90	4578
91	4255
92	4151
93	4022
94	4047
95	3724
96	3836
97	3815
98	3592
99	3717
100	3675
101	3530
102	3287
103	3162
104	3130
105	2988
106	2996
107	3041
108	3112
109	2969
110	2830
111	2543
112	2443
113	2392
114	2387
115	2574
116	2610
117	2599
118	2541
119	2526
120	2599
121	2414
122	2385
123	2222
124	2181
125	2197
126	1956
127	1937
128	1926
129	1819
130	1832
131	1911
132	1902
133	1789
134	1840
135	1619
136	1609
137	1708
138	1554
139	1548
140	1482
141	1502
142	1481
143	1516
144	1342
145	1543
146	1518
147	1325
148	1229
149	1115
150	1357
151	1373
152	1315
153	1235
154	1302
155	1346
156	1218
157	1325
158	1301
159	1269
160	1281
161	1144
162	1101
163	1104
164	1056
165	1127
166	1036
167	1022
168	1019
169	1013
170	1036
171	994
172	925
173	1016
174	873
175	924
176	848
177	946
178	917
179	877
180	835
181	791
182	875
183	807
184	787
185	777
186	917
187	872
188	807
189	836
190	785
191	865
192	834
193	720
194	706
195	717
196	691
197	756
198	738
199	724
200	653
201	783
202	645
203	619
204	585
205	614
206	572
207	636
208	591
209	556
210	546
211	564
212	631
213	567
214	573
215	649
216	603
217	555
218	555
219	495
220	491
221	399
222	402
223	428
224	433
225	432
226	420
227	478
228	492
229	508
230	516
231	438
232	418
233	443
234	388
235	400
236	422
237	457
238	388
239	450
240	407
241	376
242	373
243	373
244	396
245	424
246	377
247	355
248	319
249	401
250	59884

