## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MD_peak_1_05_sorted.bam --OUTPUT results/align_metrics/MD_peak_1_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 16:07:21 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.602845	3.161969	0	0	0	0	0	0.106479	0.009698	0.055273	0.010369	0.181818	0.12907	0.044453	0.012487	0.004298	0.00196	0.001151	0.000807	0.000511	0.000372	0.000286	0.000231	0.000191	0.00016	0.000138	?	?	?	0.098358	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	827551571
1	30203367
2	21199954
3	16301786
4	12697894
5	9757868
6	7450894
7	5618320
8	4277744
9	3268465
10	2483088
11	1871956
12	1450610
13	1116616
14	858790
15	679929
16	531212
17	413786
18	332183
19	264662
20	217861
21	182931
22	146207
23	120726
24	101158
25	83635
26	75315
27	62892
28	56182
29	49048
30	42654
31	38347
32	33665
33	30154
34	29300
35	25571
36	22717
37	21011
38	19687
39	18450
40	16819
41	15975
42	14707
43	13963
44	13207
45	13258
46	11814
47	11336
48	10847
49	10038
50	9505
51	9205
52	8936
53	8715
54	8083
55	8203
56	7864
57	7093
58	7202
59	6244
60	6421
61	6255
62	5553
63	5111
64	5019
65	4982
66	4814
67	4913
68	4849
69	4692
70	4633
71	4078
72	4143
73	3916
74	3856
75	3615
76	3558
77	3292
78	3437
79	3296
80	3213
81	3383
82	3207
83	3107
84	3210
85	3128
86	2586
87	2494
88	2609
89	2455
90	2381
91	2223
92	2203
93	2208
94	2221
95	2009
96	2140
97	2177
98	1868
99	1940
100	2067
101	2050
102	1969
103	1785
104	1697
105	1779
106	1789
107	1749
108	1665
109	1509
110	1545
111	1495
112	1468
113	1217
114	1179
115	1271
116	1213
117	1327
118	1351
119	1374
120	1389
121	1437
122	1433
123	1286
124	1256
125	1186
126	1218
127	1219
128	1148
129	1219
130	1164
131	1140
132	978
133	951
134	932
135	953
136	991
137	999
138	839
139	891
140	887
141	841
142	771
143	777
144	763
145	779
146	707
147	749
148	811
149	712
150	792
151	799
152	749
153	746
154	787
155	729
156	717
157	667
158	681
159	751
160	682
161	685
162	676
163	601
164	656
165	522
166	550
167	513
168	589
169	521
170	499
171	460
172	486
173	574
174	545
175	563
176	529
177	477
178	439
179	503
180	497
181	423
182	493
183	505
184	411
185	449
186	433
187	428
188	414
189	364
190	379
191	402
192	389
193	346
194	324
195	425
196	369
197	317
198	358
199	353
200	315
201	357
202	369
203	322
204	350
205	357
206	316
207	326
208	309
209	345
210	336
211	315
212	366
213	387
214	304
215	287
216	294
217	293
218	280
219	267
220	270
221	289
222	260
223	279
224	282
225	244
226	242
227	254
228	268
229	245
230	253
231	248
232	263
233	261
234	217
235	200
236	218
237	190
238	227
239	259
240	199
241	194
242	168
243	181
244	207
245	187
246	186
247	187
248	184
249	217
250	29003

