## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_peak_2_10_sorted.bam --OUTPUT results/align_metrics/RW_peak_2_10_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 00:47:13 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.408391	3.10706	0	0	0	0	0	0.074882	0.013909	0.127276	0.08946	0.305526	0.090527	0.027845	0.007016	0.002538	0.001366	0.000932	0.000716	0.000493	0.000371	0.000295	0.000245	0.000208	0.000178	0.000156	?	?	?	0.068974	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	864175139
1	22761760
2	15791288
3	11958296
4	9048989
5	6681512
6	4926814
7	3625122
8	2643565
9	1914287
10	1396604
11	1043199
12	774325
13	589884
14	450679
15	339597
16	265814
17	206974
18	167010
19	134133
20	112118
21	94536
22	81830
23	66957
24	57631
25	51483
26	44472
27	40096
28	35491
29	33141
30	29551
31	27389
32	25439
33	22878
34	21526
35	19783
36	18284
37	16681
38	16114
39	14506
40	15760
41	14821
42	13147
43	12347
44	11527
45	10920
46	10252
47	9582
48	8748
49	8841
50	8465
51	8545
52	7988
53	7909
54	7106
55	7094
56	6806
57	6358
58	6147
59	5564
60	5637
61	5566
62	5068
63	4689
64	4456
65	4740
66	4841
67	4456
68	4484
69	3888
70	4066
71	3934
72	3798
73	4017
74	3612
75	2954
76	3248
77	3441
78	3107
79	3275
80	3246
81	3052
82	3071
83	3123
84	2847
85	2734
86	2500
87	2309
88	2565
89	2633
90	2246
91	2305
92	2338
93	2345
94	2140
95	2132
96	1942
97	1781
98	1824
99	1928
100	1704
101	1846
102	1621
103	1754
104	1902
105	1870
106	1759
107	1550
108	1487
109	1380
110	1420
111	1371
112	1431
113	1448
114	1319
115	1456
116	1323
117	1235
118	1152
119	1104
120	1126
121	1180
122	1143
123	1088
124	1222
125	1147
126	1036
127	1094
128	981
129	993
130	1096
131	1062
132	925
133	892
134	834
135	956
136	963
137	1011
138	992
139	963
140	808
141	681
142	862
143	934
144	1012
145	975
146	850
147	798
148	792
149	721
150	641
151	673
152	596
153	607
154	558
155	627
156	671
157	541
158	563
159	562
160	633
161	631
162	536
163	529
164	584
165	615
166	546
167	581
168	501
169	547
170	460
171	495
172	469
173	502
174	450
175	434
176	459
177	384
178	402
179	418
180	349
181	404
182	392
183	421
184	484
185	403
186	464
187	428
188	295
189	354
190	385
191	405
192	366
193	288
194	336
195	339
196	348
197	376
198	384
199	351
200	293
201	296
202	320
203	327
204	337
205	356
206	377
207	351
208	341
209	364
210	309
211	309
212	346
213	323
214	323
215	324
216	326
217	392
218	283
219	268
220	304
221	295
222	311
223	295
224	245
225	252
226	284
227	229
228	215
229	267
230	248
231	244
232	225
233	234
234	215
235	232
236	204
237	206
238	247
239	205
240	208
241	243
242	274
243	216
244	262
245	276
246	265
247	226
248	241
249	265
250	51068

