## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_peak_1_01_sorted.bam --OUTPUT results/align_metrics/GW_peak_1_01_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 13:05:10 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.137509	4.805885	0	0	0	0	0	0.056549	0.009789	0.046265	0.020604	0.133207	0.210197	0.084442	0.027275	0.010072	0.00466	0.002728	0.001892	0.001181	0.000863	0.000675	0.00055	0.000459	0.000392	0.000344	?	?	?	0.164124	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	750465469
1	41795237
2	31603047
3	25447597
4	20645891
5	16453002
6	13091131
7	10298216
8	8133101
9	6344343
10	4999301
11	3913639
12	3071653
13	2430088
14	1930804
15	1537745
16	1209099
17	972411
18	787316
19	636395
20	517096
21	428871
22	351503
23	294337
24	244269
25	208379
26	181659
27	154422
28	133205
29	116023
30	104247
31	92729
32	82034
33	75002
34	67772
35	60107
36	54322
37	49735
38	46432
39	43771
40	39736
41	37207
42	33574
43	33411
44	30629
45	27309
46	26933
47	25608
48	24485
49	22601
50	22119
51	21110
52	19472
53	18583
54	18224
55	17665
56	16697
57	15346
58	14790
59	15083
60	14617
61	13688
62	12692
63	12665
64	11677
65	10888
66	11048
67	11005
68	10472
69	9795
70	9940
71	9685
72	9448
73	8778
74	9002
75	8410
76	8642
77	7956
78	7591
79	7498
80	7073
81	6966
82	6558
83	6539
84	6400
85	6035
86	5968
87	6074
88	5780
89	5495
90	5267
91	4960
92	4883
93	4664
94	4874
95	4439
96	4347
97	4346
98	4409
99	4152
100	4352
101	4249
102	3960
103	3855
104	3763
105	3678
106	3741
107	3736
108	3747
109	3544
110	3207
111	3423
112	3316
113	3120
114	3020
115	3147
116	3009
117	3110
118	3392
119	3336
120	2871
121	2684
122	2719
123	2676
124	2763
125	2827
126	2849
127	2825
128	2750
129	2941
130	2632
131	2448
132	2286
133	2624
134	2318
135	2332
136	2097
137	2181
138	2044
139	2015
140	2085
141	1976
142	2004
143	2010
144	2040
145	1871
146	1934
147	1806
148	1817
149	1845
150	1748
151	1642
152	1609
153	1677
154	1552
155	1583
156	1492
157	1508
158	1595
159	1506
160	1509
161	1457
162	1448
163	1338
164	1216
165	1170
166	1330
167	1344
168	1190
169	1200
170	1190
171	1109
172	1212
173	1176
174	1191
175	1151
176	1134
177	1102
178	1187
179	1143
180	1164
181	1189
182	1069
183	1022
184	1082
185	1022
186	1099
187	1018
188	928
189	965
190	946
191	914
192	931
193	902
194	934
195	926
196	947
197	934
198	934
199	926
200	882
201	974
202	854
203	863
204	848
205	840
206	772
207	719
208	826
209	804
210	810
211	811
212	754
213	788
214	840
215	757
216	757
217	789
218	731
219	782
220	804
221	741
222	672
223	641
224	687
225	687
226	712
227	695
228	741
229	641
230	650
231	686
232	718
233	668
234	616
235	586
236	627
237	630
238	602
239	637
240	640
241	558
242	521
243	554
244	499
245	506
246	550
247	484
248	545
249	594
250	89947

