## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_late_1_05_sorted.bam --OUTPUT results/align_metrics/RW_late_1_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 22:46:09 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.328444	3.962887	0	0	0	0	0	0.016918	0.011115	0.041349	0.003865	0.073247	0.283669	0.102584	0.02804	0.009167	0.003991	0.002256	0.001501	0.00085	0.000552	0.000392	0.000294	0.000229	0.000185	0.000154	?	?	?	0.218137	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	680652712
1	59975247
2	46220073
3	36809054
4	29061190
5	22575533
6	17365008
7	13202380
8	10056010
9	7632899
10	5717068
11	4380078
12	3361205
13	2538619
14	1935859
15	1497744
16	1175778
17	923786
18	729028
19	591389
20	470279
21	379688
22	311058
23	263508
24	224077
25	184370
26	162695
27	142463
28	120503
29	108040
30	95296
31	83833
32	74555
33	69417
34	60888
35	55839
36	50203
37	46215
38	42134
39	39991
40	37783
41	35131
42	33118
43	30946
44	29109
45	26188
46	24852
47	23012
48	21916
49	20906
50	18968
51	17967
52	17393
53	16133
54	15601
55	14648
56	14092
57	13023
58	12436
59	11894
60	11377
61	10876
62	10168
63	9731
64	9329
65	9436
66	8726
67	8254
68	7893
69	7399
70	7218
71	6986
72	6421
73	6503
74	6157
75	6010
76	5640
77	5770
78	5538
79	5225
80	4923
81	4780
82	4522
83	4382
84	4309
85	4223
86	3991
87	3917
88	3563
89	3347
90	3321
91	3127
92	3128
93	3091
94	2972
95	2779
96	2822
97	2803
98	2639
99	2631
100	2566
101	2452
102	2556
103	2420
104	2316
105	2400
106	2274
107	2411
108	2155
109	2005
110	1931
111	1745
112	1814
113	1686
114	1729
115	1750
116	1569
117	1596
118	1498
119	1474
120	1369
121	1344
122	1312
123	1243
124	1254
125	1278
126	1330
127	1309
128	1259
129	1287
130	1312
131	1160
132	1040
133	1077
134	1195
135	1125
136	1108
137	983
138	973
139	987
140	1016
141	954
142	1105
143	960
144	1053
145	1042
146	942
147	847
148	777
149	838
150	763
151	852
152	778
153	811
154	826
155	717
156	725
157	780
158	710
159	716
160	766
161	723
162	751
163	704
164	687
165	665
166	732
167	741
168	727
169	631
170	663
171	623
172	569
173	538
174	515
175	590
176	621
177	604
178	576
179	607
180	529
181	586
182	539
183	557
184	484
185	436
186	487
187	452
188	479
189	511
190	492
191	458
192	500
193	479
194	493
195	482
196	441
197	411
198	429
199	373
200	428
201	396
202	355
203	381
204	370
205	336
206	364
207	331
208	340
209	295
210	302
211	338
212	334
213	316
214	333
215	323
216	273
217	262
218	280
219	269
220	258
221	294
222	288
223	305
224	264
225	254
226	253
227	304
228	279
229	282
230	263
231	260
232	250
233	257
234	248
235	268
236	245
237	248
238	260
239	241
240	221
241	219
242	191
243	180
244	199
245	185
246	197
247	205
248	203
249	205
250	28422

