## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MR_late_2_06_sorted.bam --OUTPUT results/align_metrics/MR_late_2_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 20:22:04 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.472691	4.720555	0	0	0	0	0	0.051802	0.008458	0.064976	0.007172	0.132408	0.262958	0.114691	0.039267	0.014332	0.00608	0.00318	0.002005	0.001132	0.000782	0.000584	0.000457	0.00037	0.000306	0.000259	?	?	?	0.209745	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	700332263
1	46881478
2	37054709
3	31106083
4	25839661
5	21022507
6	17060739
7	13725681
8	11027455
9	8831433
10	7076033
11	5649026
12	4502631
13	3596250
14	2868777
15	2320939
16	1860504
17	1500482
18	1194052
19	965630
20	783911
21	647423
22	531066
23	432793
24	360003
25	305239
26	252018
27	216529
28	183820
29	159351
30	139673
31	120286
32	103347
33	90402
34	80776
35	72012
36	64190
37	55452
38	54343
39	48494
40	45536
41	41470
42	38178
43	35851
44	35086
45	31258
46	27969
47	26868
48	25724
49	24437
50	23430
51	22535
52	21572
53	19363
54	19467
55	18265
56	17326
57	16483
58	15577
59	14863
60	14110
61	13591
62	13254
63	12247
64	12535
65	11667
66	11432
67	10988
68	10657
69	9704
70	9589
71	9810
72	9073
73	8816
74	7958
75	7938
76	7747
77	7376
78	7321
79	7452
80	7237
81	7079
82	6525
83	6494
84	6032
85	5687
86	5607
87	5382
88	5509
89	5386
90	5009
91	4895
92	4808
93	4502
94	4321
95	4318
96	4126
97	4024
98	4104
99	3841
100	3905
101	3730
102	3764
103	3774
104	3582
105	3544
106	3431
107	3269
108	2990
109	3058
110	2927
111	2898
112	2921
113	2737
114	2681
115	2646
116	2647
117	2694
118	2636
119	2421
120	2451
121	2398
122	2458
123	2226
124	2113
125	2165
126	2192
127	2122
128	2028
129	2085
130	1887
131	1956
132	1979
133	1965
134	1768
135	1906
136	1715
137	1776
138	1732
139	1736
140	1788
141	1685
142	1667
143	1549
144	1631
145	1660
146	1594
147	1678
148	1509
149	1448
150	1498
151	1327
152	1309
153	1244
154	1269
155	1278
156	1284
157	1323
158	1361
159	1263
160	1360
161	1155
162	1212
163	1173
164	1114
165	1099
166	1118
167	1057
168	1021
169	1021
170	1174
171	1108
172	1137
173	996
174	946
175	917
176	984
177	963
178	954
179	990
180	921
181	857
182	869
183	784
184	775
185	794
186	781
187	839
188	892
189	878
190	834
191	843
192	804
193	832
194	757
195	727
196	695
197	685
198	664
199	664
200	576
201	622
202	582
203	603
204	637
205	580
206	633
207	633
208	565
209	529
210	529
211	552
212	532
213	554
214	518
215	521
216	536
217	544
218	534
219	519
220	533
221	531
222	502
223	480
224	478
225	495
226	536
227	466
228	501
229	503
230	435
231	439
232	425
233	425
234	479
235	422
236	375
237	443
238	397
239	394
240	377
241	375
242	385
243	341
244	387
245	395
246	357
247	360
248	378
249	344
250	52485

