## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_early_2_07_sorted.bam --OUTPUT results/align_metrics/RW_early_2_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 22:25:47 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.500367	4.100135	0	0	0	0	0	0.015363	0.009689	0.06229	0.002449	0.089792	0.300107	0.119193	0.034993	0.011579	0.004803	0.002536	0.001609	0.00086	0.000553	0.00039	0.000293	0.000227	0.000182	0.000148	?	?	?	0.235717	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	665033347
1	56485014
2	46056913
3	38225954
4	31135492
5	24852320
6	19422788
7	15114635
8	11610910
9	9005328
10	6984091
11	5353639
12	4165503
13	3230652
14	2514146
15	1964137
16	1522341
17	1217882
18	959715
19	774514
20	617288
21	504540
22	415482
23	337503
24	279630
25	233841
26	204808
27	169093
28	145562
29	127653
30	111198
31	97100
32	89199
33	77292
34	71838
35	64081
36	57778
37	51622
38	47374
39	43909
40	38951
41	36144
42	34304
43	31522
44	28937
45	27455
46	25750
47	24855
48	22558
49	21577
50	19366
51	18425
52	17049
53	16542
54	15472
55	14229
56	14635
57	13182
58	12928
59	12398
60	11176
61	10813
62	10180
63	9684
64	9363
65	9077
66	8632
67	8080
68	8073
69	7717
70	7603
71	7095
72	6475
73	6347
74	6291
75	6108
76	6096
77	5538
78	5225
79	5322
80	4892
81	4604
82	4709
83	4673
84	4667
85	4239
86	3893
87	3970
88	3867
89	3678
90	3705
91	3398
92	3409
93	3641
94	3340
95	3132
96	2918
97	2832
98	2766
99	2823
100	2420
101	2503
102	2512
103	2431
104	2292
105	2159
106	2427
107	2198
108	2465
109	2196
110	2091
111	2160
112	1941
113	1906
114	1770
115	1821
116	1829
117	1898
118	1820
119	1646
120	1554
121	1493
122	1412
123	1398
124	1341
125	1276
126	1168
127	1190
128	1335
129	1357
130	1233
131	1239
132	1245
133	1021
134	1060
135	1136
136	1057
137	1104
138	985
139	928
140	963
141	1053
142	1109
143	1075
144	1022
145	1014
146	1025
147	1042
148	969
149	843
150	840
151	842
152	702
153	771
154	808
155	758
156	751
157	780
158	831
159	686
160	719
161	730
162	722
163	734
164	689
165	652
166	594
167	645
168	683
169	638
170	599
171	639
172	591
173	608
174	528
175	582
176	513
177	597
178	564
179	603
180	577
181	532
182	504
183	507
184	495
185	550
186	584
187	485
188	418
189	451
190	432
191	488
192	442
193	405
194	412
195	369
196	449
197	384
198	382
199	388
200	366
201	371
202	332
203	352
204	287
205	277
206	298
207	329
208	356
209	373
210	339
211	347
212	340
213	340
214	332
215	317
216	357
217	358
218	296
219	250
220	282
221	292
222	302
223	280
224	271
225	275
226	247
227	275
228	229
229	231
230	230
231	205
232	220
233	219
234	221
235	215
236	179
237	173
238	174
239	204
240	182
241	208
242	201
243	184
244	192
245	188
246	211
247	200
248	191
249	179
250	20780

