## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_early_1_02_sorted.bam --OUTPUT results/align_metrics/ME_early_1_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 16:58:02 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	3.359698	7.535287	0	0	0	0	0	0.017746	0.012174	0.036385	0.00671	0.073015	0.452453	0.243488	0.110281	0.052261	0.02682	0.01515	0.009382	0.004486	0.002651	0.001772	0.001285	0.00098	0.000773	0.000626	?	?	?	0.374498	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	520275704
1	61766413
2	51828615
3	45461781
4	39500336
5	34008769
6	29123353
7	24707389
8	20976658
9	17755670
10	15031161
11	12676181
12	10709233
13	9058353
14	7656016
15	6495453
16	5523873
17	4703675
18	4016838
19	3433169
20	2927893
21	2518629
22	2156177
23	1865469
24	1620627
25	1416032
26	1221352
27	1072499
28	937975
29	832824
30	735735
31	651599
32	569068
33	520067
34	464462
35	414697
36	372472
37	336294
38	309178
39	279146
40	249333
41	225904
42	208050
43	190856
44	173549
45	163351
46	148030
47	137762
48	126921
49	119395
50	109283
51	100926
52	95910
53	91187
54	85338
55	79362
56	74403
57	69820
58	67278
59	62108
60	57816
61	55459
62	51398
63	49422
64	47414
65	44106
66	41896
67	39874
68	38217
69	37138
70	35221
71	33114
72	31133
73	31017
74	29605
75	28301
76	26587
77	25915
78	25134
79	24109
80	22957
81	21966
82	21463
83	20164
84	19751
85	19038
86	18642
87	18214
88	17627
89	16519
90	15974
91	16017
92	15148
93	14483
94	14076
95	13745
96	13383
97	12808
98	12211
99	11738
100	11513
101	11454
102	10843
103	10853
104	10564
105	10157
106	9624
107	9464
108	9381
109	9087
110	8575
111	8617
112	8307
113	7940
114	7764
115	7580
116	7595
117	7487
118	7143
119	7015
120	7084
121	6795
122	6780
123	6618
124	6310
125	6008
126	5823
127	5958
128	5658
129	5398
130	5308
131	5140
132	5208
133	4852
134	4816
135	4934
136	4830
137	4664
138	4800
139	4535
140	4311
141	4346
142	4260
143	3985
144	4101
145	3886
146	3727
147	3696
148	3545
149	3646
150	3701
151	3515
152	3652
153	3301
154	3204
155	3130
156	3166
157	3243
158	3043
159	3146
160	3035
161	2841
162	2951
163	2768
164	2831
165	2753
166	2708
167	2711
168	2498
169	2479
170	2397
171	2380
172	2285
173	2257
174	2219
175	2170
176	2156
177	2096
178	2106
179	2110
180	2018
181	1991
182	1916
183	1901
184	1824
185	1824
186	1798
187	1794
188	1799
189	1795
190	1828
191	1654
192	1600
193	1718
194	1625
195	1621
196	1495
197	1599
198	1427
199	1466
200	1427
201	1325
202	1356
203	1358
204	1366
205	1298
206	1295
207	1248
208	1172
209	1189
210	1168
211	1241
212	1191
213	1205
214	1113
215	1144
216	1109
217	1106
218	1023
219	1055
220	1024
221	957
222	1081
223	1027
224	1052
225	1013
226	982
227	994
228	927
229	915
230	900
231	938
232	993
233	943
234	905
235	899
236	878
237	807
238	825
239	743
240	849
241	767
242	767
243	829
244	787
245	726
246	762
247	840
248	765
249	745
250	94324

