## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_peak_1_03_sorted.bam --OUTPUT results/align_metrics/ME_peak_1_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 18:28:20 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.461499	4.000935	0	0	0	0	0	0.017471	0.011841	0.037892	0.004092	0.071295	0.300065	0.11512	0.033586	0.011112	0.004618	0.002434	0.001533	0.000801	0.000499	0.000345	0.000254	0.000196	0.000157	0.000129	?	?	?	0.232847	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	665073619
1	60390378
2	46840679
3	38035999
4	30466055
5	23987933
6	18899204
7	14610551
8	11275773
9	8699942
10	6737626
11	5163699
12	3992376
13	3077789
14	2382956
15	1866553
16	1477153
17	1163811
18	919618
19	743742
20	593645
21	480999
22	398508
23	327363
24	274210
25	228640
26	192132
27	167915
28	142706
29	125112
30	110371
31	96838
32	85318
33	75374
34	68842
35	61159
36	56247
37	51362
38	48179
39	42266
40	39984
41	36521
42	34050
43	29600
44	27885
45	26596
46	24882
47	23150
48	22210
49	21238
50	18332
51	17790
52	16422
53	15599
54	15248
55	14476
56	13827
57	12577
58	11974
59	10668
60	10672
61	10175
62	9769
63	9313
64	8669
65	8095
66	7989
67	7508
68	7175
69	7145
70	6650
71	6170
72	5844
73	5656
74	5673
75	5392
76	4804
77	4936
78	4751
79	4561
80	4084
81	4200
82	4040
83	3829
84	3690
85	3590
86	3380
87	3516
88	3450
89	3295
90	3129
91	2988
92	3022
93	2756
94	2709
95	2416
96	2495
97	2444
98	2415
99	2366
100	2175
101	2187
102	2163
103	2120
104	2077
105	1868
106	1892
107	1966
108	1741
109	1858
110	1665
111	1693
112	1570
113	1533
114	1695
115	1526
116	1507
117	1406
118	1393
119	1321
120	1261
121	1261
122	1309
123	1152
124	1090
125	1132
126	1047
127	1048
128	1115
129	1089
130	1021
131	1144
132	1072
133	1055
134	937
135	984
136	971
137	1000
138	968
139	937
140	879
141	891
142	811
143	785
144	756
145	746
146	717
147	835
148	704
149	656
150	717
151	625
152	628
153	673
154	623
155	624
156	616
157	597
158	550
159	610
160	583
161	597
162	565
163	570
164	548
165	582
166	534
167	555
168	580
169	551
170	580
171	486
172	444
173	452
174	408
175	376
176	489
177	456
178	449
179	454
180	475
181	504
182	428
183	463
184	443
185	412
186	378
187	353
188	361
189	403
190	317
191	327
192	342
193	332
194	295
195	280
196	297
197	294
198	293
199	321
200	280
201	254
202	285
203	282
204	263
205	286
206	252
207	270
208	257
209	249
210	228
211	217
212	198
213	209
214	181
215	185
216	192
217	176
218	174
219	179
220	188
221	199
222	171
223	166
224	162
225	150
226	189
227	159
228	197
229	191
230	187
231	210
232	221
233	179
234	190
235	191
236	208
237	209
238	214
239	180
240	175
241	168
242	147
243	169
244	191
245	139
246	146
247	131
248	154
249	151
250	24334

