## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/FH_peak_2_02_sorted.bam --OUTPUT results/align_metrics/FH_peak_2_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 10:31:41 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.124795	4.152656	0	0	0	0	0	0.056169	0.009057	0.051233	0.009204	0.125663	0.217356	0.087068	0.026941	0.009291	0.00397	0.002159	0.001425	0.000851	0.000603	0.00046	0.000366	0.0003	0.00025	0.00021	?	?	?	0.170188	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	743663178
1	42639075
2	32759264
3	26753694
4	21646946
5	17459405
6	13824349
7	10790744
8	8443601
9	6613759
10	5180685
11	4012693
12	3163870
13	2469323
14	1944743
15	1513800
16	1208584
17	957399
18	760781
19	615508
20	500391
21	401443
22	326458
23	271305
24	220624
25	188222
26	159262
27	132667
28	116805
29	100646
30	86977
31	77434
32	68469
33	59157
34	53610
35	47122
36	43800
37	39220
38	35550
39	33957
40	31976
41	28156
42	27319
43	25274
44	23721
45	22593
46	21349
47	19036
48	18272
49	17699
50	16931
51	15131
52	15103
53	14440
54	13573
55	12824
56	12639
57	11999
58	11987
59	11468
60	10570
61	10026
62	9867
63	9585
64	9547
65	8377
66	8414
67	7825
68	7672
69	7339
70	7025
71	7162
72	6703
73	6533
74	6521
75	6328
76	6286
77	5680
78	5691
79	5228
80	5193
81	4918
82	5004
83	4788
84	5088
85	4714
86	4674
87	4417
88	4417
89	4310
90	4201
91	4158
92	4296
93	3850
94	3827
95	3529
96	3337
97	3424
98	3475
99	3491
100	2971
101	2862
102	2955
103	2834
104	2654
105	2595
106	2476
107	2731
108	2583
109	2433
110	2584
111	2437
112	2339
113	2239
114	2109
115	2037
116	2094
117	2094
118	2137
119	2048
120	1941
121	2025
122	1882
123	1857
124	1827
125	1819
126	1655
127	1560
128	1609
129	1619
130	1535
131	1578
132	1660
133	1626
134	1728
135	1508
136	1457
137	1271
138	1281
139	1179
140	1191
141	1177
142	1198
143	1269
144	1153
145	1165
146	1120
147	1097
148	1135
149	1223
150	1205
151	1028
152	1034
153	1094
154	950
155	878
156	914
157	958
158	999
159	1018
160	1016
161	818
162	800
163	816
164	833
165	806
166	793
167	804
168	874
169	877
170	808
171	828
172	844
173	801
174	770
175	708
176	706
177	655
178	764
179	774
180	640
181	684
182	696
183	713
184	721
185	759
186	691
187	654
188	696
189	608
190	611
191	627
192	652
193	630
194	678
195	636
196	653
197	574
198	540
199	527
200	549
201	564
202	541
203	593
204	511
205	498
206	463
207	478
208	482
209	510
210	543
211	482
212	418
213	426
214	446
215	421
216	429
217	440
218	419
219	436
220	419
221	409
222	448
223	388
224	446
225	387
226	389
227	419
228	327
229	370
230	352
231	374
232	332
233	361
234	354
235	341
236	377
237	329
238	319
239	355
240	325
241	366
242	296
243	334
244	332
245	319
246	354
247	315
248	378
249	395
250	46505

