## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_peak_1_01_sorted.bam --OUTPUT results/align_metrics/ME_peak_1_01_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 18:22:12 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.870648	4.320875	0	0	0	0	0	0.017753	0.011031	0.038559	0.001829	0.069172	0.361055	0.150867	0.047517	0.015963	0.006318	0.003098	0.00185	0.000911	0.000555	0.000372	0.000266	0.000198	0.000152	0.000119	?	?	?	0.28412	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	607121196
1	66418701
2	53002067
3	44024903
4	36273525
5	29372936
6	23639564
7	18736739
8	14785997
9	11667259
10	9183850
11	7196301
12	5654069
13	4444972
14	3503443
15	2763804
16	2191077
17	1730732
18	1377946
19	1100905
20	883037
21	714971
22	588632
23	477004
24	395543
25	321608
26	271823
27	227317
28	197307
29	168107
30	144620
31	126038
32	111360
33	98417
34	88524
35	79896
36	69442
37	62750
38	57695
39	54011
40	47656
41	43796
42	39478
43	37341
44	33144
45	31395
46	29493
47	27298
48	25364
49	23141
50	22378
51	20663
52	19660
53	17972
54	17438
55	16695
56	15745
57	14940
58	14550
59	13351
60	13230
61	12038
62	10654
63	10770
64	10382
65	9979
66	9073
67	8356
68	8146
69	7915
70	7721
71	7290
72	6861
73	6797
74	6615
75	6375
76	6020
77	5857
78	5756
79	5403
80	5449
81	5282
82	4894
83	4537
84	4357
85	4540
86	4144
87	3954
88	3722
89	3541
90	3436
91	3328
92	3283
93	3321
94	3144
95	3126
96	3111
97	2894
98	2590
99	2500
100	2360
101	2424
102	2329
103	2209
104	2238
105	2057
106	2158
107	2032
108	1968
109	1825
110	1895
111	1866
112	1776
113	1830
114	1667
115	1723
116	1644
117	1658
118	1540
119	1410
120	1356
121	1321
122	1375
123	1369
124	1307
125	1239
126	1163
127	1121
128	1094
129	1007
130	1035
131	1060
132	1046
133	974
134	926
135	920
136	870
137	772
138	752
139	758
140	794
141	769
142	694
143	786
144	752
145	670
146	643
147	694
148	756
149	706
150	668
151	600
152	517
153	513
154	540
155	560
156	537
157	503
158	536
159	563
160	535
161	542
162	533
163	482
164	507
165	414
166	412
167	425
168	399
169	444
170	419
171	431
172	441
173	417
174	400
175	375
176	395
177	375
178	366
179	353
180	359
181	349
182	337
183	352
184	332
185	377
186	351
187	346
188	304
189	357
190	297
191	313
192	310
193	265
194	293
195	277
196	300
197	253
198	253
199	223
200	225
201	244
202	208
203	223
204	210
205	242
206	225
207	245
208	260
209	263
210	246
211	246
212	230
213	233
214	260
215	236
216	228
217	235
218	223
219	204
220	205
221	210
222	242
223	241
224	205
225	204
226	169
227	172
228	175
229	185
230	173
231	150
232	183
233	152
234	140
235	130
236	139
237	143
238	167
239	149
240	122
241	115
242	128
243	129
244	153
245	136
246	143
247	125
248	111
249	128
250	16009

