## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_late_2_02_sorted.bam --OUTPUT results/align_metrics/RW_late_2_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 23:05:49 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.939703	4.78512	0	0	0	0	0	0.015785	0.010237	0.059876	0.003693	0.089591	0.364097	0.154593	0.049173	0.016925	0.007014	0.003635	0.002283	0.001231	0.0008	0.000565	0.000421	0.000327	0.000262	0.000216	?	?	?	0.289026	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	604230862
1	64344149
2	53139415
3	44713892
4	36872060
5	29903206
6	24068595
7	19148425
8	15109773
9	11938658
10	9329746
11	7381415
12	5799344
13	4545987
14	3586198
15	2843581
16	2229734
17	1779779
18	1420188
19	1143581
20	924648
21	740322
22	618099
23	506663
24	421153
25	348634
26	294606
27	249065
28	211441
29	181034
30	160150
31	141458
32	122365
33	108476
34	99151
35	87662
36	82966
37	72478
38	64418
39	59921
40	55014
41	51877
42	47345
43	44530
44	41439
45	38481
46	36415
47	33898
48	31264
49	29418
50	27963
51	27573
52	25413
53	23129
54	22369
55	21242
56	20660
57	19679
58	18607
59	16826
60	17078
61	16249
62	15331
63	14308
64	13682
65	13102
66	12325
67	12377
68	11454
69	11265
70	10555
71	10112
72	9786
73	9255
74	9019
75	8777
76	8490
77	7997
78	7519
79	7220
80	7078
81	6924
82	6672
83	6370
84	6110
85	6147
86	5618
87	5664
88	5694
89	5630
90	5198
91	4699
92	4938
93	4611
94	4193
95	4227
96	4096
97	4118
98	4136
99	3920
100	3606
101	3543
102	3484
103	3481
104	3274
105	3371
106	3107
107	2942
108	2878
109	2842
110	2829
111	2603
112	2596
113	2516
114	2423
115	2527
116	2468
117	2303
118	2310
119	2058
120	2114
121	2260
122	2238
123	2106
124	2222
125	2075
126	2159
127	2093
128	2019
129	1973
130	1905
131	1862
132	1873
133	1884
134	1797
135	1790
136	1762
137	1744
138	1546
139	1705
140	1627
141	1640
142	1627
143	1441
144	1387
145	1410
146	1357
147	1333
148	1196
149	1206
150	1144
151	1121
152	1160
153	1149
154	1214
155	1073
156	1040
157	1042
158	1068
159	1091
160	1024
161	1110
162	1007
163	883
164	855
165	801
166	870
167	809
168	838
169	848
170	805
171	758
172	767
173	716
174	771
175	802
176	766
177	731
178	737
179	720
180	716
181	733
182	703
183	623
184	629
185	639
186	605
187	569
188	608
189	584
190	619
191	578
192	561
193	577
194	528
195	523
196	456
197	532
198	537
199	486
200	528
201	458
202	518
203	496
204	514
205	559
206	570
207	496
208	536
209	542
210	473
211	437
212	442
213	459
214	416
215	423
216	407
217	408
218	446
219	479
220	459
221	453
222	430
223	395
224	380
225	413
226	419
227	406
228	348
229	360
230	351
231	351
232	342
233	287
234	299
235	309
236	297
237	335
238	292
239	326
240	282
241	308
242	289
243	297
244	315
245	253
246	273
247	274
248	278
249	263
250	35171

