## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_late_1_05_sorted.bam --OUTPUT results/align_metrics/GW_late_1_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 12:18:43 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.914259	4.175801	0	0	0	0	0	0.050802	0.008428	0.066874	0.01585	0.141955	0.1863	0.067549	0.01904	0.006565	0.003079	0.001889	0.001365	0.000884	0.000653	0.000515	0.000422	0.000354	0.000303	0.000264	?	?	?	0.144104	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	773172583
1	40193985
2	29867363
3	23875481
4	18899321
5	14682488
6	11279372
7	8612601
8	6536451
9	4981896
10	3778140
11	2855194
12	2208498
13	1706386
14	1305045
15	1014136
16	787073
17	622093
18	494296
19	395088
20	321094
21	262167
22	213829
23	180878
24	153239
25	128712
26	109055
27	98406
28	86267
29	75233
30	68334
31	60248
32	55477
33	48486
34	45199
35	42685
36	37970
37	35538
38	32317
39	30399
40	28440
41	27136
42	24880
43	23893
44	22225
45	21429
46	19328
47	17944
48	18122
49	16584
50	16227
51	15211
52	13996
53	13754
54	13545
55	12787
56	12465
57	11055
58	11200
59	10579
60	10211
61	10631
62	9803
63	9428
64	8888
65	8484
66	8046
67	8131
68	7705
69	7583
70	7050
71	7208
72	6892
73	6549
74	6352
75	6332
76	6514
77	5915
78	5850
79	5550
80	5604
81	5452
82	5319
83	4979
84	5182
85	4695
86	4516
87	4286
88	4429
89	4245
90	4044
91	4180
92	3860
93	3713
94	3613
95	3631
96	3587
97	3404
98	3257
99	3309
100	3241
101	3026
102	2865
103	2902
104	2861
105	2903
106	3013
107	3055
108	2853
109	2854
110	2910
111	2563
112	2485
113	2679
114	2730
115	2442
116	2577
117	2268
118	2474
119	2413
120	2199
121	1977
122	1990
123	2078
124	2065
125	2076
126	1884
127	1867
128	1956
129	1994
130	2122
131	1961
132	1984
133	1930
134	1787
135	1882
136	1849
137	1810
138	1645
139	1714
140	1870
141	1701
142	1645
143	1524
144	1547
145	1445
146	1545
147	1387
148	1341
149	1426
150	1345
151	1213
152	1203
153	1183
154	1177
155	1094
156	1156
157	1251
158	1135
159	1074
160	1179
161	1172
162	1165
163	1202
164	1069
165	1153
166	1058
167	1116
168	1061
169	1027
170	989
171	1096
172	1033
173	896
174	903
175	964
176	936
177	955
178	968
179	912
180	871
181	892
182	923
183	846
184	872
185	877
186	898
187	850
188	829
189	753
190	808
191	833
192	825
193	730
194	710
195	633
196	659
197	642
198	602
199	665
200	661
201	729
202	754
203	676
204	653
205	638
206	626
207	612
208	680
209	633
210	601
211	596
212	643
213	534
214	641
215	660
216	557
217	508
218	548
219	560
220	495
221	488
222	495
223	524
224	478
225	500
226	522
227	503
228	540
229	532
230	494
231	541
232	574
233	504
234	460
235	486
236	530
237	524
238	440
239	449
240	431
241	379
242	453
243	436
244	402
245	382
246	370
247	447
248	465
249	454
250	66508

