## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_peak_2_06_sorted.bam --OUTPUT results/align_metrics/RW_peak_2_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 00:36:37 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	2.553191	6.760959	0	0	0	0	0	0.015301	0.010404	0.054641	0.01467	0.095016	0.391482	0.19057	0.07478	0.031783	0.015419	0.008691	0.005627	0.003053	0.002014	0.001454	0.001107	0.000868	0.000708	0.000589	?	?	?	0.318827	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	578209495
1	60125480
2	50181250
3	43538795
4	37059882
5	31107344
6	25915068
7	21346172
8	17436352
9	14217992
10	11679142
11	9572520
12	7865889
13	6445692
14	5292076
15	4377069
16	3613535
17	2987459
18	2482137
19	2088851
20	1744932
21	1468585
22	1238441
23	1046878
24	894528
25	755944
26	654563
27	566648
28	494772
29	438915
30	384001
31	339533
32	303852
33	272443
34	241529
35	216248
36	195122
37	178982
38	163507
39	150374
40	135532
41	126505
42	114901
43	109023
44	98906
45	91049
46	85070
47	81363
48	73994
49	70830
50	67360
51	62989
52	59833
53	56158
54	53820
55	51257
56	48855
57	46070
58	44096
59	42282
60	40035
61	37888
62	36193
63	34600
64	33528
65	32104
66	30391
67	29602
68	28169
69	27400
70	26245
71	26156
72	25291
73	23603
74	23128
75	21931
76	21604
77	20212
78	19636
79	18639
80	16991
81	16775
82	16460
83	16126
84	15840
85	15280
86	14782
87	14187
88	13348
89	12698
90	12443
91	12192
92	11805
93	11480
94	11694
95	11005
96	10762
97	10715
98	10431
99	10072
100	9812
101	9414
102	9219
103	9125
104	8889
105	8270
106	8293
107	8164
108	8003
109	7587
110	7483
111	7276
112	7062
113	6849
114	6887
115	6253
116	6254
117	6166
118	6077
119	5813
120	5907
121	5451
122	5422
123	5615
124	5303
125	5378
126	5025
127	4918
128	4793
129	4761
130	4760
131	4595
132	4613
133	4558
134	4278
135	4337
136	4265
137	4194
138	4085
139	3714
140	3877
141	3762
142	3821
143	3528
144	3421
145	3484
146	3411
147	3299
148	3214
149	3152
150	3081
151	2982
152	2926
153	3012
154	2835
155	2837
156	2701
157	2491
158	2610
159	2569
160	2443
161	2498
162	2510
163	2478
164	2524
165	2335
166	2343
167	2331
168	2360
169	2246
170	2103
171	2264
172	2161
173	2075
174	2010
175	2051
176	2014
177	1835
178	1791
179	1709
180	1676
181	1671
182	1730
183	1747
184	1720
185	1590
186	1481
187	1441
188	1463
189	1545
190	1458
191	1468
192	1459
193	1407
194	1326
195	1319
196	1282
197	1222
198	1220
199	1320
200	1269
201	1233
202	1147
203	1177
204	1101
205	1166
206	1136
207	1099
208	1138
209	1130
210	1077
211	1078
212	1061
213	1107
214	1155
215	1228
216	1092
217	1001
218	1029
219	1058
220	965
221	1049
222	1032
223	1031
224	994
225	934
226	935
227	884
228	951
229	954
230	902
231	960
232	882
233	918
234	959
235	1013
236	1031
237	910
238	852
239	866
240	846
241	800
242	778
243	733
244	795
245	767
246	720
247	778
248	774
249	720
250	125231

