## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MD_late_2_01_sorted.bam --OUTPUT results/align_metrics/MD_late_2_01_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 15:31:09 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.503559	3.049424	0	0	0	0	0	0.088752	0.008786	0.082786	0.02138	0.201704	0.10773	0.036404	0.009937	0.003597	0.001764	0.001096	0.000789	0.000506	0.000367	0.000283	0.000226	0.000185	0.000155	0.000132	?	?	?	0.082564	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	847828887
1	25533672
2	17746293
3	13818997
4	10674983
5	8272444
6	6181387
7	4647630
8	3461840
9	2584862
10	1941056
11	1458584
12	1112428
13	849934
14	662500
15	514569
16	415962
17	331800
18	262669
19	217058
20	174092
21	144731
22	122087
23	104923
24	88637
25	74879
26	65189
27	58291
28	51028
29	41981
30	38338
31	34919
32	31733
33	28796
34	26960
35	24865
36	22983
37	22131
38	19958
39	18731
40	17425
41	15967
42	14905
43	14251
44	13111
45	12208
46	12070
47	11218
48	10522
49	10296
50	9459
51	9304
52	8604
53	8210
54	7674
55	7518
56	7147
57	7281
58	7147
59	6788
60	6703
61	6134
62	5449
63	5326
64	5712
65	5604
66	5189
67	4873
68	4801
69	4532
70	4575
71	4292
72	4494
73	4178
74	3938
75	3737
76	3899
77	3679
78	3205
79	2934
80	3196
81	2876
82	3016
83	3065
84	3079
85	2853
86	2827
87	2603
88	2578
89	2449
90	2455
91	2450
92	2427
93	2231
94	2227
95	2192
96	2063
97	2122
98	2022
99	2156
100	2062
101	1827
102	1713
103	1758
104	1572
105	1537
106	1500
107	1583
108	1486
109	1447
110	1525
111	1495
112	1430
113	1296
114	1219
115	1292
116	1312
117	1250
118	1251
119	1168
120	1190
121	1073
122	989
123	1038
124	1150
125	969
126	931
127	1016
128	981
129	997
130	1102
131	913
132	983
133	888
134	875
135	831
136	862
137	880
138	827
139	852
140	797
141	747
142	753
143	844
144	812
145	764
146	792
147	695
148	667
149	611
150	636
151	601
152	664
153	614
154	679
155	669
156	670
157	658
158	638
159	659
160	515
161	553
162	620
163	525
164	525
165	481
166	500
167	540
168	586
169	570
170	500
171	509
172	492
173	479
174	452
175	469
176	565
177	547
178	446
179	426
180	532
181	522
182	485
183	454
184	391
185	439
186	462
187	505
188	413
189	416
190	363
191	372
192	341
193	284
194	317
195	332
196	306
197	310
198	347
199	320
200	274
201	319
202	303
203	294
204	276
205	313
206	314
207	297
208	340
209	266
210	254
211	204
212	250
213	273
214	224
215	233
216	236
217	174
218	243
219	251
220	225
221	194
222	186
223	213
224	218
225	209
226	197
227	261
228	235
229	244
230	201
231	205
232	184
233	215
234	234
235	255
236	231
237	244
238	240
239	248
240	217
241	201
242	225
243	223
244	174
245	217
246	234
247	201
248	215
249	224
250	32072

