## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_early_2_3_sorted.bam --OUTPUT results/align_metrics/ME_early_2_3_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 17:40:41 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.951317	2.948276	0	0	0	0	0	0.015289	0.010099	0.065442	0.001026	0.091857	0.221558	0.074737	0.017385	0.004911	0.001944	0.001066	0.000694	0.000382	0.000244	0.000169	0.000124	0.000095	0.000075	0.000061	?	?	?	0.170157	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	739669888
1	48086519
2	37625160
3	30185341
4	23611521
5	18072234
6	13568919
7	10011443
8	7391287
9	5451422
10	3991445
11	2917698
12	2172950
13	1573057
14	1197934
15	897055
16	681803
17	524265
18	405534
19	310659
20	243172
21	192657
22	156216
23	134357
24	107697
25	95162
26	81278
27	66708
28	59547
29	50669
30	46318
31	41399
32	35933
33	31432
34	28893
35	26783
36	23559
37	22484
38	21567
39	18608
40	16817
41	15831
42	15061
43	14586
44	13717
45	12426
46	11893
47	10840
48	10056
49	9760
50	9105
51	8656
52	7938
53	7748
54	7159
55	7206
56	6149
57	6123
58	5498
59	5603
60	5400
61	4722
62	4757
63	4436
64	4353
65	4415
66	4274
67	3821
68	3440
69	3362
70	2958
71	2913
72	3161
73	2957
74	2758
75	2320
76	2399
77	2603
78	2492
79	2288
80	2349
81	2152
82	2185
83	1814
84	1961
85	1916
86	1858
87	1944
88	1672
89	1590
90	1465
91	1582
92	1531
93	1489
94	1397
95	1287
96	1253
97	1268
98	1192
99	1267
100	1139
101	1253
102	1241
103	1154
104	1110
105	1082
106	1099
107	948
108	861
109	846
110	797
111	742
112	747
113	756
114	651
115	627
116	674
117	731
118	761
119	626
120	675
121	615
122	632
123	648
124	558
125	591
126	549
127	587
128	557
129	503
130	495
131	588
132	551
133	533
134	455
135	479
136	455
137	450
138	433
139	418
140	391
141	446
142	450
143	367
144	364
145	411
146	365
147	295
148	329
149	383
150	358
151	340
152	362
153	373
154	358
155	323
156	254
157	298
158	251
159	261
160	274
161	268
162	264
163	294
164	343
165	292
166	273
167	276
168	254
169	234
170	237
171	221
172	201
173	248
174	247
175	237
176	244
177	234
178	252
179	262
180	251
181	232
182	226
183	244
184	256
185	256
186	242
187	207
188	189
189	177
190	141
191	153
192	166
193	166
194	182
195	151
196	162
197	137
198	150
199	168
200	145
201	180
202	171
203	155
204	127
205	147
206	159
207	168
208	151
209	156
210	145
211	156
212	143
213	148
214	159
215	97
216	104
217	96
218	119
219	117
220	140
221	154
222	140
223	157
224	102
225	127
226	127
227	116
228	93
229	102
230	92
231	98
232	90
233	107
234	109
235	113
236	132
237	87
238	111
239	65
240	95
241	82
242	71
243	58
244	74
245	64
246	57
247	58
248	85
249	75
250	7107

