## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_early_2_08_sorted.bam --OUTPUT results/align_metrics/CT_early_2_08_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 07:26:18 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.319832	5.793084	0	0	0	0	0	0.093521	0.008698	0.075762	0.03187	0.209851	0.193694	0.091781	0.038373	0.017809	0.009297	0.00546	0.003564	0.001938	0.001304	0.000983	0.00079	0.000655	0.000557	0.000485	?	?	?	0.157262	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	766146128
1	33346318
2	25074917
3	20947525
4	17469136
5	14428355
6	11904588
7	9751604
8	8022333
9	6640699
10	5469196
11	4522909
12	3762411
13	3140388
14	2645232
15	2202950
16	1855449
17	1572563
18	1325610
19	1130584
20	970648
21	824097
22	709355
23	610224
24	532445
25	464108
26	400473
27	356436
28	308211
29	271751
30	242828
31	215147
32	192069
33	169646
34	155174
35	135430
36	124875
37	113367
38	103172
39	93106
40	83404
41	76282
42	71078
43	66869
44	60477
45	56414
46	51677
47	48689
48	45475
49	42586
50	37767
51	36171
52	34449
53	32797
54	30646
55	29303
56	28103
57	26309
58	25650
59	24111
60	21679
61	20676
62	19759
63	18711
64	18101
65	17459
66	17041
67	16919
68	16628
69	16148
70	15308
71	14456
72	13312
73	13438
74	12802
75	12073
76	12626
77	11460
78	11458
79	11230
80	11129
81	10398
82	9686
83	9376
84	9307
85	8962
86	9163
87	8443
88	8423
89	7801
90	7408
91	7688
92	7325
93	7071
94	7222
95	6699
96	6585
97	6370
98	6352
99	6091
100	6148
101	6354
102	5984
103	5612
104	5637
105	5674
106	5367
107	5158
108	4973
109	4923
110	5028
111	4832
112	4608
113	4480
114	4607
115	4297
116	4192
117	3842
118	3741
119	3753
120	4030
121	3909
122	3750
123	3652
124	3706
125	3530
126	3471
127	3256
128	3293
129	3233
130	3296
131	3360
132	3337
133	3378
134	3482
135	3166
136	3203
137	3078
138	3040
139	2805
140	2912
141	2789
142	2638
143	2656
144	2658
145	2738
146	2597
147	2636
148	2629
149	2729
150	2389
151	2357
152	2415
153	2315
154	2323
155	2296
156	2388
157	2111
158	2101
159	2126
160	2105
161	2073
162	2013
163	1833
164	1854
165	1831
166	1760
167	1852
168	1854
169	1862
170	1846
171	1775
172	1719
173	1611
174	1462
175	1605
176	1626
177	1567
178	1529
179	1525
180	1571
181	1562
182	1483
183	1381
184	1393
185	1362
186	1364
187	1293
188	1371
189	1286
190	1261
191	1204
192	1217
193	1176
194	1302
195	1315
196	1339
197	1317
198	1307
199	1294
200	1191
201	1219
202	1105
203	1168
204	1220
205	1205
206	1193
207	1305
208	1173
209	1191
210	1253
211	1189
212	1181
213	1057
214	1115
215	1093
216	1095
217	1106
218	1012
219	1106
220	1040
221	1062
222	925
223	863
224	882
225	893
226	908
227	918
228	913
229	954
230	982
231	980
232	910
233	951
234	956
235	983
236	862
237	840
238	793
239	796
240	791
241	806
242	857
243	822
244	870
245	781
246	824
247	744
248	699
249	780
250	132137

