## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_early_2_05_sorted.bam --OUTPUT results/align_metrics/TK_early_2_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 01:38:54 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.080128	3.048918	0	0	0	0	0	0.016065	0.009745	0.058872	0.000667	0.085348	0.249154	0.085681	0.02028	0.005606	0.002117	0.001112	0.000719	0.000392	0.000246	0.000168	0.000121	0.000092	0.000072	0.000058	?	?	?	0.191647	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	713448894
1	52768085
2	42020119
3	33874006
4	26668645
5	20389015
6	15378167
7	11476672
8	8577367
9	6321946
10	4683972
11	3410369
12	2568845
13	1877467
14	1402943
15	1066413
16	800848
17	608144
18	475702
19	364427
20	283707
21	222387
22	180107
23	148386
24	120469
25	98343
26	83869
27	73447
28	62648
29	54605
30	48315
31	41609
32	37474
33	34064
34	30307
35	28633
36	25072
37	24193
38	21056
39	20133
40	19154
41	17763
42	16318
43	15270
44	13788
45	13140
46	11654
47	11251
48	10544
49	10225
50	9935
51	8603
52	8662
53	7896
54	7368
55	7067
56	6229
57	6271
58	6161
59	5746
60	5082
61	5489
62	4863
63	4600
64	4502
65	4354
66	4122
67	4241
68	3837
69	3699
70	3449
71	3474
72	3270
73	2866
74	2670
75	2643
76	2565
77	2345
78	2152
79	2191
80	2175
81	2111
82	1998
83	1839
84	1664
85	1895
86	1759
87	1576
88	1602
89	1465
90	1443
91	1563
92	1389
93	1390
94	1545
95	1434
96	1335
97	1301
98	1338
99	1325
100	1057
101	1029
102	1075
103	983
104	1008
105	1126
106	1203
107	974
108	971
109	902
110	864
111	837
112	740
113	848
114	680
115	606
116	700
117	633
118	670
119	631
120	628
121	676
122	732
123	694
124	683
125	604
126	680
127	555
128	510
129	599
130	499
131	511
132	624
133	613
134	588
135	489
136	480
137	533
138	506
139	447
140	510
141	425
142	447
143	371
144	398
145	431
146	412
147	385
148	362
149	349
150	330
151	321
152	373
153	332
154	318
155	308
156	263
157	282
158	269
159	223
160	262
161	268
162	298
163	284
164	311
165	344
166	256
167	206
168	217
169	281
170	249
171	244
172	260
173	277
174	229
175	200
176	239
177	215
178	158
179	176
180	167
181	172
182	187
183	172
184	135
185	121
186	107
187	123
188	151
189	139
190	149
191	132
192	143
193	124
194	120
195	116
196	95
197	111
198	117
199	97
200	100
201	109
202	121
203	138
204	142
205	170
206	150
207	139
208	137
209	137
210	133
211	100
212	113
213	97
214	116
215	100
216	107
217	105
218	160
219	120
220	148
221	99
222	98
223	135
224	109
225	98
226	78
227	95
228	78
229	72
230	83
231	74
232	61
233	82
234	69
235	56
236	45
237	48
238	63
239	74
240	55
241	51
242	47
243	54
244	50
245	61
246	72
247	82
248	67
249	64
250	6097

