## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_early_1_07_sorted.bam --OUTPUT results/align_metrics/RW_early_1_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 21:59:00 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.805614	4.55397	0	0	0	0	0	0.01692	0.010805	0.047766	0.002682	0.078173	0.347414	0.143345	0.04456	0.015267	0.006428	0.003381	0.002127	0.00111	0.000703	0.000495	0.000368	0.000286	0.000227	0.000183	?	?	?	0.273394	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	620082937
1	63844803
2	51755744
3	43005745
4	35298876
5	28408230
6	22634986
7	17864111
8	13972474
9	10985095
10	8542725
11	6705133
12	5248277
13	4103591
14	3233541
15	2531027
16	2004319
17	1579739
18	1263163
19	1020896
20	824503
21	678203
22	554342
23	458820
24	379078
25	317438
26	266055
27	232475
28	200777
29	174787
30	152587
31	133624
32	121733
33	106364
34	96417
35	85243
36	76634
37	71054
38	64544
39	58902
40	54367
41	50676
42	44991
43	41585
44	39043
45	34731
46	33911
47	31296
48	28585
49	27222
50	25572
51	24166
52	22021
53	20742
54	19438
55	18382
56	17747
57	17570
58	16320
59	15714
60	14207
61	14341
62	13262
63	12673
64	12186
65	11785
66	11015
67	10496
68	10424
69	10122
70	9676
71	9055
72	8390
73	8416
74	7460
75	7313
76	7224
77	7038
78	7017
79	6517
80	6593
81	6289
82	5893
83	5812
84	5426
85	5374
86	5190
87	5406
88	5210
89	5096
90	4756
91	4808
92	4528
93	4072
94	4140
95	4005
96	3893
97	3833
98	3650
99	3431
100	3448
101	3232
102	3030
103	2991
104	3056
105	2794
106	2793
107	2762
108	2451
109	2645
110	2691
111	2368
112	2318
113	2345
114	2176
115	2203
116	2173
117	2070
118	1899
119	1864
120	1862
121	1825
122	1841
123	1851
124	1797
125	1779
126	1789
127	1754
128	1626
129	1472
130	1458
131	1555
132	1337
133	1329
134	1276
135	1210
136	1259
137	1316
138	1288
139	1247
140	1178
141	1124
142	1138
143	1120
144	1095
145	968
146	930
147	1017
148	1099
149	1019
150	1050
151	950
152	1019
153	1034
154	952
155	965
156	912
157	951
158	1020
159	949
160	933
161	855
162	822
163	883
164	867
165	887
166	845
167	910
168	830
169	749
170	744
171	742
172	720
173	693
174	655
175	743
176	736
177	638
178	607
179	597
180	646
181	616
182	686
183	656
184	556
185	584
186	610
187	600
188	598
189	594
190	527
191	641
192	515
193	576
194	507
195	555
196	490
197	501
198	503
199	473
200	441
201	444
202	464
203	454
204	420
205	389
206	378
207	360
208	368
209	332
210	354
211	343
212	315
213	342
214	362
215	400
216	375
217	375
218	347
219	343
220	337
221	300
222	341
223	374
224	361
225	343
226	345
227	368
228	338
229	350
230	311
231	298
232	333
233	279
234	324
235	298
236	284
237	302
238	313
239	249
240	228
241	265
242	223
243	227
244	220
245	240
246	243
247	237
248	221
249	233
250	28240

