## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/FH_peak_2_03_sorted.bam --OUTPUT results/align_metrics/FH_peak_2_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 10:34:19 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.869394	3.558815	0	0	0	0	0	0.05547	0.009082	0.053354	0.008137	0.126043	0.185227	0.066451	0.018042	0.005784	0.002498	0.001443	0.000997	0.000622	0.000446	0.00034	0.000271	0.000224	0.000188	0.00016	?	?	?	0.142156	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	774192257
1	40497905
2	29774015
3	23788130
4	18799406
5	14670593
6	11300221
7	8595767
8	6485496
9	4946406
10	3725172
11	2846122
12	2163560
13	1650166
14	1261697
15	971232
16	751464
17	580424
18	453560
19	365851
20	290382
21	233664
22	191301
23	157196
24	130389
25	109957
26	96305
27	82665
28	72155
29	62208
30	52441
31	48746
32	44303
33	38450
34	36610
35	31857
36	29652
37	27672
38	24530
39	22701
40	22454
41	20674
42	20189
43	17869
44	16394
45	15783
46	15034
47	13990
48	12725
49	12000
50	12190
51	11502
52	10834
53	11065
54	10235
55	9732
56	9476
57	8603
58	8088
59	8429
60	8165
61	7414
62	7019
63	7150
64	7107
65	6203
66	6075
67	5796
68	5572
69	5303
70	5241
71	4875
72	5071
73	4876
74	4605
75	4603
76	4222
77	3813
78	3887
79	3863
80	3794
81	3755
82	3599
83	3529
84	3266
85	3377
86	3230
87	3296
88	3053
89	3031
90	3012
91	2944
92	2893
93	2612
94	2731
95	2693
96	2790
97	2480
98	2553
99	2334
100	2313
101	2184
102	2294
103	2221
104	1953
105	1991
106	2094
107	1991
108	1787
109	1997
110	1895
111	1887
112	1900
113	1727
114	1725
115	1708
116	1720
117	1544
118	1684
119	1661
120	1476
121	1383
122	1383
123	1395
124	1383
125	1170
126	1305
127	1424
128	1237
129	1112
130	1200
131	1259
132	1333
133	1274
134	1068
135	1020
136	1046
137	1083
138	1092
139	1066
140	1004
141	1008
142	888
143	888
144	898
145	835
146	854
147	825
148	816
149	727
150	850
151	888
152	851
153	818
154	843
155	847
156	791
157	790
158	705
159	686
160	734
161	699
162	703
163	650
164	645
165	718
166	626
167	622
168	589
169	628
170	611
171	514
172	566
173	562
174	513
175	562
176	524
177	571
178	601
179	532
180	519
181	542
182	511
183	526
184	491
185	518
186	564
187	490
188	465
189	532
190	513
191	461
192	489
193	458
194	420
195	485
196	477
197	485
198	480
199	398
200	333
201	303
202	333
203	338
204	314
205	324
206	279
207	336
208	320
209	339
210	388
211	372
212	354
213	393
214	303
215	333
216	313
217	349
218	354
219	411
220	316
221	337
222	372
223	411
224	340
225	407
226	400
227	354
228	316
229	312
230	297
231	343
232	312
233	253
234	298
235	329
236	374
237	297
238	280
239	233
240	259
241	191
242	220
243	231
244	218
245	235
246	252
247	271
248	270
249	269
250	33981

