## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_late_2_01_sorted.bam --OUTPUT results/align_metrics/TK_late_2_01_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 02:14:20 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.101815	6.146278	0	0	0	0	0	0.077691	0.008732	0.081489	0.049194	0.217107	0.158651	0.067623	0.026542	0.013207	0.00828	0.006093	0.004863	0.003356	0.002368	0.001691	0.00124	0.000947	0.000749	0.000614	?	?	?	0.126197	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	799444295
1	30928670
2	22621471
3	18224857
4	14718890
5	11698293
6	9364118
7	7428773
8	5872329
9	4672001
10	3735315
11	2996620
12	2404319
13	1943431
14	1591066
15	1315548
16	1080128
17	897576
18	756329
19	631481
20	542720
21	469524
22	401593
23	351344
24	312930
25	277556
26	252711
27	233348
28	209275
29	195760
30	178158
31	167782
32	160418
33	150221
34	144262
35	138319
36	133094
37	126167
38	118721
39	114595
40	109758
41	107748
42	103304
43	98694
44	95553
45	90307
46	87169
47	85365
48	82134
49	79258
50	74841
51	74273
52	70137
53	68496
54	65751
55	62759
56	60391
57	58012
58	55306
59	53051
60	51556
61	49554
62	47599
63	44869
64	43252
65	42073
66	40723
67	38292
68	36687
69	34021
70	32729
71	31960
72	30863
73	29616
74	28347
75	26862
76	26023
77	24794
78	24159
79	23243
80	22229
81	21238
82	20818
83	19784
84	19565
85	17939
86	17509
87	16553
88	16280
89	15983
90	15345
91	14479
92	13631
93	13875
94	12971
95	12723
96	11732
97	11368
98	11179
99	11125
100	10652
101	9919
102	9537
103	9516
104	9108
105	9307
106	8667
107	8352
108	8264
109	8174
110	7690
111	7264
112	7372
113	7346
114	6936
115	6980
116	6118
117	6008
118	6137
119	5904
120	5820
121	5455
122	5497
123	5247
124	5023
125	4843
126	4648
127	4789
128	4601
129	4557
130	4584
131	4329
132	4560
133	4453
134	4348
135	4021
136	3840
137	3790
138	3688
139	3445
140	3403
141	3262
142	3203
143	3178
144	3156
145	3042
146	2999
147	2995
148	2904
149	2979
150	2944
151	2905
152	2888
153	2607
154	2531
155	2511
156	2360
157	2499
158	2437
159	2480
160	2454
161	2560
162	2477
163	2489
164	2532
165	2393
166	2368
167	2280
168	2301
169	2248
170	2169
171	2149
172	2244
173	2111
174	2079
175	1995
176	1848
177	1933
178	1858
179	2085
180	2266
181	1993
182	1876
183	1835
184	1801
185	1704
186	1756
187	1685
188	1620
189	1642
190	1561
191	1626
192	1577
193	1470
194	1588
195	1491
196	1529
197	1551
198	1567
199	1468
200	1496
201	1416
202	1500
203	1462
204	1308
205	1305
206	1395
207	1339
208	1308
209	1230
210	1249
211	1179
212	1311
213	1230
214	1209
215	1232
216	1277
217	1207
218	1098
219	1092
220	1131
221	1165
222	1149
223	1243
224	1169
225	1133
226	1187
227	1179
228	1184
229	1176
230	1155
231	1224
232	1078
233	1098
234	1068
235	1028
236	1102
237	1016
238	1074
239	942
240	979
241	913
242	870
243	938
244	893
245	861
246	813
247	801
248	808
249	783
250	140167

