## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MD_early_1_04_sorted.bam --OUTPUT results/align_metrics/MD_early_1_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 14:11:47 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.349867	5.505697	0	0	0	0	0	0.05016	0.008941	0.068448	0.022936	0.150484	0.230688	0.098847	0.034379	0.013606	0.006502	0.003823	0.00263	0.001616	0.001166	0.000905	0.000737	0.000616	0.000527	0.00046	?	?	?	0.183321	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	730995012
1	42422312
2	32986891
3	27326529
4	22538997
5	18223490
6	14631640
7	11674502
8	9307232
9	7419709
10	5889584
11	4702917
12	3724875
13	3015420
14	2406247
15	1963591
16	1576801
17	1294946
18	1053084
19	860939
20	708104
21	585604
22	488790
23	415031
24	348390
25	301114
26	253511
27	214778
28	197565
29	166205
30	148001
31	130930
32	117459
33	102972
34	96269
35	87386
36	79489
37	73540
38	67081
39	60975
40	56642
41	52195
42	49335
43	44750
44	42677
45	40571
46	40039
47	35782
48	33518
49	31813
50	31299
51	28945
52	27593
53	26572
54	25546
55	23351
56	22005
57	20923
58	20385
59	21083
60	19437
61	18708
62	17920
63	16291
64	15772
65	15076
66	14796
67	14119
68	14296
69	13745
70	14060
71	12939
72	12076
73	11661
74	11427
75	11565
76	11035
77	10533
78	9512
79	9915
80	9618
81	9497
82	9099
83	8959
84	8471
85	7989
86	8147
87	7900
88	7547
89	7859
90	7607
91	7037
92	6520
93	6754
94	6595
95	5728
96	6149
97	5712
98	5763
99	5704
100	5572
101	5424
102	5275
103	5181
104	4884
105	5001
106	5014
107	4945
108	4947
109	4784
110	4506
111	4487
112	4300
113	4564
114	4145
115	4175
116	4244
117	4086
118	4240
119	3743
120	3655
121	3652
122	3671
123	3754
124	3485
125	3467
126	3350
127	3082
128	3120
129	3004
130	2992
131	3098
132	2898
133	3022
134	2895
135	2704
136	2687
137	2442
138	2505
139	2612
140	2454
141	2354
142	2304
143	2469
144	2504
145	2301
146	2373
147	2239
148	2362
149	2374
150	2531
151	2283
152	2294
153	2306
154	2284
155	2150
156	2189
157	2146
158	2077
159	1842
160	2020
161	1776
162	1855
163	1826
164	1959
165	1918
166	1886
167	1786
168	1754
169	1807
170	1849
171	1997
172	1953
173	1897
174	1795
175	1706
176	1687
177	1678
178	1724
179	1636
180	1527
181	1494
182	1457
183	1594
184	1511
185	1582
186	1587
187	1488
188	1427
189	1403
190	1375
191	1277
192	1259
193	1301
194	1231
195	1174
196	1253
197	1189
198	1205
199	1279
200	1119
201	1103
202	1162
203	1098
204	1018
205	988
206	1054
207	1080
208	1122
209	1066
210	989
211	950
212	1041
213	1068
214	1049
215	1023
216	1016
217	980
218	977
219	945
220	982
221	1031
222	1016
223	944
224	884
225	860
226	815
227	826
228	864
229	971
230	765
231	839
232	778
233	769
234	806
235	825
236	809
237	830
238	816
239	759
240	709
241	747
242	695
243	837
244	794
245	819
246	783
247	681
248	693
249	671
250	125774

