## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_late_2_07_sorted.bam --OUTPUT results/align_metrics/ME_late_2_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 18:19:03 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.665781	4.258665	0	0	0	0	0	0.015127	0.010175	0.063105	0.004136	0.092544	0.321227	0.133289	0.041187	0.014255	0.00592	0.003027	0.001818	0.000891	0.000544	0.00037	0.000268	0.000204	0.000163	0.000134	?	?	?	0.254742	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	644965311
1	57912632
2	47635605
3	40141331
4	32887673
5	26688094
6	21168532
7	16587509
8	12969849
9	10101029
10	7849333
11	6155564
12	4836003
13	3769284
14	2980794
15	2373966
16	1872203
17	1495442
18	1204118
19	973509
20	785895
21	639618
22	523150
23	438174
24	362607
25	307235
26	260224
27	225033
28	192387
29	163772
30	143516
31	125010
32	110303
33	98041
34	86918
35	77238
36	69857
37	62884
38	56339
39	50649
40	47300
41	43777
42	39176
43	35258
44	32802
45	29486
46	28372
47	25629
48	25010
49	23387
50	21200
51	20137
52	18839
53	17857
54	16564
55	15787
56	15200
57	13900
58	13246
59	12273
60	11705
61	11395
62	11088
63	10565
64	9778
65	9174
66	8853
67	8611
68	8439
69	7612
70	7255
71	7255
72	6846
73	6226
74	6113
75	5583
76	5528
77	5175
78	5168
79	4873
80	4688
81	4502
82	4049
83	3961
84	3964
85	3806
86	3693
87	3660
88	3312
89	3342
90	3422
91	3336
92	2946
93	2824
94	2582
95	2683
96	2767
97	2609
98	2524
99	2428
100	2193
101	2461
102	2552
103	2418
104	2407
105	2168
106	2211
107	2122
108	1912
109	1793
110	1834
111	1718
112	1654
113	1670
114	1616
115	1426
116	1407
117	1408
118	1429
119	1366
120	1370
121	1428
122	1334
123	1323
124	1228
125	1301
126	1299
127	1381
128	1229
129	1098
130	1068
131	995
132	978
133	1159
134	1021
135	1032
136	1029
137	924
138	842
139	907
140	884
141	850
142	789
143	758
144	786
145	691
146	741
147	712
148	744
149	721
150	703
151	668
152	642
153	713
154	668
155	642
156	650
157	652
158	667
159	611
160	569
161	559
162	596
163	613
164	625
165	556
166	525
167	540
168	533
169	488
170	510
171	480
172	461
173	480
174	399
175	471
176	458
177	449
178	459
179	442
180	375
181	360
182	347
183	378
184	346
185	410
186	393
187	337
188	365
189	363
190	336
191	381
192	329
193	325
194	306
195	310
196	285
197	330
198	273
199	307
200	313
201	323
202	278
203	287
204	256
205	299
206	300
207	256
208	224
209	215
210	247
211	230
212	230
213	246
214	249
215	239
216	226
217	243
218	243
219	213
220	255
221	229
222	247
223	215
224	237
225	237
226	258
227	262
228	268
229	246
230	212
231	266
232	262
233	228
234	231
235	201
236	208
237	211
238	243
239	232
240	191
241	190
242	220
243	193
244	195
245	167
246	190
247	161
248	189
249	142
250	23338

