## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_early_2_06_sorted.bam --OUTPUT results/align_metrics/GW_early_2_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 11:43:48 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	2.560899	8.253349	0	0	0	0	0	0.055017	0.009642	0.054253	0.03634	0.155252	0.30448	0.173832	0.085695	0.043008	0.022732	0.012957	0.008124	0.004152	0.002714	0.002011	0.001603	0.001335	0.00114	0.000994	?	?	?	0.256145	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	660878779
1	39746001
2	31730625
3	27890119
4	24773586
5	21703450
6	18967977
7	16471074
8	14297258
9	12307670
10	10678545
11	9168122
12	7927126
13	6873862
14	5913264
15	5085912
16	4354019
17	3755764
18	3254499
19	2816069
20	2427047
21	2096740
22	1817190
23	1573562
24	1373541
25	1182809
26	1034527
27	897032
28	787830
29	690244
30	608030
31	535863
32	475895
33	422184
34	375397
35	334068
36	295154
37	264939
38	242983
39	219345
40	197546
41	176267
42	162974
43	148913
44	134799
45	125757
46	117740
47	108976
48	99840
49	93609
50	87727
51	81870
52	77934
53	74309
54	67397
55	62412
56	59188
57	54506
58	53458
59	49357
60	47435
61	45696
62	41511
63	40956
64	38708
65	37774
66	36535
67	34230
68	32614
69	32021
70	30377
71	28723
72	27401
73	26541
74	25825
75	24837
76	24304
77	22852
78	22025
79	21859
80	21012
81	20589
82	20040
83	19117
84	18509
85	17909
86	17822
87	16739
88	16993
89	16075
90	15435
91	15046
92	14871
93	13972
94	13979
95	13893
96	13450
97	13309
98	13360
99	12136
100	11923
101	11928
102	11530
103	10994
104	11299
105	11011
106	11082
107	10399
108	10340
109	10429
110	10061
111	10036
112	9573
113	9719
114	9051
115	8975
116	8866
117	8770
118	8594
119	8439
120	8462
121	8275
122	8151
123	7768
124	7332
125	7264
126	7422
127	7243
128	6629
129	6874
130	6799
131	6748
132	6725
133	6677
134	6339
135	6279
136	6013
137	6102
138	5931
139	5827
140	5829
141	5510
142	5603
143	5524
144	5226
145	5395
146	5130
147	5097
148	5215
149	5215
150	5126
151	4977
152	5040
153	4890
154	4798
155	4895
156	4773
157	4580
158	4410
159	4354
160	4270
161	4106
162	4048
163	3921
164	3638
165	3767
166	3869
167	3688
168	3464
169	3564
170	3583
171	3553
172	3474
173	3581
174	3397
175	3583
176	3590
177	3473
178	3418
179	3205
180	3117
181	2964
182	3072
183	3248
184	3105
185	2887
186	2860
187	2912
188	2985
189	2731
190	2717
191	2881
192	2793
193	2726
194	2720
195	2755
196	2659
197	2763
198	2682
199	2669
200	2534
201	2485
202	2431
203	2499
204	2361
205	2242
206	2252
207	2309
208	2315
209	2285
210	2224
211	2107
212	2129
213	2111
214	2115
215	2197
216	2207
217	2095
218	2155
219	1997
220	1995
221	1899
222	1992
223	1978
224	1915
225	1931
226	1815
227	1703
228	1855
229	1772
230	1774
231	1773
232	1747
233	1725
234	1673
235	1711
236	1741
237	1652
238	1550
239	1696
240	1711
241	1627
242	1658
243	1675
244	1656
245	1531
246	1542
247	1510
248	1598
249	1476
250	273289

