## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_early_2_10_sorted.bam --OUTPUT results/align_metrics/TK_early_2_10_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 01:50:22 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.269351	3.588441	0	0	0	0	0	0.014559	0.009178	0.072208	0.002339	0.098284	0.274966	0.100832	0.026416	0.007992	0.003178	0.00167	0.001061	0.000565	0.000362	0.000253	0.000192	0.000152	0.000125	0.000103	?	?	?	0.21418	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	688922207
1	55775660
2	44497563
3	36145061
4	29043187
5	22590084
6	17351394
7	13226312
8	10032306
9	7508823
10	5676209
11	4279285
12	3232394
13	2450421
14	1868846
15	1430515
16	1093586
17	851341
18	676020
19	522210
20	419310
21	337529
22	270880
23	221780
24	183111
25	156347
26	131938
27	112219
28	95101
29	83043
30	76521
31	63612
32	58709
33	50142
34	48899
35	41472
36	37617
37	34142
38	32053
39	28576
40	26704
41	24822
42	23074
43	21248
44	18800
45	17556
46	16190
47	15946
48	15082
49	13653
50	13509
51	12184
52	11790
53	11394
54	10704
55	10033
56	9051
57	8329
58	8772
59	7897
60	6958
61	6457
62	6617
63	6566
64	5681
65	5304
66	5383
67	5362
68	4799
69	4637
70	4728
71	4647
72	4063
73	3856
74	3705
75	3510
76	3322
77	3300
78	3167
79	3193
80	3035
81	2562
82	2686
83	2607
84	2831
85	2696
86	2566
87	2741
88	2240
89	2434
90	2366
91	2296
92	2281
93	2210
94	2161
95	1826
96	1935
97	2010
98	1804
99	1736
100	1683
101	1810
102	1660
103	1555
104	1704
105	1455
106	1392
107	1427
108	1381
109	1448
110	1340
111	1198
112	1317
113	1253
114	1264
115	1092
116	1131
117	1068
118	1084
119	1134
120	1086
121	1092
122	1043
123	1004
124	1060
125	976
126	958
127	926
128	801
129	864
130	916
131	786
132	880
133	813
134	820
135	728
136	631
137	598
138	680
139	614
140	593
141	615
142	598
143	528
144	603
145	558
146	514
147	491
148	567
149	525
150	518
151	537
152	550
153	534
154	515
155	383
156	434
157	492
158	539
159	525
160	438
161	468
162	457
163	420
164	474
165	475
166	483
167	477
168	476
169	420
170	448
171	393
172	374
173	345
174	375
175	385
176	339
177	315
178	340
179	339
180	259
181	270
182	230
183	276
184	282
185	270
186	267
187	259
188	260
189	301
190	278
191	275
192	237
193	257
194	243
195	255
196	263
197	261
198	272
199	242
200	233
201	236
202	226
203	221
204	238
205	226
206	220
207	239
208	234
209	237
210	225
211	247
212	238
213	256
214	251
215	210
216	212
217	252
218	256
219	273
220	265
221	221
222	206
223	171
224	222
225	202
226	169
227	179
228	177
229	197
230	210
231	220
232	222
233	224
234	183
235	165
236	172
237	183
238	150
239	145
240	183
241	173
242	167
243	189
244	186
245	186
246	194
247	200
248	162
249	160
250	18641

