## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/FH_late_1_02_sorted.bam --OUTPUT results/align_metrics/FH_late_1_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 09:21:13 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.776622	3.251633	0	0	0	0	0	0.057158	0.009859	0.04692	0.006571	0.120508	0.171932	0.059019	0.015426	0.004833	0.002057	0.001191	0.000834	0.000515	0.000368	0.000282	0.000221	0.000179	0.000149	0.000127	?	?	?	0.13109	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	786824248
1	39150341
2	28494480
3	22266158
4	17378148
5	13356760
6	10205448
7	7728745
8	5786193
9	4344703
10	3277102
11	2445190
12	1853705
13	1411175
14	1078184
15	813235
16	634949
17	496276
18	389559
19	304037
20	239169
21	192355
22	155469
23	129266
24	106959
25	89825
26	75383
27	66984
28	58441
29	48713
30	45239
31	39620
32	36290
33	33059
34	30456
35	27682
36	25112
37	22557
38	21593
39	20935
40	18781
41	16544
42	15742
43	14946
44	13911
45	13211
46	12548
47	11943
48	10990
49	10819
50	10482
51	9808
52	9623
53	8526
54	7984
55	7347
56	7358
57	7415
58	7123
59	6516
60	6591
61	6667
62	6543
63	5904
64	5874
65	5982
66	5596
67	5208
68	5078
69	4865
70	4612
71	4455
72	4154
73	4139
74	3843
75	3770
76	3792
77	3696
78	3626
79	3573
80	3235
81	3116
82	2743
83	2632
84	2918
85	2866
86	2847
87	2893
88	2630
89	2688
90	2377
91	2216
92	2198
93	2081
94	2020
95	1919
96	1882
97	1816
98	1949
99	1954
100	1837
101	1853
102	1770
103	1723
104	1590
105	1599
106	1694
107	1632
108	1519
109	1650
110	1540
111	1435
112	1270
113	1210
114	1221
115	1356
116	1321
117	1334
118	1317
119	1385
120	1299
121	1114
122	1081
123	1185
124	1073
125	1037
126	1016
127	993
128	945
129	947
130	964
131	899
132	954
133	951
134	925
135	927
136	984
137	1021
138	779
139	838
140	883
141	902
142	875
143	816
144	833
145	776
146	839
147	749
148	736
149	651
150	591
151	516
152	609
153	609
154	724
155	712
156	761
157	713
158	663
159	654
160	637
161	663
162	611
163	587
164	610
165	600
166	597
167	563
168	582
169	528
170	500
171	514
172	512
173	550
174	498
175	512
176	530
177	498
178	533
179	520
180	483
181	437
182	452
183	401
184	440
185	378
186	341
187	362
188	341
189	358
190	405
191	334
192	343
193	355
194	280
195	231
196	302
197	292
198	360
199	364
200	370
201	301
202	308
203	334
204	266
205	309
206	256
207	281
208	340
209	321
210	303
211	254
212	254
213	320
214	282
215	271
216	277
217	265
218	261
219	254
220	250
221	302
222	283
223	302
224	288
225	274
226	287
227	259
228	278
229	257
230	273
231	315
232	290
233	248
234	242
235	245
236	220
237	214
238	216
239	194
240	213
241	184
242	219
243	228
244	244
245	272
246	208
247	222
248	192
249	175
250	24551

