## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_late_1_07_sorted.bam --OUTPUT results/align_metrics/GW_late_1_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 12:24:20 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.049395	4.586504	0	0	0	0	0	0.051036	0.008729	0.06572	0.019607	0.145092	0.202615	0.077615	0.023391	0.008372	0.003926	0.002376	0.001693	0.001091	0.000802	0.000628	0.000511	0.000429	0.000367	0.000318	?	?	?	0.157915	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	757670335
1	41345687
2	31534162
3	25482348
4	20411666
5	16027586
6	12491195
7	9703644
8	7520099
9	5781030
10	4430039
11	3448264
12	2672035
13	2085357
14	1634719
15	1270985
16	1001412
17	800597
18	638600
19	512750
20	420061
21	341991
22	283929
23	232571
24	194869
25	167580
26	144199
27	128007
28	110311
29	98737
30	83833
31	76614
32	68385
33	63808
34	57666
35	51452
36	47572
37	45016
38	39777
39	38151
40	35640
41	32629
42	31322
43	28992
44	27759
45	25789
46	25072
47	23733
48	21715
49	21134
50	20010
51	20578
52	17786
53	16775
54	16652
55	16181
56	15119
57	15036
58	13883
59	13700
60	12979
61	12016
62	12410
63	11947
64	11291
65	11135
66	10600
67	10031
68	9490
69	9651
70	8988
71	8219
72	8183
73	7690
74	8070
75	7710
76	7479
77	7268
78	7088
79	6526
80	6848
81	6191
82	6498
83	6305
84	5691
85	5583
86	5493
87	5444
88	5559
89	5541
90	5181
91	4983
92	4778
93	4745
94	4631
95	4462
96	4655
97	4485
98	4420
99	4211
100	4224
101	4071
102	4084
103	3786
104	4002
105	3785
106	3566
107	3354
108	3406
109	3329
110	3301
111	3225
112	3108
113	2852
114	2969
115	3042
116	2925
117	2946
118	2808
119	2750
120	2740
121	2727
122	2660
123	2469
124	2503
125	2528
126	2360
127	2427
128	2291
129	2175
130	2387
131	2254
132	2254
133	2064
134	2243
135	2160
136	2146
137	2197
138	1968
139	2064
140	1937
141	1779
142	1673
143	1599
144	1613
145	1567
146	1520
147	1571
148	1622
149	1601
150	1466
151	1541
152	1647
153	1551
154	1479
155	1581
156	1453
157	1422
158	1301
159	1427
160	1232
161	1265
162	1411
163	1259
164	1311
165	1125
166	1158
167	1147
168	1046
169	998
170	1065
171	1107
172	959
173	968
174	1001
175	1120
176	1105
177	1078
178	1066
179	961
180	1060
181	996
182	1014
183	968
184	1021
185	954
186	1022
187	1044
188	1046
189	990
190	895
191	846
192	824
193	879
194	887
195	890
196	871
197	854
198	847
199	963
200	808
201	814
202	881
203	771
204	888
205	876
206	858
207	837
208	802
209	670
210	799
211	823
212	771
213	739
214	763
215	730
216	734
217	672
218	653
219	647
220	627
221	621
222	631
223	619
224	579
225	612
226	549
227	605
228	553
229	544
230	574
231	585
232	528
233	580
234	479
235	498
236	478
237	442
238	451
239	510
240	503
241	552
242	508
243	562
244	509
245	448
246	456
247	407
248	432
249	480
250	84054

