## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_early_2_02_sorted.bam --OUTPUT results/align_metrics/GW_early_2_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 11:31:07 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.700808	6.179333	0	0	0	0	0	0.055649	0.009711	0.05277	0.025102	0.143232	0.261927	0.124682	0.048778	0.020456	0.009737	0.005481	0.003573	0.002058	0.001451	0.001125	0.000913	0.000761	0.000648	0.000563	?	?	?	0.211758	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	701312012
1	42981933
2	34132614
3	28881017
4	24413272
5	20439192
6	16883976
7	13930220
8	11464638
9	9405644
10	7674024
11	6317557
12	5163166
13	4247499
14	3509456
15	2890561
16	2365727
17	1954335
18	1617416
19	1356865
20	1111248
21	933709
22	783335
23	658335
24	557180
25	479626
26	408200
27	357537
28	301231
29	266906
30	231035
31	204575
32	177420
33	159258
34	141025
35	127615
36	114474
37	103815
38	94020
39	85927
40	78706
41	72575
42	67187
43	61458
44	59245
45	55868
46	50050
47	47612
48	43542
49	40991
50	38741
51	37050
52	34443
53	32060
54	32309
55	30134
56	27929
57	26505
58	25627
59	24619
60	22604
61	23395
62	21764
63	21227
64	20768
65	19701
66	19428
67	18496
68	17705
69	16744
70	16547
71	15992
72	15503
73	14475
74	14274
75	13808
76	14686
77	13464
78	12746
79	12347
80	12269
81	11932
82	11374
83	11293
84	11082
85	10674
86	10211
87	9966
88	9560
89	9016
90	8663
91	8755
92	8613
93	8457
94	8338
95	8194
96	7994
97	7206
98	7368
99	7044
100	7058
101	6837
102	6752
103	6505
104	6539
105	6421
106	6246
107	6333
108	6070
109	5808
110	5715
111	5515
112	5662
113	5422
114	5544
115	5336
116	4941
117	4724
118	5191
119	5226
120	4887
121	4747
122	4627
123	4624
124	4416
125	4264
126	4404
127	4253
128	4386
129	4095
130	3915
131	3997
132	4197
133	3860
134	3720
135	3701
136	3441
137	3433
138	3278
139	3262
140	3237
141	3314
142	3222
143	3298
144	3140
145	3218
146	3142
147	2919
148	2800
149	2654
150	2770
151	2808
152	2688
153	2744
154	2675
155	2676
156	2680
157	2570
158	2470
159	2477
160	2511
161	2285
162	2350
163	2202
164	2283
165	2158
166	2177
167	2261
168	2028
169	1961
170	1940
171	1900
172	2029
173	2009
174	1974
175	1951
176	1980
177	1938
178	1933
179	1808
180	1851
181	1766
182	1677
183	1678
184	1595
185	1698
186	1645
187	1703
188	1669
189	1654
190	1682
191	1695
192	1650
193	1744
194	1719
195	1670
196	1792
197	1595
198	1508
199	1487
200	1403
201	1432
202	1461
203	1473
204	1400
205	1408
206	1348
207	1398
208	1440
209	1317
210	1335
211	1313
212	1307
213	1258
214	1142
215	1185
216	1217
217	1196
218	1103
219	1196
220	1024
221	1117
222	1093
223	1091
224	1136
225	1113
226	1050
227	1031
228	1047
229	1029
230	1008
231	1082
232	946
233	1011
234	969
235	948
236	985
237	922
238	903
239	835
240	904
241	922
242	899
243	900
244	873
245	887
246	830
247	891
248	878
249	841
250	147848

