## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_peak_1_04_sorted.bam --OUTPUT results/align_metrics/GW_peak_1_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 13:12:22 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.381612	5.3346	0	0	0	0	0	0.05821	0.010081	0.042413	0.02086	0.131564	0.236342	0.103225	0.036396	0.014052	0.006445	0.003622	0.002422	0.001457	0.001053	0.000819	0.000663	0.000555	0.000473	0.00041	?	?	?	0.187547	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	725622852
1	43073848
2	33223677
3	27493739
4	22695130
5	18630882
6	15047405
7	12160708
8	9823476
9	7837868
10	6290322
11	5041294
12	4056676
13	3227016
14	2616485
15	2098397
16	1706324
17	1391069
18	1119993
19	912304
20	755630
21	623076
22	516930
23	429391
24	356976
25	303614
26	256891
27	219656
28	192472
29	167617
30	143993
31	127969
32	113791
33	101242
34	91178
35	81353
36	73671
37	66520
38	60406
39	57204
40	52686
41	47370
42	43413
43	41695
44	38406
45	36336
46	33336
47	31932
48	29970
49	28494
50	26757
51	24850
52	25149
53	23660
54	22645
55	21116
56	20640
57	19819
58	18986
59	19026
60	17870
61	17535
62	16040
63	14780
64	14731
65	14196
66	13999
67	13429
68	13199
69	12449
70	12232
71	10920
72	11101
73	10661
74	10426
75	10362
76	9837
77	9178
78	9187
79	8758
80	8372
81	8426
82	8195
83	7942
84	7884
85	7734
86	7624
87	7433
88	6901
89	6782
90	6812
91	6549
92	6301
93	6179
94	5837
95	5895
96	5573
97	5718
98	5713
99	5224
100	5068
101	4715
102	4874
103	4891
104	4615
105	4494
106	4264
107	4065
108	4204
109	4119
110	4166
111	4272
112	3870
113	3767
114	3755
115	3829
116	3776
117	3565
118	3752
119	3619
120	3551
121	3329
122	3272
123	2904
124	2888
125	2801
126	2835
127	2749
128	2837
129	2697
130	2745
131	2689
132	2610
133	2605
134	2822
135	2602
136	2553
137	2421
138	2384
139	2334
140	2394
141	2326
142	2319
143	2374
144	2326
145	2425
146	2291
147	2324
148	2259
149	2086
150	2139
151	2126
152	2225
153	2091
154	2087
155	1898
156	1973
157	1969
158	2063
159	1975
160	1994
161	1792
162	1806
163	1857
164	1680
165	1784
166	1801
167	1727
168	1678
169	1682
170	1543
171	1594
172	1710
173	1705
174	1707
175	1518
176	1473
177	1429
178	1568
179	1459
180	1438
181	1276
182	1284
183	1267
184	1280
185	1288
186	1201
187	1193
188	1228
189	1272
190	1305
191	1333
192	1258
193	1101
194	1148
195	1076
196	1049
197	983
198	1011
199	1034
200	1040
201	1047
202	1019
203	1033
204	992
205	1096
206	1026
207	992
208	953
209	901
210	900
211	923
212	958
213	850
214	867
215	831
216	908
217	816
218	796
219	821
220	835
221	818
222	870
223	808
224	779
225	809
226	814
227	753
228	713
229	691
230	741
231	696
232	701
233	703
234	719
235	613
236	617
237	677
238	621
239	603
240	721
241	708
242	680
243	690
244	688
245	692
246	695
247	671
248	660
249	714
250	109190

