## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_peak_1_02_sorted.bam --OUTPUT results/align_metrics/TK_peak_1_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 02:48:41 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.273914	3.592095	0	0	0	0	0	0.017374	0.011358	0.038907	0.001561	0.0692	0.279284	0.099791	0.026379	0.008171	0.00336	0.001827	0.001188	0.000649	0.000414	0.000285	0.000209	0.000161	0.000126	0.000102	?	?	?	0.214238	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	684819565
1	59548656
2	45801162
3	36412435
4	28790922
5	22277726
6	17090748
7	13045186
8	9891834
9	7449905
10	5603668
11	4225446
12	3206404
13	2427762
14	1838056
15	1420273
16	1090596
17	855081
18	673157
19	532366
20	425377
21	342555
22	272653
23	226763
24	189168
25	161845
26	134742
27	118598
28	103026
29	88874
30	79352
31	70121
32	61901
33	56418
34	52017
35	46059
36	41368
37	37761
38	35401
39	31897
40	30288
41	27754
42	26290
43	23781
44	21771
45	20969
46	20124
47	18663
48	17329
49	16242
50	14626
51	13931
52	13985
53	13132
54	12761
55	12223
56	11366
57	10902
58	9905
59	9403
60	9018
61	8684
62	7915
63	7814
64	7112
65	7305
66	6547
67	6030
68	6128
69	5642
70	5314
71	5075
72	5174
73	4795
74	4634
75	4616
76	4428
77	4265
78	4014
79	3799
80	3891
81	3688
82	3601
83	3239
84	3202
85	3380
86	2951
87	3027
88	2968
89	2684
90	2670
91	2517
92	2624
93	2318
94	2257
95	2444
96	2148
97	2000
98	1942
99	1747
100	1798
101	1637
102	1752
103	1611
104	1518
105	1483
106	1510
107	1591
108	1616
109	1572
110	1418
111	1365
112	1374
113	1318
114	1445
115	1266
116	1273
117	1313
118	1186
119	1106
120	1118
121	1151
122	1158
123	1193
124	1046
125	1048
126	990
127	1002
128	1044
129	935
130	963
131	905
132	813
133	829
134	817
135	823
136	844
137	893
138	751
139	768
140	710
141	686
142	706
143	752
144	660
145	664
146	659
147	659
148	581
149	641
150	609
151	616
152	597
153	536
154	498
155	492
156	526
157	557
158	480
159	527
160	433
161	489
162	412
163	415
164	416
165	468
166	440
167	417
168	412
169	474
170	479
171	452
172	460
173	420
174	377
175	375
176	376
177	371
178	374
179	345
180	337
181	340
182	381
183	365
184	355
185	331
186	352
187	297
188	298
189	308
190	322
191	292
192	247
193	253
194	229
195	239
196	245
197	238
198	238
199	226
200	222
201	216
202	217
203	262
204	252
205	263
206	259
207	220
208	176
209	182
210	179
211	201
212	197
213	199
214	188
215	221
216	205
217	202
218	194
219	186
220	206
221	186
222	179
223	195
224	179
225	201
226	190
227	153
228	159
229	143
230	137
231	151
232	136
233	138
234	160
235	133
236	151
237	161
238	152
239	110
240	115
241	118
242	117
243	133
244	122
245	119
246	158
247	125
248	125
249	129
250	13969

