## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/CT_early_2_02_sorted.bam --OUTPUT results/align_metrics/CT_early_2_02_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 07:10:43 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	2.162071	4.786595	0	0	0	0	0	0.016732	0.010654	0.049819	0.005156	0.082361	0.384402	0.173099	0.060462	0.022454	0.009407	0.004591	0.002603	0.001157	0.00065	0.000417	0.00029	0.000214	0.000165	0.00013	?	?	?	0.307873	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	584936932
1	64545317
2	53310162
3	45148548
4	37774784
5	31150151
6	25465445
7	20561878
8	16555272
9	13294673
10	10663768
11	8591969
12	6880569
13	5519314
14	4458759
15	3599518
16	2929275
17	2366372
18	1930382
19	1571457
20	1291214
21	1065037
22	879068
23	736562
24	604923
25	512937
26	432590
27	362686
28	309403
29	270962
30	233978
31	200193
32	176954
33	152132
34	134131
35	118973
36	102362
37	93917
38	84776
39	77000
40	70443
41	63508
42	57836
43	52494
44	48093
45	45114
46	40540
47	36738
48	34811
49	31362
50	28528
51	26947
52	25401
53	23560
54	23220
55	21467
56	20627
57	18267
58	17284
59	16235
60	15505
61	14310
62	13697
63	12519
64	12174
65	11513
66	11065
67	10637
68	10321
69	9112
70	8936
71	8398
72	8307
73	7747
74	7599
75	6988
76	6546
77	6205
78	6021
79	5668
80	5505
81	5176
82	5133
83	4770
84	4517
85	4566
86	4619
87	4351
88	4272
89	3973
90	3795
91	3749
92	3575
93	3524
94	3400
95	3266
96	3167
97	2966
98	2891
99	2796
100	2700
101	2478
102	2623
103	2470
104	2188
105	2231
106	2074
107	2026
108	1965
109	1824
110	1663
111	1745
112	1631
113	1625
114	1558
115	1573
116	1537
117	1489
118	1487
119	1579
120	1450
121	1417
122	1276
123	1186
124	1309
125	1298
126	1182
127	1217
128	1143
129	1139
130	1023
131	1040
132	966
133	980
134	965
135	945
136	957
137	864
138	838
139	924
140	895
141	846
142	847
143	744
144	772
145	728
146	674
147	689
148	638
149	668
150	565
151	645
152	665
153	594
154	545
155	553
156	565
157	553
158	510
159	546
160	489
161	534
162	587
163	549
164	548
165	560
166	611
167	553
168	485
169	446
170	459
171	442
172	407
173	415
174	390
175	413
176	373
177	398
178	342
179	393
180	362
181	371
182	332
183	356
184	395
185	302
186	285
187	296
188	261
189	281
190	258
191	254
192	253
193	258
194	234
195	220
196	271
197	304
198	256
199	275
200	283
201	276
202	264
203	265
204	286
205	260
206	263
207	212
208	190
209	206
210	207
211	191
212	165
213	193
214	184
215	176
216	197
217	151
218	181
219	180
220	146
221	154
222	189
223	174
224	186
225	180
226	178
227	213
228	202
229	236
230	216
231	170
232	199
233	189
234	181
235	170
236	198
237	186
238	168
239	180
240	141
241	133
242	134
243	129
244	149
245	135
246	117
247	113
248	108
249	96
250	24842

