## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MR_peak_1_05_sorted.bam --OUTPUT results/align_metrics/MR_peak_1_05_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 20:51:10 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.472142	4.634271	0	0	0	0	0	0.050512	0.009282	0.062995	0.00513	0.127919	0.259619	0.114204	0.039911	0.015082	0.006629	0.003511	0.002186	0.001176	0.000778	0.000563	0.000433	0.000344	0.000279	0.00023	?	?	?	0.207173	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	703505179
1	46152815
2	36319665
3	30416831
4	25282909
5	20647518
6	16799455
7	13561846
8	10885477
9	8698593
10	6979358
11	5581442
12	4507566
13	3615490
14	2907976
15	2344723
16	1886842
17	1533167
18	1251705
19	1016076
20	833933
21	684735
22	573026
23	474018
24	396385
25	338193
26	283441
27	245636
28	212003
29	180578
30	152401
31	136839
32	119943
33	107483
34	94740
35	84717
36	77293
37	67824
38	61782
39	56557
40	52732
41	47930
42	43846
43	40784
44	37342
45	34908
46	32568
47	31787
48	28979
49	27456
50	25669
51	23642
52	22882
53	21411
54	20842
55	20048
56	18609
57	17661
58	16818
59	15873
60	14807
61	14479
62	13834
63	13348
64	12206
65	12185
66	11206
67	10888
68	10512
69	10357
70	10503
71	9615
72	9347
73	8690
74	8269
75	8059
76	7626
77	8049
78	7434
79	6837
80	6758
81	6778
82	6607
83	6452
84	6051
85	5908
86	6142
87	6121
88	5843
89	5722
90	5698
91	5108
92	5153
93	4880
94	4502
95	4349
96	4611
97	4315
98	4135
99	3873
100	3640
101	3729
102	3424
103	3260
104	3310
105	3385
106	3195
107	3074
108	2866
109	3003
110	2768
111	2874
112	3056
113	2970
114	2772
115	2685
116	2638
117	2540
118	2444
119	2602
120	2350
121	2391
122	2410
123	2226
124	2247
125	2172
126	1999
127	1996
128	1925
129	1916
130	1741
131	1734
132	1801
133	1689
134	1623
135	1508
136	1646
137	1627
138	1743
139	1630
140	1452
141	1420
142	1592
143	1637
144	1468
145	1393
146	1470
147	1465
148	1403
149	1429
150	1389
151	1328
152	1255
153	1254
154	1289
155	1182
156	1189
157	1165
158	1196
159	1110
160	1122
161	1053
162	1089
163	1049
164	1137
165	1128
166	936
167	948
168	826
169	958
170	959
171	977
172	899
173	813
174	821
175	789
176	810
177	843
178	850
179	787
180	801
181	808
182	839
183	776
184	856
185	736
186	747
187	781
188	650
189	620
190	678
191	687
192	626
193	689
194	651
195	658
196	580
197	619
198	605
199	659
200	578
201	637
202	596
203	548
204	536
205	532
206	580
207	550
208	545
209	524
210	542
211	506
212	544
213	503
214	553
215	497
216	402
217	407
218	385
219	369
220	369
221	393
222	434
223	373
224	399
225	391
226	407
227	415
228	382
229	349
230	381
231	403
232	390
233	380
234	384
235	386
236	392
237	432
238	357
239	316
240	315
241	287
242	296
243	302
244	262
245	266
246	307
247	273
248	286
249	318
250	38546

