## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_late_1_09_sorted.bam --OUTPUT results/align_metrics/ME_late_1_09_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 18:00:59 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.02956	0.934351	0	0	0	0	0	0.149145	0.011432	0.280179	0.041512	0.482268	0.009213	0.001331	0.00038	0.000199	0.000132	0.000097	0.000077	0.000053	0.00004	0.000031	0.000025	0.000021	0.000018	0.000015	?	?	?	0.006607	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	941438900
1	4416543
2	1605825
3	906130
4	561251
5	348538
6	223742
7	154908
8	100217
9	76171
10	54495
11	40895
12	29833
13	25234
14	21923
15	17372
16	14469
17	11991
18	10619
19	9178
20	8245
21	6512
22	6839
23	5678
24	5343
25	4556
26	4740
27	3553
28	3427
29	3261
30	3052
31	3151
32	2429
33	2313
34	2342
35	2125
36	1968
37	1914
38	1442
39	1428
40	1554
41	1596
42	1415
43	1135
44	1314
45	1284
46	1008
47	1329
48	1025
49	1001
50	1068
51	1030
52	771
53	857
54	893
55	816
56	952
57	839
58	741
59	716
60	742
61	624
62	629
63	514
64	482
65	630
66	534
67	329
68	506
69	560
70	448
71	460
72	351
73	513
74	463
75	394
76	322
77	437
78	388
79	296
80	335
81	229
82	327
83	259
84	286
85	166
86	290
87	220
88	302
89	289
90	246
91	258
92	265
93	335
94	209
95	238
96	249
97	220
98	136
99	190
100	160
101	164
102	208
103	198
104	250
105	145
106	206
107	203
108	117
109	142
110	135
111	202
112	150
113	133
114	186
115	108
116	114
117	90
118	145
119	112
120	77
121	116
122	122
123	208
124	115
125	126
126	109
127	82
128	90
129	92
130	76
131	100
132	132
133	138
134	103
135	107
136	71
137	104
138	140
139	74
140	73
141	66
142	55
143	21
144	39
145	66
146	72
147	37
148	31
149	43
150	39
151	60
152	127
153	104
154	71
155	86
156	74
157	26
158	36
159	43
160	70
161	57
162	47
163	51
164	22
165	18
166	55
167	72
168	27
169	45
170	50
171	62
172	69
173	47
174	45
175	113
176	54
177	28
178	39
179	33
180	18
181	21
182	40
183	69
184	44
185	43
186	76
187	78
188	76
189	38
190	38
191	68
192	22
193	20
194	44
195	79
196	77
197	35
198	28
199	20
200	22
201	17
202	23
203	49
204	29
205	56
206	25
207	44
208	78
209	44
210	22
211	78
212	23
213	40
214	34
215	58
216	8
217	48
218	7
219	32
220	56
221	25
222	11
223	29
224	20
225	11
226	11
227	32
228	14
229	52
230	28
231	39
232	50
233	70
234	18
235	23
236	22
237	9
238	23
239	51
240	51
241	22
242	40
243	29
244	43
245	59
246	23
247	13
248	36
249	41
250	4572

