## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MD_late_2_10_sorted.bam --OUTPUT results/align_metrics/MD_late_2_10_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 15:56:31 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.167113	4.973001	0	0	0	0	0	0.047892	0.009181	0.076751	0.023792	0.157616	0.213226	0.086201	0.028054	0.010473	0.004892	0.002883	0.002009	0.001271	0.00093	0.000728	0.000596	0.000499	0.000427	0.000374	?	?	?	0.168018	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	747587126
1	42427404
2	31465236
3	25790127
4	21015326
5	16789344
6	13310227
7	10455074
8	8237254
9	6459431
10	5070347
11	4016478
12	3156950
13	2487480
14	1973928
15	1562529
16	1259482
17	1013078
18	806196
19	661857
20	531495
21	446387
22	366916
23	305561
24	258987
25	221738
26	186906
27	161376
28	139215
29	120443
30	106158
31	94191
32	85366
33	78437
34	68445
35	62497
36	59087
37	54055
38	48955
39	44959
40	42182
41	39183
42	37520
43	34136
44	32756
45	30506
46	28498
47	27118
48	26617
49	24604
50	23180
51	22193
52	21101
53	19900
54	19365
55	19326
56	18207
57	16604
58	16399
59	15693
60	14676
61	14704
62	13727
63	12764
64	12212
65	12270
66	11914
67	11797
68	11302
69	10400
70	10789
71	10804
72	9741
73	9033
74	9132
75	8768
76	8514
77	8397
78	8352
79	8684
80	8052
81	7446
82	7791
83	7239
84	6985
85	6748
86	6213
87	6053
88	6045
89	6054
90	5702
91	5554
92	5024
93	5202
94	4963
95	4736
96	4830
97	4759
98	4214
99	4743
100	4311
101	4169
102	3997
103	3992
104	3907
105	4118
106	3853
107	3702
108	3962
109	3581
110	3606
111	3771
112	3644
113	3847
114	3614
115	3375
116	3369
117	3263
118	3216
119	3320
120	3142
121	3344
122	3099
123	3070
124	2983
125	2978
126	2939
127	2911
128	2490
129	2560
130	2624
131	2544
132	2441
133	2492
134	2576
135	2544
136	2498
137	2430
138	2365
139	2332
140	2191
141	2135
142	2171
143	2195
144	2183
145	2073
146	2109
147	2040
148	2181
149	2046
150	2020
151	1949
152	1784
153	1747
154	1748
155	1778
156	1810
157	1658
158	1635
159	1618
160	1536
161	1679
162	1594
163	1505
164	1518
165	1402
166	1325
167	1342
168	1301
169	1342
170	1337
171	1386
172	1412
173	1359
174	1319
175	1326
176	1220
177	1224
178	1195
179	1155
180	1076
181	1090
182	1056
183	1081
184	1092
185	1068
186	1164
187	1173
188	1078
189	1074
190	1007
191	968
192	941
193	990
194	1013
195	950
196	1043
197	1052
198	1026
199	1056
200	1040
201	973
202	1021
203	995
204	844
205	889
206	873
207	920
208	882
209	899
210	807
211	846
212	787
213	794
214	835
215	860
216	881
217	808
218	765
219	838
220	790
221	730
222	692
223	728
224	773
225	705
226	764
227	737
228	710
229	634
230	626
231	639
232	576
233	589
234	613
235	603
236	700
237	639
238	697
239	656
240	668
241	700
242	669
243	635
244	585
245	551
246	531
247	552
248	534
249	577
250	102130

