## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_peak_2_03_sorted.bam --OUTPUT results/align_metrics/ME_peak_2_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 19:08:41 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	3.706371	8.665692	0	0	0	0	0	0.014905	0.011123	0.057927	0.013445	0.097401	0.461506	0.258843	0.12273	0.060711	0.032246	0.018755	0.011973	0.006098	0.003821	0.00267	0.001993	0.001549	0.00124	0.001014	?	?	?	0.38697	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	511673693
1	58653731
2	50009048
3	44548772
4	39357322
5	34289141
6	29541274
7	25315509
8	21665569
9	18522016
10	15781063
11	13456802
12	11509124
13	9802733
14	8379839
15	7166985
16	6144878
17	5275178
18	4538760
19	3921966
20	3348852
21	2891885
22	2515398
23	2174544
24	1888596
25	1644722
26	1441132
27	1262519
28	1110003
29	985822
30	876630
31	780020
32	690477
33	616968
34	553372
35	502582
36	449037
37	406531
38	370510
39	335811
40	308249
41	275654
42	254896
43	234945
44	218033
45	201690
46	186078
47	172396
48	161333
49	150764
50	142256
51	133399
52	123311
53	117445
54	110682
55	103745
56	97947
57	92611
58	88312
59	83683
60	79916
61	75530
62	70838
63	67694
64	65071
65	62476
66	59409
67	56965
68	53864
69	51139
70	49906
71	47855
72	46465
73	43943
74	42931
75	41288
76	39613
77	38243
78	37043
79	35221
80	33677
81	32228
82	31990
83	30446
84	29815
85	28940
86	28186
87	27085
88	26149
89	24942
90	24421
91	24301
92	23113
93	22437
94	21738
95	20908
96	20331
97	19556
98	19140
99	18725
100	18524
101	17759
102	17206
103	16726
104	16206
105	15823
106	15347
107	14809
108	14443
109	14101
110	13784
111	13409
112	12777
113	12531
114	12496
115	12513
116	11598
117	11493
118	11402
119	11448
120	10924
121	10676
122	10117
123	9902
124	9903
125	9465
126	9371
127	9315
128	9037
129	8814
130	8620
131	8076
132	8031
133	7873
134	7776
135	7623
136	7430
137	7349
138	7321
139	7314
140	7077
141	6797
142	6558
143	6495
144	6428
145	6095
146	5949
147	5724
148	5633
149	5560
150	5581
151	5532
152	5345
153	5259
154	4936
155	4867
156	4857
157	4911
158	4715
159	4476
160	4564
161	4468
162	4504
163	4285
164	4310
165	4181
166	4183
167	4236
168	4216
169	4013
170	3870
171	3924
172	3898
173	3751
174	3694
175	3741
176	3641
177	3387
178	3269
179	3098
180	3151
181	3122
182	3207
183	3193
184	3141
185	2939
186	2950
187	3130
188	2895
189	2801
190	2753
191	2801
192	2786
193	2798
194	2657
195	2658
196	2605
197	2572
198	2506
199	2440
200	2445
201	2395
202	2347
203	2268
204	2173
205	2080
206	2062
207	2126
208	2117
209	2107
210	2029
211	2033
212	1894
213	1999
214	1921
215	1909
216	1902
217	1669
218	1710
219	1706
220	1644
221	1609
222	1662
223	1583
224	1613
225	1627
226	1579
227	1519
228	1492
229	1558
230	1543
231	1521
232	1540
233	1405
234	1486
235	1384
236	1446
237	1325
238	1306
239	1344
240	1314
241	1327
242	1262
243	1318
244	1143
245	1171
246	1157
247	1164
248	1166
249	1183
250	171755

