## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/FH_late_2_04_sorted.bam --OUTPUT results/align_metrics/FH_late_2_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 09:49:45 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.960194	3.750133	0	0	0	0	0	0.051458	0.008838	0.066836	0.007249	0.134381	0.197452	0.074214	0.020876	0.006754	0.002862	0.001638	0.001136	0.000702	0.0005	0.000377	0.000297	0.000244	0.000204	0.000174	?	?	?	0.153598	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	762575978
1	40846153
2	30978671
3	25074109
4	20201202
5	15875280
6	12378251
7	9526168
8	7311862
9	5589604
10	4249369
11	3279543
12	2505978
13	1913336
14	1469741
15	1146243
16	893611
17	696327
18	538403
19	424112
20	338867
21	267627
22	220764
23	184139
24	151801
25	127329
26	105918
27	93973
28	79911
29	69302
30	61966
31	54998
32	51160
33	45012
34	40273
35	37952
36	34039
37	31428
38	28898
39	27026
40	24619
41	23371
42	21978
43	20944
44	19104
45	18228
46	16861
47	15762
48	16094
49	15317
50	13637
51	13493
52	12723
53	12303
54	11693
55	10862
56	11063
57	10100
58	10336
59	9875
60	9080
61	8965
62	7890
63	7985
64	8208
65	7511
66	7302
67	6851
68	6347
69	6239
70	6061
71	5682
72	5239
73	5352
74	4906
75	4721
76	4912
77	4537
78	4418
79	4161
80	4082
81	4410
82	4039
83	4147
84	3674
85	3498
86	3582
87	3630
88	3614
89	3284
90	3220
91	3360
92	3264
93	3121
94	2839
95	2830
96	2806
97	2771
98	2474
99	2291
100	2280
101	2580
102	2517
103	2412
104	2261
105	2207
106	2119
107	1999
108	2005
109	1957
110	1840
111	2039
112	2050
113	1992
114	1844
115	1761
116	1767
117	1726
118	1545
119	1544
120	1628
121	1507
122	1463
123	1537
124	1614
125	1423
126	1299
127	1242
128	1267
129	1316
130	1320
131	1331
132	1309
133	1211
134	1157
135	1111
136	1065
137	990
138	1084
139	1014
140	1052
141	1060
142	1125
143	1008
144	1110
145	1175
146	1161
147	1070
148	1027
149	1056
150	912
151	923
152	900
153	944
154	779
155	795
156	824
157	765
158	771
159	851
160	825
161	724
162	803
163	821
164	818
165	782
166	729
167	742
168	667
169	619
170	613
171	544
172	566
173	649
174	614
175	637
176	664
177	646
178	541
179	534
180	594
181	565
182	610
183	602
184	640
185	650
186	597
187	614
188	569
189	627
190	708
191	480
192	472
193	468
194	552
195	525
196	566
197	554
198	600
199	500
200	534
201	441
202	532
203	523
204	511
205	509
206	492
207	477
208	513
209	468
210	574
211	473
212	456
213	420
214	432
215	416
216	480
217	431
218	423
219	466
220	404
221	412
222	404
223	410
224	321
225	304
226	338
227	401
228	325
229	314
230	299
231	297
232	311
233	293
234	293
235	352
236	382
237	334
238	341
239	375
240	316
241	346
242	333
243	327
244	349
245	389
246	334
247	313
248	311
249	263
250	34860

