## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/TK_late_1_04_sorted.bam --OUTPUT results/align_metrics/TK_late_1_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Sat Apr 19 02:00:09 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.187442	1.933549	0	0	0	0	0	0.088804	0.009724	0.075403	0.02224	0.196171	0.048459	0.011862	0.002584	0.001033	0.000621	0.000445	0.000345	0.000227	0.000162	0.000124	0.000099	0.000082	0.00007	0.000059	?	?	?	0.035135	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	904147958
1	14801856
2	9056685
3	6376503
4	4538661
5	3234911
6	2218920
7	1571048
8	1063795
9	727530
10	504539
11	363437
12	265272
13	192213
14	148786
15	112486
16	94377
17	71768
18	63185
19	49537
20	42384
21	36946
22	32473
23	29670
24	25744
25	22235
26	20521
27	19261
28	17359
29	15276
30	15332
31	13559
32	13697
33	12318
34	11115
35	10481
36	10304
37	9386
38	8544
39	7952
40	7849
41	7282
42	6944
43	6198
44	6586
45	5881
46	5555
47	5408
48	4698
49	4614
50	4921
51	4200
52	4376
53	3703
54	3533
55	3272
56	3181
57	2902
58	3191
59	2799
60	2911
61	2563
62	2829
63	2823
64	2270
65	2068
66	2302
67	2180
68	2108
69	1829
70	1874
71	1790
72	1779
73	1717
74	1697
75	1599
76	1576
77	1425
78	1405
79	1323
80	1320
81	1277
82	1209
83	1206
84	1127
85	1201
86	1117
87	1181
88	1227
89	1111
90	1063
91	1065
92	970
93	1125
94	929
95	1017
96	970
97	1030
98	1025
99	1018
100	879
101	768
102	765
103	772
104	711
105	808
106	773
107	831
108	778
109	752
110	521
111	509
112	554
113	655
114	610
115	579
116	480
117	557
118	669
119	525
120	504
121	454
122	491
123	525
124	530
125	487
126	511
127	523
128	521
129	498
130	443
131	398
132	394
133	443
134	388
135	427
136	399
137	394
138	372
139	345
140	370
141	357
142	389
143	356
144	331
145	343
146	304
147	339
148	314
149	351
150	327
151	231
152	243
153	203
154	226
155	238
156	275
157	259
158	248
159	259
160	255
161	242
162	221
163	204
164	221
165	219
166	221
167	179
168	189
169	154
170	165
171	210
172	182
173	225
174	209
175	155
176	153
177	163
178	159
179	164
180	146
181	132
182	141
183	160
184	150
185	139
186	141
187	130
188	165
189	144
190	153
191	133
192	113
193	107
194	150
195	134
196	163
197	114
198	124
199	111
200	168
201	189
202	124
203	137
204	137
205	129
206	114
207	137
208	154
209	139
210	116
211	148
212	125
213	132
214	170
215	106
216	119
217	153
218	137
219	161
220	147
221	161
222	138
223	101
224	129
225	109
226	112
227	118
228	129
229	123
230	119
231	130
232	145
233	128
234	150
235	134
236	119
237	105
238	110
239	112
240	127
241	85
242	91
243	50
244	86
245	96
246	92
247	70
248	70
249	67
250	14617

