## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_early_1_06_sorted.bam --OUTPUT results/align_metrics/RW_early_1_06_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 21:55:58 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.575154	4.18502	0	0	0	0	0	0.017077	0.010734	0.046234	0.002299	0.076345	0.316492	0.124899	0.036733	0.012131	0.00501	0.002635	0.001661	0.000898	0.000582	0.000415	0.000311	0.00024	0.000193	0.000158	?	?	?	0.247619	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	649465121
1	60593584
2	48805444
3	40135436
4	32515639
5	25800850
6	20393005
7	15874832
8	12246962
9	9459131
10	7330123
11	5646633
12	4368347
13	3389151
14	2642232
15	2066584
16	1620387
17	1275215
18	1000612
19	803241
20	652461
21	523693
22	428529
23	357224
24	294777
25	248924
26	207979
27	180159
28	154419
29	134681
30	114936
31	101108
32	90473
33	79533
34	71115
35	62550
36	60222
37	52370
38	48178
39	44532
40	41021
41	38773
42	33313
43	32336
44	30570
45	27924
46	25987
47	24580
48	23251
49	21655
50	20689
51	19070
52	18267
53	16923
54	16437
55	15002
56	14116
57	13239
58	12703
59	12439
60	11737
61	11428
62	10615
63	10183
64	9884
65	10067
66	9649
67	8972
68	8176
69	8232
70	7991
71	7850
72	7291
73	6825
74	6858
75	6405
76	6186
77	6252
78	6006
79	5525
80	4881
81	5039
82	4791
83	4873
84	4706
85	4435
86	4245
87	4282
88	4004
89	3914
90	3689
91	3912
92	3626
93	3293
94	3243
95	3408
96	3198
97	2998
98	2969
99	3050
100	2990
101	2726
102	2415
103	2478
104	2468
105	2467
106	2374
107	2331
108	2263
109	2207
110	2222
111	2122
112	2163
113	2097
114	2071
115	2144
116	1953
117	2132
118	1975
119	1984
120	1800
121	1604
122	1720
123	1676
124	1524
125	1606
126	1580
127	1504
128	1459
129	1404
130	1370
131	1447
132	1508
133	1448
134	1312
135	1297
136	1167
137	1205
138	1101
139	1077
140	1005
141	964
142	1015
143	981
144	873
145	870
146	906
147	950
148	1034
149	1034
150	926
151	889
152	965
153	869
154	803
155	852
156	828
157	747
158	743
159	733
160	710
161	775
162	746
163	699
164	695
165	712
166	681
167	707
168	671
169	575
170	556
171	563
172	587
173	591
174	574
175	616
176	681
177	474
178	457
179	490
180	478
181	521
182	519
183	482
184	527
185	505
186	516
187	517
188	470
189	465
190	466
191	412
192	411
193	407
194	413
195	432
196	454
197	452
198	425
199	405
200	423
201	381
202	377
203	362
204	324
205	328
206	308
207	341
208	321
209	285
210	278
211	277
212	252
213	285
214	266
215	282
216	271
217	306
218	306
219	279
220	275
221	284
222	259
223	238
224	228
225	263
226	250
227	262
228	250
229	246
230	249
231	217
232	269
233	257
234	248
235	258
236	247
237	216
238	200
239	233
240	230
241	196
242	216
243	197
244	188
245	212
246	204
247	203
248	199
249	173
250	22475

