## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_late_2_07_sorted.bam --OUTPUT results/align_metrics/RW_late_2_07_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 23:23:48 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	3.503578	8.384782	0	0	0	0	0	0.01482	0.010735	0.059549	0.017785	0.102889	0.45042	0.250881	0.115116	0.054482	0.027797	0.015713	0.009915	0.005152	0.003314	0.002378	0.00181	0.001431	0.001165	0.000965	?	?	?	0.377628	2

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	522206989
1	57166373
2	49108253
3	44084308
4	39241839
5	34199635
6	29567388
7	25260275
8	21635451
9	18340710
10	15557759
11	13255640
12	11225718
13	9497237
14	8076895
15	6826147
16	5802138
17	4927113
18	4225126
19	3575348
20	3061628
21	2612084
22	2228982
23	1920917
24	1659108
25	1435698
26	1232234
27	1072617
28	945305
29	823142
30	723474
31	640755
32	567254
33	502478
34	448474
35	402123
36	357886
37	319920
38	294907
39	268722
40	244940
41	222269
42	207483
43	190652
44	175302
45	161625
46	150390
47	139768
48	131143
49	122486
50	113132
51	108044
52	100082
53	94319
54	89730
55	85220
56	82489
57	76096
58	72531
59	68415
60	65813
61	62937
62	59390
63	56444
64	54297
65	51990
66	50099
67	47976
68	45854
69	44900
70	43123
71	41292
72	39503
73	37593
74	36233
75	33995
76	33529
77	32612
78	31124
79	30652
80	29111
81	28444
82	27040
83	26360
84	24721
85	24576
86	23949
87	23405
88	23048
89	22135
90	21507
91	20700
92	20633
93	19600
94	19095
95	18495
96	18234
97	17920
98	17237
99	16589
100	16230
101	15595
102	14690
103	14693
104	14599
105	14042
106	13754
107	13329
108	12811
109	12795
110	12464
111	12023
112	11670
113	11265
114	10676
115	10686
116	10450
117	10085
118	9873
119	9872
120	9733
121	9632
122	9366
123	9294
124	8902
125	8813
126	8637
127	8336
128	7996
129	8025
130	8211
131	7664
132	7741
133	7307
134	7231
135	7083
136	6997
137	7106
138	6736
139	6677
140	6300
141	6156
142	6036
143	5852
144	5753
145	5605
146	5565
147	5468
148	5346
149	5215
150	5196
151	5164
152	5018
153	4862
154	4732
155	4727
156	4775
157	4827
158	4689
159	4488
160	4478
161	4255
162	4279
163	4290
164	3933
165	4075
166	3887
167	3672
168	3649
169	3586
170	3543
171	3381
172	3522
173	3478
174	3396
175	3239
176	3180
177	3124
178	3077
179	2975
180	2984
181	2883
182	2995
183	2973
184	2804
185	2710
186	2732
187	2720
188	2643
189	2571
190	2508
191	2506
192	2516
193	2467
194	2383
195	2453
196	2428
197	2378
198	2292
199	2243
200	2179
201	2185
202	2284
203	2230
204	2267
205	2126
206	2086
207	2199
208	2041
209	2096
210	2078
211	2020
212	2091
213	2094
214	1972
215	1885
216	1885
217	1800
218	1740
219	1687
220	1705
221	1595
222	1693
223	1647
224	1687
225	1568
226	1612
227	1721
228	1594
229	1588
230	1615
231	1497
232	1459
233	1459
234	1455
235	1459
236	1423
237	1482
238	1423
239	1432
240	1382
241	1430
242	1405
243	1449
244	1414
245	1344
246	1362
247	1317
248	1282
249	1265
250	187183

