## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/GW_late_1_09_sorted.bam --OUTPUT results/align_metrics/GW_late_1_09_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 12:28:56 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	1.131381	4.975185	0	0	0	0	0	0.099004	0.008865	0.066543	0.022554	0.196966	0.185496	0.082096	0.031145	0.013104	0.006346	0.003608	0.002349	0.001328	0.000922	0.000706	0.000567	0.000472	0.0004	0.000344	?	?	?	0.148249	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	773936598
1	34403501
2	25637456
3	20948655
4	17260197
5	14070486
6	11445760
7	9285156
8	7499686
9	6111740
10	4939036
11	4022747
12	3283651
13	2691308
14	2205831
15	1807965
16	1499091
17	1235571
18	1025863
19	853270
20	707166
21	593101
22	508306
23	424175
24	368669
25	320874
26	273829
27	232999
28	195259
29	173298
30	152354
31	136192
32	122189
33	105579
34	95720
35	85546
36	77713
37	70420
38	64553
39	59910
40	55729
41	49914
42	44389
43	41260
44	38536
45	35386
46	33022
47	31129
48	28688
49	27309
50	26559
51	23669
52	22717
53	21995
54	20553
55	19931
56	18968
57	17789
58	17609
59	16168
60	15818
61	15321
62	14391
63	14053
64	13602
65	12778
66	12231
67	11781
68	11251
69	10737
70	10128
71	10041
72	10044
73	9737
74	9056
75	8746
76	8311
77	8204
78	8013
79	7699
80	7566
81	7651
82	7571
83	6804
84	6597
85	6768
86	6363
87	6394
88	6401
89	6096
90	5821
91	5648
92	5768
93	5633
94	5277
95	5439
96	5158
97	5009
98	4949
99	4899
100	4493
101	4594
102	4538
103	4200
104	4028
105	3797
106	3675
107	3602
108	3623
109	3488
110	3413
111	3244
112	3373
113	3425
114	3258
115	3112
116	3127
117	3047
118	2854
119	2810
120	2811
121	2861
122	2893
123	2834
124	2818
125	2631
126	2621
127	2475
128	2329
129	2360
130	2268
131	2380
132	2211
133	2351
134	2324
135	2248
136	2087
137	2058
138	2070
139	2032
140	1891
141	1918
142	2010
143	1871
144	1898
145	1924
146	1765
147	1847
148	1828
149	1831
150	1905
151	1887
152	1737
153	1642
154	1651
155	1513
156	1483
157	1457
158	1480
159	1567
160	1597
161	1518
162	1382
163	1384
164	1578
165	1591
166	1365
167	1364
168	1278
169	1263
170	1246
171	1224
172	1346
173	1158
174	1197
175	1228
176	1177
177	1165
178	1183
179	1137
180	1055
181	1119
182	1125
183	1110
184	1131
185	1076
186	1087
187	1132
188	1093
189	1060
190	1106
191	1015
192	982
193	847
194	829
195	832
196	904
197	890
198	837
199	886
200	910
201	924
202	852
203	806
204	770
205	784
206	750
207	776
208	827
209	827
210	710
211	725
212	702
213	668
214	738
215	762
216	745
217	711
218	690
219	730
220	736
221	727
222	752
223	721
224	721
225	753
226	681
227	674
228	628
229	648
230	692
231	709
232	655
233	735
234	634
235	610
236	570
237	597
238	627
239	622
240	634
241	629
242	607
243	585
244	653
245	664
246	562
247	606
248	595
249	572
250	89819

