## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/RW_peak_1_03_sorted.bam --OUTPUT results/align_metrics/RW_peak_1_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 23:41:36 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.633645	2.356812	0	0	0	0	0	0.01678	0.011366	0.041787	0.001017	0.070949	0.165909	0.046949	0.009397	0.00263	0.001117	0.000643	0.000426	0.000233	0.000149	0.000106	0.00008	0.000063	0.000051	0.000042	?	?	?	0.123048	1

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	792547927
1	42484360
2	30579664
3	22913683
4	17056839
5	12519256
6	8970005
7	6463636
8	4523111
9	3205440
10	2253762
11	1584340
12	1154246
13	836981
14	601074
15	466432
16	344414
17	265134
18	202338
19	159424
20	126059
21	105676
22	87133
23	70922
24	60620
25	53410
26	45558
27	39249
28	36660
29	31377
30	27344
31	24367
32	21992
33	20265
34	18518
35	16841
36	14924
37	14708
38	12526
39	11863
40	10262
41	9913
42	9510
43	8958
44	8048
45	7402
46	7465
47	6304
48	5982
49	5510
50	5306
51	4650
52	4637
53	4633
54	4199
55	4141
56	3659
57	3511
58	3387
59	2974
60	2892
61	2662
62	2699
63	2584
64	2484
65	2553
66	2279
67	2002
68	2055
69	2127
70	2122
71	1825
72	1813
73	1774
74	1537
75	1617
76	1466
77	1450
78	1321
79	1276
80	1408
81	1362
82	1348
83	1237
84	1290
85	1104
86	994
87	1006
88	901
89	951
90	1044
91	953
92	946
93	907
94	930
95	781
96	889
97	789
98	825
99	848
100	848
101	779
102	685
103	655
104	703
105	677
106	634
107	587
108	537
109	593
110	515
111	519
112	523
113	530
114	591
115	545
116	527
117	538
118	515
119	557
120	483
121	441
122	444
123	456
124	451
125	416
126	414
127	414
128	390
129	390
130	459
131	322
132	273
133	324
134	289
135	312
136	267
137	279
138	311
139	252
140	288
141	352
142	272
143	301
144	271
145	298
146	248
147	242
148	231
149	194
150	230
151	236
152	219
153	241
154	271
155	249
156	259
157	277
158	254
159	212
160	226
161	235
162	190
163	193
164	199
165	184
166	207
167	205
168	190
169	155
170	176
171	155
172	135
173	133
174	127
175	151
176	146
177	165
178	185
179	175
180	167
181	157
182	173
183	175
184	160
185	142
186	140
187	144
188	125
189	134
190	134
191	128
192	124
193	141
194	148
195	164
196	133
197	100
198	127
199	115
200	97
201	99
202	81
203	82
204	83
205	106
206	103
207	90
208	114
209	74
210	84
211	67
212	71
213	69
214	56
215	51
216	60
217	87
218	81
219	105
220	88
221	67
222	78
223	66
224	75
225	91
226	59
227	45
228	64
229	57
230	53
231	56
232	71
233	70
234	58
235	57
236	34
237	45
238	50
239	42
240	55
241	56
242	45
243	47
244	45
245	46
246	39
247	31
248	37
249	30
250	5434

