## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/MD_peak_1_04_sorted.bam --OUTPUT results/align_metrics/MD_peak_1_04_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 16:05:14 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.599412	3.081746	0	0	0	0	0	0.106185	0.009203	0.055194	0.01028	0.180863	0.130936	0.044378	0.012034	0.00401	0.001826	0.001091	0.000779	0.000493	0.000355	0.000274	0.000218	0.000178	0.000148	0.000126	?	?	?	0.099665	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	825779247
1	30897952
2	21683854
3	16718037
4	12946265
5	9959222
6	7523683
7	5680384
8	4319865
9	3249742
10	2456046
11	1857353
12	1403973
13	1081545
14	825539
15	637977
16	491855
17	391612
18	308259
19	246215
20	200108
21	163685
22	132755
23	108405
24	92949
25	76781
26	65887
27	57769
28	52042
29	43741
30	40085
31	35938
32	33078
33	28567
34	25514
35	24483
36	23659
37	22283
38	20100
39	18518
40	18260
41	16867
42	15011
43	13581
44	12991
45	12241
46	11726
47	10759
48	10165
49	9799
50	9689
51	8679
52	8313
53	8231
54	8066
55	7515
56	6586
57	6849
58	6603
59	6347
60	5898
61	5795
62	5927
63	5606
64	5265
65	5209
66	5178
67	4882
68	4682
69	4275
70	4085
71	4086
72	4126
73	3952
74	4071
75	3525
76	3427
77	3546
78	3651
79	3262
80	3368
81	3347
82	2906
83	3000
84	3001
85	2921
86	2623
87	2678
88	2453
89	2494
90	2340
91	2272
92	2155
93	2046
94	2011
95	1983
96	2113
97	2173
98	1923
99	1743
100	1751
101	1584
102	1512
103	1673
104	1716
105	1697
106	1731
107	1580
108	1446
109	1464
110	1527
111	1440
112	1379
113	1465
114	1418
115	1331
116	1463
117	1266
118	1278
119	1203
120	1165
121	1117
122	1071
123	1067
124	1176
125	1023
126	1078
127	1021
128	979
129	1036
130	939
131	930
132	1006
133	928
134	948
135	982
136	1025
137	886
138	854
139	864
140	816
141	808
142	827
143	790
144	772
145	701
146	695
147	786
148	771
149	730
150	755
151	731
152	703
153	626
154	617
155	556
156	626
157	677
158	645
159	627
160	594
161	609
162	497
163	549
164	560
165	491
166	501
167	473
168	431
169	473
170	504
171	517
172	466
173	534
174	542
175	567
176	455
177	445
178	396
179	371
180	379
181	409
182	399
183	391
184	407
185	354
186	368
187	338
188	368
189	369
190	320
191	367
192	300
193	382
194	357
195	300
196	267
197	287
198	287
199	288
200	297
201	294
202	309
203	315
204	316
205	343
206	300
207	271
208	273
209	245
210	261
211	259
212	227
213	280
214	253
215	221
216	240
217	272
218	248
219	264
220	270
221	256
222	283
223	277
224	251
225	254
226	251
227	213
228	256
229	227
230	249
231	247
232	211
233	183
234	235
235	211
236	200
237	184
238	223
239	177
240	206
241	167
242	193
243	179
244	159
245	201
246	211
247	152
248	150
249	155
250	26927

