## htsjdk.samtools.metrics.StringHeader
# CollectWgsMetrics --INPUT bam_files/ME_late_2_03_sorted.bam --OUTPUT results/align_metrics/ME_late_2_03_wgs_metrics.txt --REFERENCE_SEQUENCE tonsa_genome/hic_output.fasta --MINIMUM_MAPPING_QUALITY 20 --MINIMUM_BASE_QUALITY 20 --COVERAGE_CAP 250 --LOCUS_ACCUMULATION_CAP 100000 --STOP_AFTER -1 --INCLUDE_BQ_HISTOGRAM false --COUNT_UNPAIRED false --SAMPLE_SIZE 10000 --ALLELE_FRACTION 0.001 --ALLELE_FRACTION 0.005 --ALLELE_FRACTION 0.01 --ALLELE_FRACTION 0.02 --ALLELE_FRACTION 0.05 --ALLELE_FRACTION 0.1 --ALLELE_FRACTION 0.2 --ALLELE_FRACTION 0.3 --ALLELE_FRACTION 0.5 --USE_FAST_ALGORITHM false --READ_LENGTH 150 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Fri Apr 18 18:08:33 UTC 2025

## METRICS CLASS	picard.analysis.WgsMetrics
GENOME_TERRITORY	MEAN_COVERAGE	SD_COVERAGE	MEDIAN_COVERAGE	MAD_COVERAGE	PCT_EXC_ADAPTER	PCT_EXC_MAPQ	PCT_EXC_DUPE	PCT_EXC_UNPAIRED	PCT_EXC_BASEQ	PCT_EXC_OVERLAP	PCT_EXC_CAPPED	PCT_EXC_TOTAL	PCT_1X	PCT_5X	PCT_10X	PCT_15X	PCT_20X	PCT_25X	PCT_30X	PCT_40X	PCT_50X	PCT_60X	PCT_70X	PCT_80X	PCT_90X	PCT_100X	FOLD_80_BASE_PENALTY	FOLD_90_BASE_PENALTY	FOLD_95_BASE_PENALTY	HET_SNP_SENSITIVITY	HET_SNP_Q
950193284	0.290114	2.596376	0	0	0	0	0	0.07299	0.009357	0.137994	0.052057	0.272398	0.070644	0.018488	0.004291	0.001671	0.000991	0.000709	0.000553	0.000373	0.000278	0.000221	0.000179	0.000151	0.000127	0.000112	?	?	?	0.052536	0

## HISTOGRAM	java.lang.Integer
coverage	high_quality_coverage_count
0	883068199
1	20385740
2	12955719
3	9391389
4	6824823
5	4839604
6	3411560
7	2400908
8	1671317
9	1166460
10	850765
11	603883
12	444567
13	336371
14	254599
15	189404
16	151549
17	122776
18	98628
19	83254
20	69435
21	60722
22	52561
23	46638
24	38375
25	35465
26	32409
27	29762
28	26509
29	24670
30	23202
31	21330
32	19883
33	18539
34	17105
35	16272
36	15534
37	14381
38	12685
39	12184
40	11333
41	11042
42	10505
43	9858
44	9164
45	7959
46	8017
47	7793
48	6948
49	7044
50	6626
51	6400
52	5953
53	5781
54	5566
55	5310
56	4893
57	4962
58	4698
59	4629
60	5014
61	4052
62	4321
63	3985
64	3966
65	3824
66	3681
67	3586
68	3217
69	3483
70	3318
71	2991
72	2691
73	2694
74	2635
75	2645
76	2614
77	2666
78	2642
79	2526
80	2328
81	2206
82	2288
83	2296
84	2425
85	2212
86	2163
87	2192
88	2128
89	1712
90	1694
91	1623
92	1648
93	1698
94	1366
95	1462
96	1344
97	1364
98	1325
99	1247
100	1216
101	1201
102	1195
103	1315
104	1198
105	1240
106	1378
107	1227
108	1070
109	1060
110	972
111	992
112	899
113	1044
114	923
115	982
116	1145
117	996
118	923
119	1228
120	860
121	936
122	889
123	856
124	971
125	936
126	977
127	927
128	830
129	715
130	836
131	763
132	756
133	673
134	732
135	701
136	669
137	587
138	597
139	579
140	581
141	643
142	710
143	638
144	547
145	600
146	563
147	554
148	619
149	559
150	566
151	569
152	603
153	513
154	570
155	580
156	434
157	466
158	437
159	467
160	463
161	466
162	472
163	430
164	493
165	482
166	404
167	426
168	382
169	416
170	362
171	388
172	431
173	389
174	348
175	324
176	359
177	385
178	346
179	386
180	395
181	417
182	333
183	234
184	299
185	297
186	346
187	298
188	356
189	232
190	308
191	336
192	300
193	219
194	277
195	263
196	267
197	258
198	226
199	291
200	247
201	271
202	241
203	280
204	301
205	279
206	274
207	333
208	298
209	252
210	202
211	227
212	240
213	275
214	219
215	164
216	151
217	149
218	172
219	183
220	247
221	202
222	185
223	178
224	197
225	220
226	179
227	196
228	147
229	130
230	188
231	118
232	166
233	126
234	180
235	233
236	158
237	132
238	158
239	309
240	227
241	177
242	228
243	215
244	170
245	158
246	162
247	208
248	203
249	152
250	32731

